X Mean	Y Mean	Y Median	Y Upper Quartile	X Center	Y Std	Y Lower Quartile	Count
nan	nan	nan	nan	3.6216678344652173	nan	nan	0
nan	nan	nan	nan	3.660883520739727	nan	nan	0
3.7123721151830504	-0.36632053468315384	-0.36632053468315395	-0.12954102150585275	3.700099207014237	0.2367795131773012	-0.6031000478604551	2048
3.736294447510696	0.46706643873755516	0.016199562311148143	1.4522636002273082	3.7393148932887468	0.6974723986896896	-0.06726384632579087	3072
3.77938176124116	0.2484860373112304	0.08768001625582404	0.4549453121586157	3.778530579563257	0.5095286031201889	-0.04615380401158034	5120
3.8123450974667925	-0.03716886198169889	-0.01998516112982027	0.03528496349052904	3.8177462658377666	0.17652240769005662	-0.12170958160651232	6144
3.8611130241510665	-0.1839972049039169	-0.1839972049039169	-0.17622732717584677	3.856961952112276	0.007769877728070153	-0.19176708263198708	2048
3.895536373765246	-0.014525343576734386	0.04583958272884789	0.3243147347841652	3.896177638386786	0.5553062516626055	-0.35254571980296046	11264
3.931653714739099	-0.16266934823530366	0.020757913172967424	0.10445393688551044	3.9353933246612955	0.6541285029954121	-0.9461990938542	10240
3.9770385034634907	0.08123359612814737	0.017949898100410297	0.21524249153917063	3.9746090109358057	0.23474322593292954	0.0006393192386298438	9216
4.015656616881291	-0.10059538065422272	-0.014820186733582718	0.13099489949509027	4.013824697210316	0.5351928738006001	-0.3188544697904589	13312
4.051312357590886	0.09154110564503433	0.12662905206419126	0.22927584702667292	4.053040383484825	0.2387710102995134	-0.02621650663267583	20480
4.096169380052852	0.017153640692829337	-0.001007134888336079	0.09750001109595721	4.092256069759335	0.22310336576407777	-0.11190279135103866	15360
4.1327572060415605	-0.009079026047955147	0.026976874725369967	0.15677842151987417	4.131471756033845	0.21135109341853137	-0.15347996029771685	18432
4.170886439385356	-0.05746128083140633	-0.030598918839959577	0.07014926806772316	4.170687442308354	0.2506415364870121	-0.1423806987755375	28672
4.212677038006697	-0.008678675968972326	-0.008071282546215518	0.10366845733750599	4.209903128582864	0.3140140923069524	-0.13730525127442966	62464
4.250001832050842	-0.015982909827296648	-0.015528596344198899	0.05773481935137506	4.249118814857374	0.19991363016400843	-0.10397732119413705	83968
4.286701105866038	-0.00952587078244929	0.012270556202818906	0.08593586965119086	4.288334501131884	0.19099533657736018	-0.10634707405916424	90112
4.326146143621146	-0.020277952680018863	-0.0160377297098162	0.06855553320862323	4.327550187406394	0.16263520988419838	-0.09211086404152646	126976
4.3658787817974956	-0.0015988529531583008	0.005560179516254959	0.06252754973662797	4.366765873680904	0.14717218751753208	-0.06628971493693121	120832
4.406973497659063	-0.001203741190345557	-0.002335913706273313	0.06936075602957724	4.405981559955413	0.1316515806888758	-0.05057570701133458	119808
4.44363880793665	-0.03258615429393714	-0.008429722991450707	0.02979303502118972	4.445197246229924	0.13987359882463737	-0.06360695241724028	111616
4.483338681237417	-0.0007924409823377956	-0.005950144127329987	0.05955687385785467	4.4844129325044335	0.1036027688128063	-0.06324439318066194	113664
4.525145164620308	0.003542307061268074	0.00853064601822905	0.045960902188552276	4.523628618778943	0.07349366319615232	-0.037475236500120974	111616
4.560752732039903	0.0030726057303724834	0.007639083620930103	0.04961223158352852	4.562844305053453	0.07481073897997734	-0.03748272160186073	108544
4.6006978891580745	-0.007306165892704094	-0.005546680049695064	0.035380194037742674	4.6020599913279625	0.06731934680757119	-0.0466388631449526	101376
4.639487920843916	0.010738826715307341	0.014673878656271217	0.047477043972263454	4.641275677602472	0.05643952694416377	-0.020497637896198694	96256
4.677901035908998	0.009382616893551762	0.009267073751300314	0.04028651487300027	4.680491363876982	0.050857099651356034	-0.01922694064822752	67584
4.718989391898969	-0.00013843156922382552	-0.001614154769152627	0.045376619162606144	4.7197070501514915	0.05359451113377926	-0.03031323730245909	62464
4.757888168503945	-0.0065272920794145935	-0.003857941379799047	0.021987498614735958	4.758922736426001	0.04982090814122465	-0.029994655356587078	66560
4.798762200000743	-0.006390806770806508	-0.0016960672710142348	0.023270689026803706	4.798138422700512	0.037144587937047766	-0.0255219803089877	63488
4.836986133582124	-0.00111779508333305	0.0042116648081349	0.01902722464097192	4.837354108975021	0.03296699613055521	-0.01747642269960897	64512
4.876554805704897	-0.00027361127679827223	0.0011262342804991606	0.017467169590426917	4.876569795249531	0.031168659394667786	-0.01905495789377373	76800
4.916889238674318	-0.003439257784769431	-0.006216639384718093	0.017023120365680666	4.915785481524041	0.02868400927545644	-0.022922254864696692	77824
4.953684576019841	-0.003381045840332058	-0.00015503014299555614	0.012999080367510166	4.955001167798551	0.021625959620686478	-0.02056886149954768	71680
4.993800898605356	-0.0024997368284534393	-0.004569331000801254	0.014222198864051237	4.994216854073061	0.020311077259510688	-0.014171368558080216	63488
5.0340036727885025	0.0018320249220599356	0.002760150768842607	0.01766123096897899	5.033432540347571	0.022777350134440627	-0.013521490316701405	87040
5.073624560852378	-0.001437342629520003	-0.0019016574157939654	0.009090128030726998	5.07264822662208	0.01529260003115975	-0.013975630286902543	68608
5.109925588790474	0.0017827343757712412	0.004505200803814651	0.01716710855923653	5.11186391289659	0.019897845984208046	-0.015073401971406403	73728
5.152245020180006	-0.000278694770069132	0.00046580867527753887	0.013851073190866913	5.1510795991711	0.020581196450150472	-0.017384643633667932	66560
5.191787856814876	-0.0010630061996564253	-0.0005668222324670402	0.009701357252077448	5.190295285445609	0.015609456216138854	-0.012652867403178416	53248
5.2310372531052	-0.0035139480202978413	-0.005042102608324708	0.008510307251384538	5.229510971720119	0.0180387326888788	-0.014018156251613038	51200
5.265511577125448	0.0021433854953903787	0.0003176794219807989	0.012178023501853385	5.268726657994629	0.011964553967796734	-0.005784849110324925	31744
5.309522070273658	0.0018397202613609697	0.0022855385729564676	0.011008550327388547	5.307942344269139	0.0177633289451408	-0.008907110662133892	27648
5.352891150108775	-0.005324059451099041	-0.0007987000962530501	0.008741543214598215	5.347158030543649	0.015919570896220855	-0.012173436258409588	10240
5.384952488677858	8.364857988214653e-05	0.0004021436743872661	0.007328639030258419	5.3863737168181585	0.008359854682775168	-0.00701420147081933	20480
5.421049992973397	0.0011561704361545415	0.003584580450236759	0.009124195493296128	5.425589403092668	0.013052557082037114	-0.008881156367234397	10240
5.453002323203307	-0.00032355277766066076	-0.0025275299332454993	0.003327693726870226	5.464805089367179	0.005442871368135398	-0.0026210852857530996	5120
5.4900347683345805	0.012629556529138749	0.012629556529138754	0.012629556529138754	5.504020775641688	5.204170427930421e-18	0.012629556529138754	1024
5.527441363502647	-0.01929508739048196	-0.019295087390481955	-0.019295087390481955	5.543236461916198	6.938893903907228e-18	-0.019295087390481955	1024
nan	nan	nan	nan	5.582452148190708	nan	nan	0
