Y Std	Y Upper Quartile	X Mean	Y Lower Quartile	Count	Y Median	Y Mean	X Center
nan	nan	nan	nan	0	nan	nan	3.6216678344652173
nan	nan	nan	nan	0	nan	nan	3.660883520739727
254.40163409626257	405.11033179856895	3.7159908203971908	-103.69293639395619	2048	150.70869770230638	150.70869770230638	3.700099207014237
146.96337896646278	-163.0471615946426	3.7399381790170403	-265.5271313295775	4096	-192.1952158924919	-236.37907703172823	3.7393148932887468
202.6077604491451	6.797103422487453	3.7746481611693	-382.7910926967206	5120	-167.46665029445649	-193.3103488255809	3.778530579563257
198.3734418584473	135.29592753392035	3.8140720327707047	-54.5311033568787	12288	59.411756275475454	0.9858831426106462	3.8177462658377666
194.8021705745887	159.80466829314355	3.858145739129325	-83.88460927602955	9216	66.18809090079048	0.9751460960303828	3.856961952112276
142.1682981517608	182.77769974663215	3.8966180550666927	-20.33347326967305	16384	46.134142419416094	74.0148581030063	3.896177638386786
188.19563183963035	158.4994352606468	3.929861181617991	-105.54371383166199	16384	38.19059875511448	17.481780349516157	3.9353933246612955
160.91861439786814	107.73145182154076	3.974755996174818	-140.25198169096257	14336	50.606181496717	-2.624495144736881	3.9746090109358057
153.57676647483996	53.33965961393733	4.018583285792153	-173.17406049339297	17408	22.170833498759748	-58.717580193722185	4.013824697210316
125.71327620641365	113.39364665322319	4.051069273619757	-82.01750178606562	26624	25.306950953432533	21.418494851403466	4.053040383484825
142.9282542029132	73.28077958281528	4.094912679948467	-141.82941888102187	20480	-18.800491217318267	-21.999192801854313	4.092256069759335
79.71891983224889	64.30327206144284	4.136498387771281	6.104097842649935	21504	42.26737652399606	38.297510882206815	4.131471756033845
97.18538718285738	46.14182702897233	4.1715707959499575	-60.89346724297229	32768	-8.800771776259353	-2.1431667461672532	4.170687442308354
84.70656683400993	41.23456751677986	4.212152831019801	-52.15716275608747	65536	-0.5968094833688156	-14.43083212951673	4.209903128582864
68.38457186801571	51.32395100466056	4.250415977481462	-33.55420308812427	93184	13.239484430696393	9.045846094134884	4.249118814857374
68.92211016595964	42.63943145558915	4.28756539459988	-50.828256946895635	95232	-2.146492270865565	-2.2661437697899833	4.288334501131884
64.73539205107657	35.64344644810262	4.326977151647472	-39.98848364546939	132096	-4.769266919352958	-2.85625817333801	4.327550187406394
64.71848861647798	43.445744286571426	4.365967089215283	-42.77216388580564	117760	3.8381935850902664	2.2291163832983845	4.366765873680904
56.11476678796524	27.664783651721336	4.40628684693207	-41.786204131616614	117760	-4.375439444847871	-6.4986930729782335	4.405981559955413
61.09650744031223	38.375040722745325	4.4425184020279325	-42.624389031001556	113664	-12.052392317192243	-4.702398289178393	4.445197246229924
50.081259178118216	35.07871054182215	4.483650897126166	-26.13213803548024	119808	8.317755500524072	7.126431780249841	4.4844129325044335
44.52160175935933	36.14242489115895	4.524977648210621	-23.48236983888637	105472	-1.314933147688862	2.908109657964241	4.523628618778943
48.430658844780154	35.918175755654374	4.561210289459088	-28.607829392110943	115712	1.9985771248320816	0.5541660274954094	4.562844305053453
60.02148065285196	29.3200791285999	4.600596897052993	-24.098734568871805	94208	2.729221863201019	-1.509283204771869	4.6020599913279625
37.77900311809682	20.36385133562362	4.638759007495081	-28.371577623047415	99328	-3.916026762153706	-2.114828058148483	4.641275677602472
42.38453173837864	20.956099271979838	4.677566741315852	-31.58953699509766	66560	-1.9487346278237965	-4.696865998214736	4.680491363876982
40.246621232950154	32.09559502386219	4.718893316604983	-17.416260052343205	64512	1.6151034249578515	7.5798106064762365	4.7197070501514915
34.21416623421782	18.857634972830056	4.7574581914431056	-22.613658469183065	65536	-2.510969222429594	-1.0542024342186949	4.758922736426001
26.41941581577538	15.803248913091466	4.798620506387319	-15.734990040737102	65536	5.999080233254972	0.6171776607580455	4.798138422700512
30.564216953604802	11.822089391089321	4.837376834328844	-28.736433432497506	64512	-5.936777524944773	-11.850787236028491	4.837354108975021
26.004123459988612	16.778462118660173	4.876427628787826	-16.137236036123795	74752	5.521166079375689	1.9073221340536979	4.876569795249531
27.660778095917202	12.984880498707753	4.917465288549968	-13.81690692283064	81920	-0.14328063684570225	0.11327770234006493	4.915785481524041
25.077490068719023	15.846104957932766	4.9542612913875	-11.150939920071323	68608	5.153715613671011	1.467304217159021	4.955001167798551
30.93262671145399	12.41268469455099	4.993750623706206	-19.626334249449428	63488	-8.04167389471877	-8.030471317719186	4.994216854073061
25.893041821951062	14.266475618258482	5.034084528993794	-15.051057696300632	88064	-1.8764593068563045	-2.7037397926040625	5.033432540347571
23.136523604060407	13.590711909784659	5.073996451774367	-5.1195185744945775	67584	2.741661233904779	2.604917684371685	5.07264822662208
22.448964574250247	12.879054501147039	5.10990726780451	-13.9223434624746	73728	1.6974503451083365	1.8113609088808416	5.11186391289659
21.611729452883907	12.599271899922314	5.1521638508304495	-13.677873017319143	66560	-2.4669690533628454	-1.3334119349758111	5.1510795991711
19.913719333690324	13.085319360322956	5.191803656088355	-17.60465444449119	53248	-1.6913339279917636	-1.5064521312239707	5.190295285445609
18.618539560239583	2.5211684667574445	5.230921030350185	-10.851347258238093	51200	-3.6604062645674276	-3.3954523541170785	5.229510971720119
19.24116344519696	11.245115132040155	5.265546888183163	-9.529497709767384	31744	0.9048403415563371	2.1214156265150157	5.268726657994629
42.01671714981819	22.88118893839419	5.310297928351936	-5.514819262706624	28672	2.8263891617443733	10.79748937641872	5.307942344269139
13.446426585039221	20.602108324645087	5.3569309236479565	-4.871294740356461	10240	5.266776114055574	5.344652960516214	5.347158030543649
42.722056386843484	7.118716038898128	5.385959805595465	-12.028000137697745	19456	2.5262134319145844	-13.92883776704701	5.3863737168181585
12.883792509627195	18.989585550511038	5.421139277467892	-2.01237625246722	10240	4.343819688401709	5.611838742224973	5.425589403092668
16.221062413236783	14.640288890826923	5.45307376077929	-11.204009421431692	5120	-10.541046838005059	0.2213762919367582	5.464805089367179
0.0	2.070632117582136	5.489821902159728	2.070632117582136	1024	2.070632117582136	2.070632117582136	5.504020775641688
0.0	-12.46938038152075	5.527353942647356	-12.46938038152075	1024	-12.46938038152075	-12.46938038152075	5.543236461916198
nan	nan	nan	nan	0	nan	nan	5.582452148190708
