Y Std	Count	Y Median	X Center	Y Upper Quartile	Y Mean	X Mean	Y Lower Quartile
nan	0	nan	3.6216678344652173	nan	nan	nan	nan
nan	0	nan	3.660883520739727	nan	nan	nan	nan
nan	0	nan	3.700099207014237	nan	nan	nan	nan
nan	0	nan	3.7393148932887468	nan	nan	nan	nan
0.06919412640083931	8192	-0.009415649844147334	3.778530579563257	0.05977847655669198	-0.00941564984414733	3.773709004226645	-0.07860977624498665
1.0408340855860843e-17	4096	0.030910985775992397	3.8177462658377666	0.030910985775992397	0.030910985775992387	3.804849312934495	0.030910985775992397
0.26628405548978884	12288	0.1478781233682875	3.856961952112276	0.5275463214894511	0.18460679889550713	3.8612520119620313	-0.12160404817121731
0.030219867887972773	8192	-0.2096714624405518	3.896177638386786	-0.179451594552579	-0.2096714624405518	3.894076001219024	-0.23989133032852455
2.220446049250313e-16	4096	-0.7975337435186591	3.9353933246612955	-0.7975337435186591	-0.7975337435186594	3.9420858858971433	-0.7975337435186591
0.07762030308046518	20480	-0.004371288877029343	3.9746090109358057	0.019170348332564476	-0.03163388566198801	3.9668908488260115	-0.06720148642929716
0.16500374330642678	20480	0.09757025771571648	4.013824697210316	0.12738388221452457	0.07370205292812447	4.010715059061906	-0.03695001420710801
0.07997449541038336	16384	-0.0648971781144436	4.053040383484825	-0.01452299864092985	-0.04832934166760205	4.058500993380491	-0.09870352114111577
0.2205029290366364	16384	0.02121182327827388	4.092256069759335	0.1489884639118138	0.14414896769673388	4.088514752114243	0.016372327063193977
0.09150270783182396	28672	-0.03349767628855726	4.131471756033845	0.05554371816242559	-0.04055471784400331	4.136773950773864	-0.13362112397469517
0.03529161964990429	32768	0.0031969506171260916	4.170687442308354	0.03279637327080942	0.007586147777561052	4.172988242065769	-0.011352184609740648
0.11091813003720684	81920	-0.014732084774763843	4.209903128582864	0.03984095836591596	-0.009381676216128777	4.211349950060901	-0.05347049670683098
0.1065355655391667	106496	-0.01139183323788	4.249118814857374	0.03769832116904043	-0.03198922187568593	4.25157455663242	-0.07210158725644834
0.06765282683619901	118784	0.011415794239610977	4.288334501131884	0.0463617328874464	0.008475692825644471	4.288315950461688	-0.028855614742628388
0.06816118177287196	118784	-0.016943880615010162	4.327550187406394	0.021332986072530872	-0.010234980363833395	4.331281551768722	-0.05744596998265055
0.049423757001986465	98304	-0.003413301528707666	4.366765873680904	0.018591966103329974	0.0008139518916727663	4.363316431917107	-0.020260132865962722
0.043566541582942035	135168	-0.0034133895419276696	4.405981559955413	0.018968523009543818	-0.009622292886845824	4.406236644902123	-0.0334505494621773
0.03717083164456249	118784	-0.007823250197315862	4.445197246229924	0.023635670698970664	-0.00897368845359854	4.4464736005668515	-0.04288614322650106
0.035938978293654736	114688	0.023510412155848908	4.4844129325044335	0.03826777872058362	0.014865017759246767	4.480879715080028	-0.005369603464066442
0.03399668989425044	114688	0.0045182313708016794	4.523628618778943	0.031046985610971054	0.0012035527615207493	4.52641125959355	-0.022966272935182927
0.022091502871764812	106496	0.010231486977633842	4.562844305053453	0.02158814703923586	0.007101391682725596	4.563264603224081	-0.00819858802466162
0.05681088732125317	98304	-0.005973793339630688	4.6020599913279625	0.019349125833191337	-0.008676128045402487	4.605939200029963	-0.016460085909096887
0.02098153563045354	94208	0.014840515276781239	4.641275677602472	0.029767817726074005	0.012754283734254291	4.6437672271747195	-0.007249202811095773
0.022802918288953897	106496	0.00561594254737518	4.680491363876982	0.020629603205532684	0.004775232435880314	4.685499148258533	-0.011252502064698518
0.021067304033513718	36864	0.009979747919759849	4.7197070501514915	0.012859747364805744	0.0025704249154687906	4.720567108127443	-0.009086124112738733
0.011950704096769441	53248	0.007347201905014719	4.758922736426001	0.019540317853343345	0.011579718398955692	4.759590021827818	0.0021154403485477576
0.016971021617203267	45056	0.0007347850658029888	4.798138422700512	0.012239663151683858	0.0015774034285204774	4.7965818716072866	-0.0044896031648589355
0.014331502804965389	81920	-0.001671377147302917	4.837354108975021	0.011111539133192	-0.001050342011980036	4.837444127679961	-0.011197197132172827
0.010629869302950342	94208	0.0016066323124520523	4.876569795249531	0.007420384316198217	0.0011451035832942375	4.877487949643494	-0.007514765956500045
0.008962811757521573	65536	-0.00299670876092351	4.915785481524041	0.009410176089077021	-0.0012116904542481162	4.914417514214142	-0.00847496881177344
0.011746840580285816	69632	0.000657752111277593	4.955001167798551	0.010480755316242282	0.005154954834134216	4.951425551588394	-0.001997688243997126
0.007081352068130509	57344	0.00024740923263235335	4.994216854073061	0.00848730752274658	0.0009180750613336084	4.993298811471964	-0.005732439826937636
0.00749385530792021	90112	0.0023094281287769926	5.033432540347571	0.006011295927601491	0.002702549366473226	5.036028699046603	-0.0009564258868866425
0.009660970233332062	69632	-0.0006464048259732876	5.07264822662208	0.00637064584932466	-0.0007205084092274141	5.067350773070849	-0.007754707157630076
0.008411244672658108	81920	-0.002667728749736764	5.11186391289659	0.0021958243637304384	-0.002716719590869723	5.111746737717921	-0.0060251704461749215
0.007339481086386362	73728	-0.0011709853559347064	5.1510795991711	0.004338964978528821	0.0007286564077079301	5.153336330612997	-0.0038540180827140043
0.004969824176458731	49152	0.0003111025070223834	5.190295285445609	0.0029319069442557246	-0.0001377356348484304	5.193784461931566	-0.001986931145494203
0.007569628058104732	77824	0.001113826029309923	5.229510971720119	0.005541950012360776	0.0010214219483878951	5.233247994042347	-0.005600179626519696
0.00649610543321531	12288	-0.002075200605817803	5.268726657994629	0.0037902461897898663	-0.003412458167032721	5.26874201095127	-0.011952420085070229
0.005627187960863612	12288	0.00795853571759248	5.307942344269139	0.014677747705057701	0.007843907307066194	5.31637317628982	0.0008954384985484019
0.00411372034923828	20480	-0.003970756349910527	5.347158030543649	-0.0018163873540614898	-0.005133044562247772	5.354864419870517	-0.00856714567353391
0.012112796917225619	16384	-0.0036671337803049417	5.3863737168181585	0.005252281862541763	-0.0007344504204985962	5.385510610773	-0.0096538660633453
0.002544126607284676	12288	-0.007333635553059045	5.425589403092668	-0.0030812135620981564	-0.0065224780537703995	5.421142477351598	-0.009152585046153993
4.0657581468206416e-20	4096	0.00012158201789697641	5.464805089367179	0.00012158201789697641	0.00012158201789697645	5.453300064855536	0.00012158201789697641
nan	0	nan	5.504020775641688	nan	nan	nan	nan
nan	0	nan	5.543236461916198	nan	nan	nan	nan
nan	0	nan	5.582452148190708	nan	nan	nan	nan
