X Mean	Count	Y Std	Y Mean	Y Upper Quartile	Y Lower Quartile	X Center	Y Median
3.499270569713645	177152	217.3912661159525	8148.783761632502	8288.934328233612	8032.54598805041	3.5	8173.850626273516
3.5577680902705073	190976	200.19524998998926	8192.198584913926	8326.70337184981	8076.716836238979	3.5588235294117645	8209.656531777953
3.617420669899208	167680	203.19088010662293	8217.365289571275	8345.039299684759	8116.850912683225	3.617647058823529	8235.08890763731
3.6759201380480766	137984	219.25773042821325	8249.378443481142	8385.844178881798	8144.448770777372	3.6764705882352944	8265.825487067184
3.7349079175333584	117760	241.5741534179315	8262.270089973823	8410.17515380693	8173.980885017174	3.735294117647059	8295.922765821122
3.7918568547142137	78592	238.26830425412356	8282.960652685044	8432.534161552094	8179.879630007372	3.7941176470588234	8305.69656632917
3.8508743086228345	70144	288.2727221823444	8352.332305876538	8484.12903744312	8215.79287875171	3.852941176470588	8347.473861957242
3.909241583270224	51968	298.372530709156	8349.907492742605	8563.90664715147	8166.7889675064725	3.9117647058823533	8378.366624702734
3.96951351077026	38144	315.22291923450024	8386.547706676793	8544.094946492403	8222.294729393185	3.9705882352941178	8406.502873207042
4.025201046623807	24064	370.3980041558387	8444.804297830511	8711.947485109871	8265.248635979797	4.029411764705882	8496.49153422163
4.089225702281343	15360	418.04688952616465	8398.537336114825	8748.09593665972	8053.836888398528	4.088235294117647	8516.461949325792
4.1454750853810305	9472	618.142967386636	8292.486826952512	8815.448180626863	7782.428575620937	4.147058823529411	8417.899620996659
4.2052224384399475	5888	522.9180179203486	8417.883323792625	8871.939485007286	7895.560421545971	4.205882352941176	8680.36005802331
4.265928868303913	4608	521.6922757568371	8073.537067492137	8728.879342583416	7754.274512672024	4.264705882352941	7923.152555898509
4.324573135148714	2048	518.1777738290467	8003.743440439215	8111.6238485785825	7664.754982101081	4.3235294117647065	7763.827778100142
4.386436281960978	2304	223.18941711606345	7767.85322070547	7897.542461963233	7574.996139207254	4.382352941176471	7832.322250472332
4.428882689945393	1280	284.878282601041	7681.7618616034215	7673.365811202759	7539.8641531730245	4.4411764705882355	7658.911543487749
4.490896507393548	1280	256.7755455923721	7633.307764067567	7804.033422519223	7691.650490090937	4.5	7723.172586270377
4.551973762554435	1280	203.29186454062656	7539.601610320812	7618.897809304016	7463.56689164231	4.5588235294117645	7467.433836672308
4.626680044701513	1024	372.562233275232	7392.472130308578	7675.160961205643	7279.458978467711	4.617647058823529	7562.147809364777
4.687033749290421	1024	189.15384732326692	7288.891878223607	7441.748205467565	7203.347844645653	4.6764705882352935	7356.20417188961
4.717541682874282	256	1.8189894035458565e-12	6865.346897702998	6865.346897702996	6865.346897702996	4.735294117647059	6865.346897702996
4.793441524780565	768	95.94051071824161	7382.806068780618	7508.7707238203875	7276.159663853217	4.794117647058823	7363.487818668254
4.83080397397409	512	31.227192049544552	7183.428368926774	7214.655560976318	7152.201176877229	4.852941176470589	7183.428368926774
4.901049994336573	512	145.97860135582096	7289.871930621115	7435.850531976937	7143.8933292652955	4.911764705882353	7289.871930621117
4.948420238625738	256	1.8189894035458565e-12	6378.4988546640325	6378.498854664031	6378.498854664031	4.970588235294118	6378.498854664031
