[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	115759362.24712825	3076784.7342019845	3395741.3975415523
-1.4117647058823528	146182993.65462202	9556998.446503151	2698724.615902395
-1.3529411764705883	176589697.59665954	11700236.144237764	7223354.338461412
-1.2941176470588234	192102350.35971618	21554879.591926616	5665298.9058882855
-1.2352941176470589	227542653.2927367	24978731.4829504	6697596.428813124
-1.176470588235294	264464621.55665782	35663787.00086324	2476190.6828483446
-1.1176470588235294	269001813.61891866	54969586.51577089	0.0
-1.0588235294117647	335474575.9886654	65435997.51400839	3039204.0166366897
-1.0	353814569.35727346	57460418.09096123	2874537.321125909
-0.9411764705882353	360269369.09799165	84254754.02145506	6531980.491682408
-0.8823529411764706	437193389.51234007	92424720.4954309	6077175.603097809
-0.8235294117647058	454718961.6097221	125864393.78845216	22774700.38378755
-0.7647058823529412	493155875.02178526	115895236.60587545	10837987.990006404
-0.7058823529411765	573449014.7763178	111697082.89502232	9024364.057314862
-0.6470588235294118	618592394.2904601	133393795.29378721	14618179.861260734
-0.5882352941176471	703536879.5339941	179206154.82050705	35450133.12232008
-0.5294117647058824	782816004.887171	251317589.18486005	43903024.55690101
-0.47058823529411764	927496151.4819036	371990776.9180602	69738755.38200703
-0.4117647058823529	1148169362.6356444	554668114.3117836	172195030.61464208
-0.3529411764705882	1428976851.67765	886051921.3766828	264420264.79857668
-0.2941176470588235	1706452738.2326736	1345769146.6876488	653411069.5188193
-0.23529411764705876	2065587771.4647875	2140011269.7551804	1359899449.3999853
-0.17647058823529405	2538303051.6278734	3573092275.010697	3036498104.3756814
-0.11764705882352944	2880036299.9940166	5119398169.787189	5587184636.641055
-0.05882352941176483	3213862273.6382923	6577521880.129396	8848111120.348375
-1.1102230246251565e-16	3305629362.2120447	7184371882.307112	10217915498.024595
0.05882352941176461	3438231656.87826	6526312735.46404	8512618875.79096
0.11764705882352933	3074832401.194768	5470104317.897196	5046863178.282709
0.17647058823529405	2798918404.3305283	3725802002.2995496	2820639945.808757
0.23529411764705876	2345606909.816339	2395877595.6442266	1316224781.6383433
0.2941176470588235	2046091235.7545648	1476088034.3486807	642344363.6928096
0.3529411764705882	1559360539.6739447	805359164.8620673	262372560.48705825
0.4117647058823529	1324411174.301812	417729946.2235855	148230156.85784233
0.47058823529411764	1074032232.0975575	290016416.1783175	74136366.21220672
0.5294117647058822	904949626.7496849	190809645.83661297	69038722.4927366
0.588235294117647	727408854.728616	96323356.75321922	26549787.40378068
0.6470588235294117	629511195.9433544	101940264.04510254	24556434.252179775
0.7058823529411764	540695599.787638	53251646.53973088	10805388.048660472
0.7647058823529411	451994919.72469294	40444437.469994046	0.0
0.8235294117647058	410326343.9881861	33359347.038518995	0.0
0.8823529411764706	354870220.9804937	33603827.93267556	3879390.3195576523
0.9411764705882353	330913984.3832369	10412929.010709846	2609413.6868033176
1.0	287793807.8511323	10391232.293386336	0.0
1.0588235294117647	250042924.15652737	8233747.685551409	0.0
1.1176470588235294	221784299.53664583	12561914.718069203	0.0
1.1764705882352942	201663369.27652913	5144574.155240014	0.0
1.2352941176470589	174561743.00775993	4756451.17604028	0.0
1.2941176470588234	160037005.71346155	5558801.197402749	0.0
1.352941176470588	132412223.7648709	1900500.9439628392	0.0
1.4117647058823528	111270253.41868196	3739926.0523007233	0.0
1.4705882352941175	86911191.09948803	0.0	3121978.9172206023
