X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
2.0305913714051393	4.003628867328979	3.664652399309039	3.6221514610800214	2.0294117647058822	3.1994264303316418	129	0.6301931184631089
2.0917109500110715	4.213291796140902	3.768201953446344	3.7284118056216227	2.0882352941176467	3.328773517331454	154	0.6613298831605933
2.1487622325273543	4.1852155863906635	3.7807405271510373	3.742893231374107	2.1470588235294117	3.342255622858713	214	0.6292963267994295
2.2070316648329076	4.087927095097691	3.6408621167041213	3.651319581058004	2.2058823529411766	3.1850864015765357	275	0.6243554264570924
2.2659042043395665	4.118629250800255	3.67422052689613	3.678428019867461	2.264705882352941	3.3130711374323596	442	0.6161995190534584
2.326360318406153	4.11897558673847	3.6935141400420353	3.6783323627054156	2.3235294117647056	3.284634612476317	678	0.6061000728266435
2.3851861311094176	4.140794680618592	3.710510179862796	3.6991361177667383	2.3823529411764706	3.2777154649294626	1023	0.6260455276732456
2.443860770541916	4.1213402562318	3.719486071654987	3.6869183226195643	2.4411764705882355	3.284671339156996	1586	0.6036531340626646
2.5023968003173582	4.111948069349824	3.6994714167685503	3.674800965742607	2.5	3.261737911396631	2579	0.6239823543099081
2.561926319614453	4.1278550342153775	3.6942355543130585	3.6734145656831103	2.5588235294117645	3.2547966017352854	4143	0.6278116557456443
2.620001536756754	4.097813516076185	3.682635990421538	3.664250593226565	2.6176470588235294	3.249239785693211	6626	0.6134757736125055
2.6790730519227512	4.104676311120635	3.690818821605797	3.6694556358186237	2.6764705882352944	3.270157099133007	10114	0.6107645139827144
2.7372968919078984	4.094258309878745	3.684970603603347	3.6660967675672658	2.735294117647059	3.263555484338878	15135	0.6110896046066003
2.7955074239819946	4.093455781270055	3.6812708493226802	3.660941621682613	2.7941176470588234	3.2561606473191054	20915	0.6132253049844839
2.8538154845213937	4.091576560603026	3.684022366000271	3.6578355382584222	2.852941176470588	3.2530925891035936	27186	0.614018551226599
2.912341638464671	4.0949780995315965	3.6798660855594	3.662938729982908	2.9117647058823533	3.2537770463618525	33158	0.6117462917593991
2.9708488342978705	4.093693223197032	3.682980644395119	3.666367116539806	2.9705882352941178	3.2702370448927294	39204	0.6055757400683612
3.029430486271027	4.083133586214327	3.6778901840829126	3.6605371049249467	3.0294117647058822	3.261002909156931	45393	0.6054501337744682
3.0884094411069163	4.084333870352646	3.676131444465402	3.660509169057487	3.0882352941176467	3.263967833862936	51544	0.6030387604951994
3.1473970987058544	4.074961851197013	3.6807946762480834	3.6606982028656043	3.147058823529412	3.2708827975825567	58861	0.5984521256827859
3.2066007889054484	4.066021772880704	3.6792938457173765	3.6585592338667503	3.2058823529411766	3.275529219106388	65876	0.5919316094761954
3.2651217508471793	4.056774765736129	3.681486402371486	3.6596316631239976	3.264705882352941	3.2847304440482343	73164	0.5843384672616349
3.3236184022388904	4.0536103558970105	3.6810563844737745	3.6611885685558896	3.3235294117647056	3.294256702101878	75186	0.5780891864512425
3.382100683755857	4.057785649569564	3.6919123071643876	3.6715165208157106	3.3823529411764706	3.311151673375891	70098	0.5698040139155179
3.440506834410691	4.062429112796259	3.708249209116976	3.6857834337260065	3.4411764705882355	3.338377253973203	61839	0.5627575470340035
3.499206387622637	4.077443900222046	3.7284345596077895	3.7054921245620283	3.5	3.362004055750318	52756	0.5558809152400407
