[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	12720209.062279182	9935974.344886836	4742860.17446313
-1.4117647058823528	13832974.062413026	13330386.38125196	2670955.188974858
-1.3529411764705883	16852449.474630218	14490734.801219232	6561096.707093066
-1.2941176470588234	16310046.974581407	13528650.072872015	5484404.530162533
-1.2352941176470589	15895604.330727633	14596146.474566158	8139706.131223117
-1.176470588235294	17187034.371756893	16130381.442897182	9433428.137014108
-1.1176470588235294	17606731.665664975	16136722.179497149	7801715.030336708
-1.0588235294117647	20215742.051889386	16073258.474904083	11354340.463253602
-1.0	18809290.645021155	17408140.361280497	12656630.186269378
-0.9411764705882353	23855395.672841482	18898775.94356442	13230627.37714522
-0.8823529411764706	22148452.781235304	20256724.024729032	13177240.933075966
-0.8235294117647058	25085990.81307572	26617160.468138106	13146522.523499224
-0.7647058823529412	29186014.536979888	23675926.63011317	17720943.157212127
-0.7058823529411765	30126329.08549069	30664116.442454662	21142396.60989076
-0.6470588235294118	34950289.46857168	33445306.865018163	29288241.815774236
-0.5882352941176471	33450098.593453493	41097026.523071215	32210256.072077993
-0.5294117647058824	37324050.30942814	40464784.79808738	39478054.74961545
-0.47058823529411764	38435846.95663875	47555951.845424555	43716125.702040836
-0.4117647058823529	45195508.638025686	57385814.010994956	55632600.20239535
-0.3529411764705882	43999727.46652666	56863866.30157519	62440272.00747803
-0.2941176470588235	50116138.31906788	59697565.51091372	78121842.2765216
-0.23529411764705876	53426901.83469918	70020875.09263928	81372781.01955636
-0.17647058823529405	60913894.91782363	74250594.48598373	95819667.5465069
-0.11764705882352944	64284229.81684654	69396811.16468899	94771298.36721365
-0.05882352941176483	63141650.592847265	72811750.05222037	93154411.1256491
-1.1102230246251565e-16	58761317.007252015	72797138.2698161	102669794.05829331
0.05882352941176461	61859746.306963794	70010194.11144005	89631450.92117831
0.11764705882352933	63688781.110613704	68599127.67091186	94080813.83872674
0.17647058823529405	57282918.72876	68390534.87466367	80814395.60190135
0.23529411764705876	50000911.71755621	55286261.074606776	61161068.69856758
0.2941176470588235	54353267.87235873	57068083.26122544	57420945.4564546
0.3529411764705882	51477641.561877616	48534635.159040816	54005441.410851985
0.4117647058823529	43372279.562394366	44482567.33131711	37914990.24393275
0.47058823529411764	40068036.16649332	40407410.21810353	37570480.319466636
0.5294117647058822	34235219.3953945	34464760.500623524	24923503.217361584
0.588235294117647	29905676.15137718	29814126.263541568	21398522.764610164
0.6470588235294117	32453302.06510743	25105249.785691544	19005375.839699317
0.7058823529411764	26545541.515259527	21035166.216909748	11904212.00839402
0.7647058823529411	23066134.4538701	21325899.590906095	10160712.030736012
0.8235294117647058	19402015.279501516	16750361.496803464	5985374.913414603
0.8823529411764706	19595819.344805397	15968802.52048674	6748796.77625488
0.9411764705882353	17437755.22345629	10502347.595677542	3670583.913143111
1.0	16668714.521253552	12521003.875154017	4872569.534545117
1.0588235294117647	14459889.957574578	13157515.243235152	2121030.8144289623
1.1176470588235294	12484922.402340753	7158973.777412256	3069257.835625439
1.1764705882352942	11143488.61134542	5534421.474916937	2361634.0967442608
1.2352941176470589	9459998.875309482	5737863.95629738	2080918.7727068542
1.2941176470588234	10002267.17585899	5449014.492855196	1428312.6511031648
1.352941176470588	8240298.511108259	5875424.315643977	487350.14008058456
1.4117647058823528	10118219.309140641	3451235.563950295	208620.10431968095
1.4705882352941175	7965401.536895348	3227433.2289435402	224615.10034318233
