[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	8477587.796141423	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	9614327.370276289	0.0	0.0
-1.2352941176470589	0.0	0.0	0.0
-1.176470588235294	10988712.849133473	0.0	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	0.0	0.0	0.0
-1.0	18321940.372140612	0.0	0.0
-0.9411764705882353	49560483.514161184	0.0	0.0
-0.8823529411764706	0.0	0.0	0.0
-0.8235294117647058	28539505.711886723	0.0	0.0
-0.7647058823529412	0.0	0.0	0.0
-0.7058823529411765	42366662.83167465	0.0	0.0
-0.6470588235294118	33651557.71287369	0.0	0.0
-0.5882352941176471	51599902.62857107	0.0	0.0
-0.5294117647058824	148638569.742334	0.0	0.0
-0.47058823529411764	197346447.25690714	0.0	0.0
-0.4117647058823529	104262688.39393072	0.0	0.0
-0.3529411764705882	268773324.6166258	0.0	0.0
-0.2941176470588235	425157822.46829647	0.0	0.0
-0.23529411764705876	609941392.4586024	0.0	0.0
-0.17647058823529405	1626247396.7804677	0.0	0.0
-0.11764705882352944	3877298388.8826895	234949807.24908796	0.0
-0.05882352941176483	10082127230.459671	6827097679.163975	1517618684.1459587
-1.1102230246251565e-16	20465670698.208996	46572563965.398285	52874658831.25697
0.05882352941176461	12719722027.378138	5216227972.718383	2458762488.2844634
0.11764705882352933	3772426125.6618204	0.0	0.0
0.17647058823529405	992398245.5829976	0.0	0.0
0.23529411764705876	570289239.4640783	0.0	0.0
0.2941176470588235	362600843.198283	0.0	0.0
0.3529411764705882	128235071.3069868	0.0	0.0
0.4117647058823529	119620232.15517657	0.0	0.0
0.47058823529411764	39439436.64724503	0.0	0.0
0.5294117647058822	16845760.62835259	0.0	0.0
0.588235294117647	82990667.47669645	0.0	0.0
0.6470588235294117	17179645.68971381	0.0	0.0
0.7058823529411764	0.0	0.0	0.0
0.7647058823529411	37317471.28522484	0.0	0.0
0.8235294117647058	0.0	0.0	0.0
0.8823529411764706	22559098.55916665	0.0	0.0
0.9411764705882353	27243267.78558848	0.0	0.0
1.0	29864837.193070687	0.0	0.0
1.0588235294117647	0.0	0.0	0.0
1.1176470588235294	6682644.11185008	0.0	0.0
1.1764705882352942	0.0	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	5830247.474462873	0.0	0.0
