[S II] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	0.0	0.0	0.0
-1.2352941176470589	0.0	0.0	0.0
-1.176470588235294	0.0	0.0	0.0
-1.1176470588235294	533554.6341398072	0.0	0.0
-1.0588235294117647	0.0	733416.7481707647	0.0
-1.0	0.0	0.0	0.0
-0.9411764705882353	0.0	0.0	0.0
-0.8823529411764706	0.0	0.0	0.0
-0.8235294117647058	0.0	0.0	0.0
-0.7647058823529412	0.0	0.0	0.0
-0.7058823529411765	0.0	0.0	0.0
-0.6470588235294118	179327.72662974	0.0	0.0
-0.5882352941176471	583136.8950113535	0.0	0.0
-0.5294117647058824	457934.56155109184	0.0	927831.8059317374
-0.47058823529411764	2174016.4362801285	0.0	0.0
-0.4117647058823529	5617560.348909175	0.0	0.0
-0.3529411764705882	17406206.0545008	575396.3283154967	1313364.4610863107
-0.2941176470588235	38547953.27933986	702994.380118246	1152774.156524611
-0.23529411764705876	142849485.8682805	3988734.1859445726	22620485.885547843
-0.17647058823529405	673874339.8661493	59653176.14548487	149039828.88199228
-0.11764705882352944	4419576556.612105	1720165700.115402	2065744812.6034086
-0.05882352941176483	25392765925.325863	24609436659.48684	21664564184.617043
-1.1102230246251565e-16	52434372223.02263	65841450366.92363	67609445737.367195
0.05882352941176461	25724387551.500847	23683072846.542305	20026291056.937073
0.11764705882352933	4576045757.948776	2152326306.493222	2688051587.31579
0.17647058823529405	780032269.5985903	173239577.15805566	420157627.8359323
0.23529411764705876	245812454.13181794	16427850.63125382	102382779.76562151
0.2941176470588235	118062819.90292832	5103029.6078374395	18172504.088374726
0.3529411764705882	80752324.89170647	1264378.5333474297	7075625.496658683
0.4117647058823529	48556101.695253715	1346094.2670740518	9264284.408325791
0.47058823529411764	37442351.10203292	1936062.70939259	2539424.1437398605
0.5294117647058822	22752350.666619554	575955.1114916299	0.0
0.588235294117647	12536224.4214413	765979.137995655	1497084.6963199396
0.6470588235294117	7272454.064053664	648386.829445434	1410816.3090341396
0.7058823529411764	4301209.344563769	0.0	1186594.989624239
0.7647058823529411	3706321.274755713	0.0	1680478.3453499286
0.8235294117647058	2138905.8123015324	0.0	0.0
0.8823529411764706	881862.6400090683	0.0	0.0
0.9411764705882353	694899.9364165138	0.0	0.0
1.0	282951.53763073066	0.0	0.0
1.0588235294117647	0.0	0.0	0.0
1.1176470588235294	243643.33820361405	0.0	0.0
1.1764705882352942	0.0	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
