X Center	Count	Y Lower Quartile	Y Mean	Y Upper Quartile	Y Median	X Mean	Y Std
3.6216678344652173	0	nan	nan	nan	nan	nan	nan
3.660883520739727	1280	-0.012093179451816658	-0.007849644793276234	0.0023284068708759468	-0.011397464111707785	3.6696334452650006	0.019164621057195616
3.700099207014237	2816	-0.022415774224945954	-0.006068951972141562	0.013073329512531772	-0.005641209796298393	3.7106394302123693	0.020235737248050785
3.7393148932887468	3584	-0.03213810366350247	-0.008980935531998609	0.008728895150053734	-0.01002863338201166	3.7402072387874945	0.024001988258148664
3.778530579563257	6656	-0.0190482358495938	-0.004592955899733068	0.006485765766016846	-0.006855906983902702	3.780507124369337	0.020050772699204304
3.8177462658377666	8960	-0.014931041309707469	-0.0017558935403657165	0.008964137613873862	-0.0025931335724958143	3.814265780663769	0.01756297951096386
3.856961952112276	13056	-0.009253890644703503	0.0016908072062821393	0.009421657992256714	0.0029752571908154856	3.856739570056891	0.01369105758842635
3.896177638386786	15104	-0.009402591672170018	-0.00027051466515725866	0.006835034754975497	-0.0005423777989594676	3.8980525177499694	0.014411526551104094
3.9353933246612955	14592	-0.00623052415166201	-0.0015304882820463728	0.007196640593254889	-0.00040826647329028263	3.932035891955747	0.013067348936375723
3.9746090109358057	15616	-0.010933910985664715	-0.0027447538049693242	0.009506313532137167	-0.005178423158731495	3.9751929410426867	0.015324221081697923
4.013824697210316	19968	-0.011125634177330047	-0.0031186559352991334	0.007475692336452507	-0.004709189251691279	4.016511727314165	0.013187822624362045
4.053040383484825	22528	-0.009947848193987965	-0.0011089403022920684	0.006113170367370561	-0.0011940448991101052	4.054179803903994	0.013819227131344479
4.092256069759335	20224	-0.01101435354590443	0.0007745485443807186	0.011647645910242987	0.0017394268211781397	4.092551527426662	0.014904964109412291
4.131471756033845	23808	-0.0048305035376703595	0.001923043920145889	0.008257719093188117	0.0015527975309108282	4.1305835956270665	0.010699696713973998
4.170687442308354	30976	-0.006224456723048297	0.0013497209823184898	0.008345228065606723	0.0013167725782605804	4.1723116292438345	0.011360827411814187
4.209903128582864	68864	-0.005663844989114407	0.00024469164544802863	0.007212679202213122	-0.0002529851227399954	4.211877875787061	0.010619266044834244
