X Mean	Count	Y Std	Y Mean	Y Upper Quartile	Y Lower Quartile	X Center	Y Median
nan	0	nan	nan	nan	nan	3.6216678344652173	nan
3.6596068942632334	512	522.4927531738305	10752.249630413742	11274.742383587572	10229.756877239912	3.660883520739727	10752.249630413742
3.70538343974764	3584	1407.226376429781	8786.965295829365	9847.912832984031	8533.909340870574	3.700099207014237	8981.76013972523
3.7399652200293874	3584	1258.6896175021188	8705.295097040083	9002.378699667139	8224.764096220151	3.7393148932887468	8924.462966538553
3.7801100805106396	7680	1081.6686560651717	8638.967907312033	9150.585720706804	7916.618498699859	3.778530579563257	8580.195844282485
3.8158788707150717	8704	1139.7700322781607	8770.674943001983	9580.20538662684	8143.248460132175	3.8177462658377666	9074.803235138446
3.8572330616189396	13568	939.0238224701187	8895.267618724698	9565.26793766892	8411.46639911989	3.856961952112276	8948.315674159034
3.89990541863575	15104	968.1703978308562	8732.590457782553	9413.726151733777	8200.029888156972	3.896177638386786	8760.88792265323
3.934979991312649	14080	784.8269006591074	8813.335133429257	9322.300540548353	8419.350166396302	3.9353933246612955	8799.764749340691
3.976440922980138	15872	978.8022284380203	8714.50015742129	9330.464056574829	8082.300980544449	3.9746090109358057	8669.271025573154
4.017058969147926	19456	620.3681013182611	8992.917861827635	9490.754648248538	8564.957490883624	4.013824697210316	8962.75266447838
4.054196817701103	22016	652.714169832434	8815.95419069174	9268.794001443664	8453.355796234857	4.053040383484825	8841.7897124546
4.09160874493093	19968	694.9106715504963	8779.841620090046	9202.565210923563	8438.702028985457	4.092256069759335	8808.595388796399
4.130751470323922	23808	601.2477576228362	8817.120353655591	9215.303938911062	8454.340013702096	4.131471756033845	8799.826305766226
4.171419351873952	30720	495.6701790219994	8821.581985090126	9121.082987092681	8618.755353998602	4.170687442308354	8812.672267693524
4.211470237691298	67584	526.1099461777857	8663.461966680461	9006.091551414127	8359.504705209663	4.209903128582864	8729.16723544712
4.249676359480876	92416	469.707033019007	8579.69502068784	8929.128811173368	8209.865194442067	4.249118814857374	8631.103431149348
4.288346338935338	106752	492.3688300287691	8635.222936161297	8977.388397022032	8257.251580213899	4.288334501131884	8662.064270617973
4.328181018962511	124672	484.88269210787007	8538.59873954321	8907.558970888833	8153.731979911189	4.327550187406394	8533.90220709189
4.366417037209268	111872	446.82249522187016	8622.477574902883	8956.848322139684	8292.31493845594	4.366765873680904	8646.805476450876
4.406072256439357	123648	424.8584988837582	8610.457252873497	8939.676439556699	8254.800974483553	4.405981559955413	8619.465213340989
4.444629555118946	115968	402.3604067478127	8650.89629064908	8962.093354344734	8342.575614929197	4.445197246229924	8673.982090766092
4.4843605516957235	116992	407.22011812738606	8674.566497770445	8986.612715383206	8354.825111556662	4.4844129325044335	8679.82031790049
4.5236847443028125	109312	396.99405569533656	8723.254346016649	8995.831554247638	8443.252086276565	4.523628618778943	8768.749442509008
4.562865947279534	107264	361.77188628503825	8817.88143038026	9057.229971407618	8596.680429043017	4.562844305053453	8855.333061963289
4.6023698450835875	100352	313.82929444167786	8926.270962572387	9125.407508193304	8727.571918520307	4.6020599913279625	8911.591661122464
4.640953005561809	93184	291.8240937596325	8971.208268397506	9168.67400236744	8798.301953384085	4.641275677602472	8995.893228095349
4.679141713004132	75264	294.45745229556366	9003.047718574659	9194.425554051544	8848.24527319869	4.680491363876982	9015.921632828755
4.720549816389459	62208	289.15719356746155	9094.865504337042	9278.878273649392	8935.538819083451	4.7197070501514915	9099.94922230804
4.759854027314456	59136	260.6354568302961	9107.586380666087	9269.703836065251	8977.162055722994	4.758922736426001	9126.555232230348
4.801036300098935	70400	253.21782106222824	9167.257847240973	9320.486837681548	9044.362548202602	4.798138422700512	9179.266400942033
4.836890751677895	63232	258.76309803783624	9205.840275400045	9353.86806899041	9080.056715657947	4.837354108975021	9197.8639188478
4.8772490252756615	68864	241.43941781888466	9297.463505652682	9444.671623156411	9154.189432457679	4.876569795249531	9304.595156262896
4.915520102376935	77056	266.02833155355336	9317.147318884166	9472.478111108507	9152.159999303058	4.915785481524041	9314.467024248721
4.954855279127285	79104	285.09110901142736	9392.061279662423	9564.602337808436	9193.871598469725	4.955001167798551	9377.823085840519
