X Mean	Y Mean	Y Median	Y Upper Quartile	X Center	Y Std	Y Lower Quartile	Count
nan	nan	nan	nan	3.6216678344652173	nan	nan	0
nan	nan	nan	nan	3.660883520739727	nan	nan	0
3.7123721151830504	-0.01181647126516871	-0.011816471265168712	-0.00726995716847915	3.700099207014237	0.0045465140966895615	-0.016362985361858273	2048
3.7414697560920436	9.124815270299168e-05	-0.0025007666049430255	0.0033739914261310413	3.7393148932887468	0.010096876487931422	-0.005783509878371076	4096
3.7782545209238747	-0.005257427622025406	-0.007517745314900421	-0.003516252364649052	3.778530579563257	0.004538634841738641	-0.008185511795294718	6144
3.81321782807399	-2.6457029897970948e-05	-0.002868520601543504	0.0030166765728676494	3.8177462658377666	0.009674417525589884	-0.0051538783130677885	12288
3.855726842391709	0.0015666705125789182	0.0007604267268128722	0.004650565607962014	3.856961952112276	0.007464629047642498	-0.0013861205250090694	8192
3.8965172323672372	-0.0007813107283510348	-0.0009056008897581427	0.0031489165737791157	3.896177638386786	0.0072677669644105065	-0.007179946882636779	16384
3.931030305350294	-0.0006177552609388597	-0.0005273452518248657	0.0025367355824729466	3.9353933246612955	0.007703944995103994	-0.004558523716130939	16384
3.974016001711889	-0.004589999278114694	-0.0059871010095014065	0.0021168496042749583	3.9746090109358057	0.006340159987200949	-0.006820798096977233	13312
4.015520156363422	-0.0009473677863835485	0.0004390684147963754	0.003376891770094992	4.013824697210316	0.010824680679485157	-0.006544639890468716	16384
4.051029180176069	0.00027451036549521433	0.0006958109223153643	0.0030780353964186147	4.053040383484825	0.008087440875369476	-0.004923538047758569	29696
4.095135294542043	0.00045674768210022317	0.0003026215272159334	0.0038274301695616357	4.092256069759335	0.005563510101514671	-0.003702393265090362	18432
4.134618786549696	0.0007631836712694963	0.0017754360233289202	0.002733410899389279	4.131471756033845	0.003585621720070835	-0.001263051049555951	21504
4.170290441400695	0.0007047741970218505	0.0015092320391106148	0.0035479855457931577	4.170687442308354	0.006172332299404649	-0.0038078747875651743	32768
4.21265260645621	-0.0005019485474479904	0.00042146318366676947	0.0033871937890341403	4.209903128582864	0.007715389608407674	-0.0036365164063067983	67584
4.249998018738902	-0.0007290742066905742	-0.0004703539417319346	0.0019415923587958015	4.249118814857374	0.004186717825226431	-0.003926832996797757	90112
4.286693732827548	0.00024589854629553017	6.801236699275322e-05	0.0027614387714217895	4.288334501131884	0.004026144407763281	-0.0020918701978156775	94208
4.326305819183733	0.000552278606567567	0.0008782463552643623	0.0029942261922246177	4.327550187406394	0.0036393727424022942	-0.0017597651796488415	132096
4.365950767279857	-0.0002742567915402625	-0.00033251147661635317	0.0022382977846259417	4.366765873680904	0.0029462407250640996	-0.002606753145404382	121856
4.406951434282108	0.0005466776167917766	0.0003374767311597385	0.0023064244158482006	4.405981559955413	0.0035286713367199507	-0.0016089454738481051	120832
4.443637184240617	0.0001803823299058164	9.362204626330936e-05	0.002248827279638753	4.445197246229924	0.003569159492814778	-0.0018533783455452486	112640
4.483338681237417	-4.965229562555325e-05	-0.00015155797615835608	0.001807668234831394	4.4844129325044335	0.0028161540793130943	-0.0017098007475811097	113664
4.525145164620308	4.921379912840894e-05	0.00013063274826127883	0.001817215665721697	4.523628618778943	0.003175478017095881	-0.0019228077403318873	111616
4.560752732039903	0.0001388955575564382	-0.0003742337458099012	0.0024053862451452667	4.562844305053453	0.0027641070146958587	-0.0017373316074289524	108544
4.6006978891580745	0.00028608057437419596	0.0003825293550621097	0.0018557501589824292	4.6020599913279625	0.0025576828440707963	-0.0011471648854924257	101376
4.639487920843916	0.00018098630829607395	0.00027794235808721254	0.001621300966538967	4.641275677602472	0.002554084129079274	-0.0010230596549715995	96256
4.677901035908998	7.512261611748085e-05	-8.865235082768655e-05	0.0017230100231410421	4.680491363876982	0.0031213690264462086	-0.002257145631002549	67584
4.718989391898969	0.0002618476471384492	9.116628669673841e-05	0.002154859158474575	4.7197070501514915	0.0025095845797432985	-0.0008451470060135672	62464
4.757708835779517	-5.2777968038564476e-05	-9.726082710498918e-06	0.0015766267049124568	4.758922736426001	0.002718750245642546	-0.001219491639781217	67584
4.798762200000743	5.0930434794561475e-05	0.00022781453246699146	0.001815587469275103	4.798138422700512	0.0025854689136353445	-0.0017067758618969685	63488
4.836986133582124	-0.0005063396296147935	-0.0006189379370237942	0.0010360194280440215	4.837354108975021	0.002156663023091626	-0.0020795669771098875	64512
4.876554805704897	9.878389317517219e-05	0.0004457414912555759	0.0016811007813081892	4.876569795249531	0.0024854672573322604	-0.001441688313515344	76800
4.916889238674318	5.551942694130613e-05	1.8501189572129456e-05	0.0017151984941259158	4.915785481524041	0.002701882785953085	-0.0014957114682837868	77824
4.953684576019841	0.0005056451994825559	0.0004327752497961174	0.001873578108706944	4.955001167798551	0.0026525396180775195	-0.001114034759352152	71680
4.993800898605356	-0.00026494868450435916	-0.00030940251446944054	0.000922169726375703	4.994216854073061	0.002199665258058069	-0.0012788026505381493	63488
5.0340036727885025	0.00020403494828291375	0.0002298275162710784	0.0012917520082380831	5.033432540347571	0.002416742148520344	-0.0011285900930162328	87040
5.073624560852378	-4.422221854312932e-05	0.00011717196370407452	0.001495927636755178	5.07264822662208	0.0026887334665417007	-0.0017073814461890126	68608
5.109925588790474	-9.895915859600101e-05	-0.00013745340817702278	0.0015044059554929717	5.11186391289659	0.0023993422694197552	-0.0014471332157209998	73728
5.152245020180006	-0.00014522619782837947	0.00015470678030078466	0.0007712638798600828	5.1510795991711	0.0020193898468668777	-0.0015630827447048919	66560
