X Mean	Y Mean	Y Median	Y Lower Quartile	Y Std	Y Upper Quartile	Count	X Center
3.628522244222038	-0.4872095716924991	-0.4872095716924991	-0.9949198413136271	0.507710269621128	0.020500697928628905	128	3.6216678344652173
3.660573050001746	0.044019507032490975	0.20278500129157	-0.8224095263958215	0.747177933327363	0.8126639185332816	704	3.660883520739727
3.700468922877588	-0.11075556576750475	-0.1015705620201479	-0.13541312472607905	0.29103022793638167	0.07152295543072461	576	3.700099207014237
3.744053914569617	-0.11193651617860453	0.13285525652915098	-0.7396136570214789	0.6286743764978906	0.2869927192458643	576	3.7393148932887468
3.7802363348309638	-0.07624301595571	0.15277244083800762	-0.847193038220087	0.7673074484734775	0.580208299094648	1728	3.778530579563257
3.820899246672217	0.039607663141329415	0.03844728324486006	-0.4156391409262353	0.6337358635986831	0.6329003621011857	1728	3.8177462658377666
3.85915258295128	-0.1099460759497598	-0.11539504588861375	-0.8129850479947267	0.809456823805392	0.5435586122374132	2880	3.856961952112276
3.8946906400358907	-0.34177043536467866	-0.30873098766592477	-0.8722031262700014	0.661544578410069	0.13868617619648574	3648	3.896177638386786
3.935354487529524	-0.0375622339883949	-0.05385599812510612	-0.5934913106498221	0.7000065603394103	0.5495788365056145	4224	3.9353933246612955
3.976658961849641	-0.032222972764583406	-0.030373178851146355	-0.42171504787862896	0.6047082114239152	0.38974036838407855	4800	3.9746090109358057
4.0153185533102995	0.13650378512838496	0.13541990016891378	-0.2787702810922066	0.6482699454001097	0.5435317300871922	7104	4.013824697210316
4.053125321276803	0.03604440747523431	0.0037370548499793634	-0.388239478076653	0.611811757700776	0.478690901688553	8320	4.053040383484825
4.09241021743187	-0.05437792034930879	-0.0014742697694227686	-0.5232699480940086	0.6432723712441825	0.39814999784538774	8960	4.092256069759335
4.132455835648139	0.03715197645770138	0.06647356766827833	-0.3237962347905401	0.5915035490976709	0.33660446293391294	9920	4.131471756033845
4.173120118799239	0.007170268748042088	0.04325679985888131	-0.2886555122223254	0.559104619490023	0.31094056243427026	19584	4.170687442308354
4.212171742584173	0.0061151212303801605	0.027864060074792127	-0.27933695607305964	0.5360513459420813	0.30879291845192114	36224	4.209903128582864
4.250054967639949	0.025890495441905314	0.0416009812101312	-0.22620236091613155	0.514129386513235	0.3015746596636878	59648	4.249118814857374
4.288576427545933	-0.003644960367092572	0.013073864077466604	-0.2649087992727927	0.511966321969056	0.2830638262428637	70656	4.288334501131884
4.3281164017333165	-0.011913339333357606	0.001455965928842639	-0.24345587742195024	0.46836748999333794	0.2366126192906357	87360	4.327550187406394
4.36665904694348	-0.000975817129225695	0.0075437365002511	-0.22620467253782234	0.4607682110464476	0.23317398069807635	84864	4.366765873680904
4.405956161779033	-0.011765200872871905	0.009127523280203529	-0.21009816762935007	0.41949253675513115	0.20881717050989781	91136	4.405981559955413
4.4448297452644425	-0.0020003480888355534	0.01891234465789332	-0.19486068724027028	0.4020255812703178	0.21470623568063513	94464	4.445197246229924
4.48450349399263	0.005379782308113685	0.01824720720704102	-0.16233932638572757	0.38022656194583665	0.19172911356808922	95040	4.4844129325044335
4.523935100488871	-0.0025692260272575777	0.028104759783190048	-0.18512846101270375	0.38389477936809097	0.2001838579783763	92800	4.523628618778943
4.562326434867237	0.0033145257312093505	0.01040656464130984	-0.15675205803160622	0.3587241960733602	0.18121900860357965	91520	4.562844305053453
4.602082614176433	0.002280213998471082	0.0017939719705398044	-0.15309787618117057	0.3246386251715349	0.16210682931666523	88000	4.6020599913279625
4.641163289468083	-0.025546598965218725	-0.005560286483691932	-0.16394518559157586	0.31239577692436804	0.1423798364244737	86848	4.641275677602472
4.679058539716156	-0.016977875401560746	0.008664672245737741	-0.13824810013527644	0.28606475605383375	0.1341592202879789	67456	4.680491363876982
4.71966096647369	-0.020734409100414276	6.569026459922704e-05	-0.1223836641311419	0.26811442353303033	0.12265031088088016	59136	4.7197070501514915
4.7590146075062725	-0.018505781606461363	-0.003350676055905022	-0.11553802370018798	0.2145625556930081	0.0946619484189055	58240	4.758922736426001
4.799075496019886	-0.010113200341315725	-0.005635795199062406	-0.09590224441169191	0.18534285139889467	0.08547100202673488	68288	4.798138422700512
4.836308233666367	-0.020805876043922176	-0.008497894513044323	-0.10632238361276425	0.17756775505151648	0.07392277639930042	65984	4.837354108975021
4.877588570263555	-0.01823704702374938	-0.002670410636837121	-0.08593372981048347	0.163284735592558	0.0724223412629783	68992	4.876569795249531
4.915552315756231	0.0037192115031211012	0.0029708892552892884	-0.06731728095048164	0.11539420556140469	0.07269496890416388	77632	4.915785481524041
4.954888876536405	-0.005174419714174376	-0.0014456746227656172	-0.06334079434591094	0.1120969859389677	0.05819378345672323	77376	4.955001167798551
4.9941523330272934	-0.004016031871252786	0.002027071331170289	-0.06546208149996875	0.10234876107578851	0.060469191262662925	65664	4.994216854073061
5.033854225683567	-0.0011348398222693048	-0.0016699110805294063	-0.05260813476900111	0.0897305857179781	0.055533256626676825	80000	5.033432540347571
5.072451143779139	-0.0013051320492529915	-0.000580754569724287	-0.0474823739417284	0.08210654062772985	0.0501965851652585	74240	5.07264822662208
5.110767881053707	0.001273845141800097	0.003748705229850398	-0.04063982982258635	0.07551609548459357	0.04508710282304796	65856	5.11186391289659
