X Center	Y Upper Quartile	Y Std	Count	Y Mean	X Mean	Y Median	Y Lower Quartile
3.6216678344652173	nan	nan	0	nan	nan	nan	nan
3.660883520739727	nan	nan	0	nan	nan	nan	nan
3.700099207014237	0.1695792433289562	2.7755575615628914e-17	1024	0.16957924332895621	3.7116558304487053	0.1695792433289562	0.1695792433289562
3.7393148932887468	-0.010221321570986316	0.3153755717563007	3072	-0.30606625018061345	3.726439885149915	-0.1649394789685452	-0.7430379500023089
3.778530579563257	1.0241227444520464	0.5838660606075967	3072	0.20336656109662907	3.76811377173426	-0.12878857546535333	-0.2852344856968063
3.8177462658377666	0.4608491068194565	0.6310345858588432	7168	0.019271143097982946	3.8119056908302444	0.04377891043726172	-0.06350695180142149
3.856961952112276	0.660915592278534	0.38718348646248296	4096	0.37021925269430195	3.859134910083271	0.34738377425585165	0.05668743467161952
3.896177638386786	0.22063259164022408	0.2776958961948857	10240	0.06516008884165708	3.8951828078722968	0.10021615001297143	-0.20022319892979382
3.9353933246612955	0.03942515187464359	0.4748860407560069	10240	-0.28503896787217664	3.9296752301880247	-0.1530795319178138	-0.863077797124542
3.9746090109358057	0.3389441190132416	0.28807762659205893	9216	0.027345916051394734	3.9744090657131372	0.047971996177943704	-0.270639505663278
4.013824697210316	0.1992841964835875	0.32464010689069406	16384	0.10998755618064239	4.016410635404729	0.019728760666125812	-0.10424557583827833
4.053040383484825	-0.05557676882826521	0.3386098924438633	16384	-0.21769755627022883	4.049532933644291	-0.20824033692546437	-0.32342033309546947
4.092256069759335	0.16490961194508016	0.2035005416775922	17408	0.073948572519423	4.093620096748159	0.09193510084635158	-0.042291359205175016
4.131471756033845	0.2653561296539748	0.35813729147024187	22528	0.0448200587747948	4.1355974897512775	0.02984599357015581	-0.05457425705034467
4.170687442308354	0.13687949751153508	0.25816896045945853	27648	0.03451380793550493	4.173728502628251	-0.0014795942083778173	-0.11909018957032114
4.209903128582864	0.09455375973358572	0.19430173146531995	59392	-0.03547542899031783	4.212787026658411	-0.017276399411580358	-0.1293576979694952
4.249118814857374	0.09310826317840869	0.21254208100309635	86016	0.012994192333465496	4.250597565530738	0.0013477280923745896	-0.06838333267856986
4.288334501131884	0.05676718569315266	0.15544862238138338	90112	-0.016728502183003875	4.287334894209998	-0.012325412380963085	-0.10983410207577857
4.327550187406394	0.08527256347188274	0.17513258048098165	129024	0.002599055332562694	4.326320493579913	0.007484631119090543	-0.07631950122820143
4.366765873680904	0.05587513191199813	0.18061756559928527	115712	-0.03806683560022157	4.365794797563967	0.00338614331294455	-0.11371656005464542
4.405981559955413	0.04818023579862754	0.12445562803214298	118784	-0.007922233898119174	4.406089753577048	-0.00024890475026118113	-0.06439297433110967
4.445197246229924	0.06317309787731731	0.10599009610357647	112640	0.0039338821381771335	4.442490058585612	0.016038129113516764	-0.05091885075846614
4.4844129325044335	0.05720693798678725	0.10780483386356175	117760	-0.001236295001558735	4.483247279010498	0.014557113513470126	-0.046870139601391116
4.523628618778943	0.041842995039453476	0.07256896722130973	109568	-0.0033504703548300914	4.524930366271488	-0.007102017304209769	-0.03962177169976848
4.562844305053453	0.046831697885839844	0.08840978738113689	113664	-0.00043886972562319807	4.561357964084805	0.005048281101081048	-0.05066619860374377
4.6020599913279625	0.033904083789961334	0.06637797614516232	93184	-0.006803331622323755	4.600512462430669	0.004295560953680317	-0.04761948370477586
4.641275677602472	0.023696349320668	0.07162711261051824	101376	-0.010009736580737939	4.638985733228427	-0.008592430564002359	-0.030266294617091752
4.680491363876982	0.024439685225797314	0.04269073311727737	65536	-0.001181571320171175	4.677875126120836	-0.004895247044786693	-0.02485882033920759
4.7197070501514915	0.04360480484944545	0.056861805057463445	64512	0.0036404132690952386	4.719127080482158	0.0043495754217204325	-0.03762282664671443
4.758922736426001	0.03141115699085266	0.03580599062624703	63488	0.013481307871187564	4.757479591467878	0.010024972926946225	-0.009408898103689695
4.798138422700512	0.025555256410877154	0.05123512221623976	66560	-0.00015415477992939807	4.798496964623936	-0.004478896765371976	-0.030445194954657556
4.837354108975021	0.030222795879719634	0.036076803815967826	64512	0.003898774822619973	4.837394488743027	0.0066203419857773504	-0.01556476877155339
4.876569795249531	0.016573541375004098	0.028085245643676152	74752	-0.001986318465860393	4.876543004189764	0.0025261971838958495	-0.016219353131744763
4.915785481524041	0.012187388328325938	0.024366334563312355	78848	-0.0039368212607630935	4.916763591786554	-0.002288960676386958	-0.020689320792939708
4.955001167798551	0.012905857623621855	0.023368074546066875	71680	-0.0028134356874025125	4.95358045850315	-0.00476292970442649	-0.015162454016038293
4.994216854073061	0.009598370196360713	0.019153669456861998	62464	-0.002475990754936477	4.9934557269961255	-0.0027819131687482927	-0.012558894379002745
5.033432540347571	0.01961951239269591	0.022406677804835438	88064	0.00425935055651328	5.0336529018342935	0.004794243859199689	-0.007959369178472193
5.07264822662208	0.018388713968230937	0.017194496788425065	67584	0.0038709804431878445	5.0734621353931315	0.0029747779415862435	-0.009384697054341197
5.11186391289659	0.013252694542128303	0.01609602611625954	74752	0.0012806832071631372	5.109595255003806	0.003172415606782503	-0.011915392552026142
5.1510795991711	0.01201160625965821	0.016428485303493612	66560	-9.891593738503453e-05	5.152333876410377	-0.0002195143972905248	-0.011793598914365171
5.190295285445609	0.010159687930754297	0.013664046018294046	53248	0.0015989630310357778	5.19186702949275	0.002234893014782185	-0.006913951002983836
5.229510971720119	0.008570482454577411	0.013984654816155543	50176	-0.00039764243804793736	5.230568538961016	0.0011613524023790624	-0.008970655236900034
5.268726657994629	0.006504629791783775	0.016143649062938824	32768	-0.0008132603207378372	5.264947276962525	0.0010074893416229702	-0.005827366997209561
5.307942344269139	0.017740824861833142	0.018934295927580263	28672	0.006068506405753148	5.31046381235909	0.006876567664713793	-0.0021443655954362702
5.347158030543649	0.007969218859643419	0.01762416329904634	9216	-0.0031618642462977824	5.35597764154215	-0.0024611697049667742	-0.007790218683664376
5.3863737168181585	0.006638864081227158	0.012629259320910307	20480	0.002039152273857577	5.384993148917159	0.0014168191953942712	-0.004188560719645901
5.425589403092668	0.0048726987336822625	0.00954949846408061	10240	-0.002265754868616357	5.420950021330642	-0.003447138203173552	-0.008649974626445546
5.464805089367179	0.008890427995362821	0.008743244388465257	5120	0.0009908891048857548	5.452910431385119	-0.0017905819173882084	-0.005804865156569445
5.504020775641688	0.004878003140383661	8.673617379884035e-19	1024	0.00487800314038366	5.489755732560572	0.004878003140383661	0.004878003140383661
5.543236461916198	-0.011831450006675402	0.0	1024	-0.011831450006675402	5.52750027435024	-0.011831450006675402	-0.011831450006675402
5.582452148190708	nan	nan	0	nan	nan	nan	nan
