Y Median	Count	Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Y Lower Quartile
3.6162210983026126	224	3.617786196647277	3.6216678344652173	0.6283612957187547	3.6211036560482173	4.016686548843732	3.300357812808995
3.4886759303855017	416	3.557398386378103	3.660883520739727	0.6834626667989447	3.6655098124999275	4.162429858306705	3.046615145240441
3.651606375534544	544	3.6581107818484146	3.700099207014237	0.6712610725281136	3.703317857761856	4.106624092425933	3.185306027027388
3.9189902402444012	640	3.8582794998193655	3.7393148932887468	0.5890389496470504	3.7407315375030428	4.295556295144442	3.5848349146734404
3.7760452259642507	1088	3.785840802945355	3.778530579563257	0.591052492008279	3.778578818811342	4.116207357305431	3.4187045209510014
3.7594479559013405	1808	3.6903007815755964	3.8177462658377666	0.6205912861562843	3.8197611480655227	4.134060146974872	3.2992197825368685
3.6234292371950167	2320	3.619305640541696	3.856961952112276	0.621087906233581	3.8576544814093654	4.092000428946977	3.171714547193735
3.568021651814394	2608	3.630130489266723	3.896177638386786	0.5802349149279847	3.896391698473872	4.004367909789261	3.2066967089351306
3.7601301261055395	2944	3.699156508985777	3.9353933246612955	0.5874781989459262	3.936535270117012	4.04148096360392	3.2886831149613482
3.7265619358232227	3824	3.6726087003338304	3.9746090109358057	0.6276275162617871	3.9759675564308745	4.086634309874461	3.266381088102402
3.655092434528907	4272	3.633778265177595	4.013824697210316	0.627873941854732	4.013503803484759	4.079347376680219	3.194750738665789
3.636235319667782	5264	3.667186630618575	4.053040383484825	0.6208860953965654	4.053217599837514	4.1118305947911775	3.2496867643886587
3.699645561487073	6128	3.6850952526686465	4.092256069759335	0.6178006712682231	4.093073836782895	4.163539919437146	3.2719584895047635
3.6515525985389528	8208	3.612984270316197	4.131471756033845	0.5969796935426048	4.132850093214736	4.012554166650525	3.2350240073933483
3.585071936060676	13888	3.598033057984348	4.170687442308354	0.6174532858481878	4.172203565058263	4.032499942451167	3.1804297336769065
3.6001164513759054	24176	3.5908146046574885	4.209903128582864	0.601266955067974	4.211973768685253	3.9959976371299604	3.1966166228600534
3.5582125691653674	36512	3.560617847673336	4.249118814857374	0.5995988646845065	4.25011996622429	3.9709935683469806	3.158790500795412
3.578993804179431	47920	3.5694998236052116	4.288334501131884	0.577954246924541	4.288848682522309	3.9415433589835613	3.199402297564534
3.5606326843840614	58048	3.55196934514816	4.327550187406394	0.5851506335563657	4.3282047237883585	3.9431363605678094	3.181170434546332
3.546610081041867	60672	3.5310918205645785	4.366765873680904	0.585734871235077	4.366859329975035	3.919570337878654	3.1589990525654508
3.543677352143015	63152	3.5148360249838135	4.405981559955413	0.5741507096925709	4.406810670578414	3.9000781576865284	3.124831421993473
3.5171886081655552	67072	3.5014543798319746	4.445197246229924	0.5530203044793449	4.445436106422316	3.856560303065868	3.1536894660263988
