X Mean	Y Mean	Y Median	Y Lower Quartile	Y Std	Y Upper Quartile	Count	X Center
3.6214358135938625	-566.3726952918136	-589.4033139900457	-1356.1104943790551	1834.0863677005054	1036.0458277435114	512	3.6216678344652173
3.6603252208272985	1.75779777847841	-100.44764501510781	-460.4752854639846	968.4859211444133	452.7078655186024	1344	3.660883520739727
3.6995088869128936	52.05638541235705	178.3374838298405	-745.7161490936105	1179.0474105828127	669.8176859814939	2368	3.700099207014237
3.7454323171473236	-21.557626822348695	-0.7343785344055505	-706.769212295686	1156.1776339975847	517.8778813812714	4480	3.7393148932887468
3.7809104239305324	-50.44430940489307	-4.843184971844494	-636.1456486965126	1020.9021438325328	432.29231015237383	6272	3.778530579563257
3.8189418037333454	195.3683140174587	135.4390690411783	-476.59287829750974	916.284536708941	859.7695625058432	7488	3.8177462658377666
3.8584866727330436	26.37928147568456	40.89390027328227	-372.75683539683087	905.2849809264649	531.2541622931294	11840	3.856961952112276
3.89573302501245	-85.34359516416501	-74.3636572446344	-592.5646559593529	1184.4464702505848	414.4228197121806	13312	3.896177638386786
3.9341496545531784	15.099660332412427	32.080067869570485	-457.8423939958484	801.2886760702559	508.1304413553462	13888	3.9353933246612955
3.976080789496034	-65.39314427082215	-8.139225028372493	-465.27039467612485	807.8024628944363	401.59119116710826	16000	3.9746090109358057
4.015014497415334	-29.805226458025736	-1.3733587547685602	-341.1075284834951	696.7866648085582	297.14645919438226	19136	4.013824697210316
4.053433085905716	-85.82319172837329	-42.09079677902491	-399.2768349584421	628.4741264790179	331.4632042642388	20608	4.053040383484825
4.09177087064129	43.515439606773825	57.07144154958769	-284.7932988509092	686.8077076453593	391.5659169169194	22656	4.092256069759335
4.131959422016496	-25.988311988505835	-27.93981757038273	-295.40867845088724	556.0712834950072	260.1351766003763	22080	4.131471756033845
4.172162461435074	-11.005876424948479	5.301296718504091	-274.2340876757735	515.4262438622219	280.32668877876495	35776	4.170687442308354
4.211799611828102	-10.358490245649806	4.621407861606713	-203.6565998963615	397.54207723121465	201.00408777849225	63616	4.209903128582864
4.24973480155272	-9.33316254933578	9.257696271780333	-183.18213522629685	347.3439260796862	188.76789843114057	91520	4.249118814857374
4.288480946144156	-4.29506796619863	4.873534531600853	-185.06700789925162	306.2898655805447	177.2347291610713	103104	4.288334501131884
4.327731460270499	0.03164044729855699	11.731961276052061	-149.03188593386471	265.5904913101514	152.3396740078474	122880	4.327550187406394
4.366552749495437	0.5341804542746489	4.76857151375043	-137.60262571388012	236.46223631317056	145.42306619881128	116608	4.366765873680904
4.405801328482265	-2.186089291251471	-5.748402914312464	-142.56437830882714	254.04200868681673	131.97985177641567	119360	4.405981559955413
4.444830131774174	1.434670301800051	6.470808683175164	-123.69539017200441	219.22115218631512	125.94171950452619	118080	4.445197246229924
4.484221939714644	2.9066502206952314	13.262598224337125	-105.10886664223972	216.98432117159297	124.21609873985835	114432	4.4844129325044335
4.523793345997682	0.7969765074711607	2.1313440427511523	-105.02664783036198	189.400790636468	112.9341351930234	111296	4.523628618778943
4.562258589448251	-0.31640672852913965	-6.908799250319134	-102.70721223711553	180.09417061118123	110.19604014795004	105536	4.562844305053453
4.601924116452226	-3.520293457435181	-3.4629065635854204	-104.71395851403759	175.12666824029915	99.78693646143256	99776	4.6020599913279625
4.64106179701681	-2.2908150961761553	1.9893797546901624	-94.52315986230315	163.48320437739844	99.58116861275994	94400	4.641275677602472
4.679028534154124	-2.9651543367340825	0.5139190778318152	-88.51290771690446	162.35090737757258	88.16916223377666	72448	4.680491363876982
4.719522013174701	0.4780724674071025	2.8371648338425075	-86.83464216472521	143.29356480182824	86.92207322207469	61952	4.7197070501514915
4.758893143692138	2.859593761729841	6.405864051575918	-76.11516742764616	137.5303708864799	84.98905421329982	59840	4.758922736426001
4.7990124116666735	-3.2992220708260147	-2.5393163808639656	-78.59810212817138	124.34581663525377	77.29961285323407	69824	4.798138422700512
4.836277040579944	3.8226263841780224	3.6354254553280043	-65.03565127732963	118.6446593441433	75.3613698614995	66560	4.837354108975021
4.877581000784431	-2.8968432175542467	-3.438253230371629	-73.24255013557377	110.16753167503008	66.62997944456583	69120	4.876569795249531
4.915555502674385	1.994686912829542	5.147530594071213	-65.64135401346539	104.98067678241432	67.95996099973127	77760	4.915785481524041
4.954883661523866	-3.67118065442576	-5.939096142268681	-65.06379223286967	108.53108482970623	61.753186494992406	77440	4.955001167798551
4.9941523330272934	2.402651855413629	3.3904948524095744	-59.89229875637284	104.19449221137279	61.21405066189436	65664	4.994216854073061
5.033850302315254	-0.4675455021872313	-0.4166040381496714	-60.24005903204261	109.82546800172166	58.6685595927529	80128	5.033432540347571
5.072454275577254	-3.1236562718279015	-3.857484996175117	-62.33828372433891	100.11241045806935	59.791281754622105	74304	5.07264822662208
5.110786392317288	-0.11048934080612861	-0.6035189324920793	-54.49154406526395	89.08654307711993	55.627406347950455	65920	5.11186391289659
5.151090520401097	-5.237197312170602	-3.3563737957156263	-49.8796644700833	88.38092272747518	46.63102867878479	63104	5.1510795991711
5.189751427669399	-5.7899480275226045	-5.389401022749553	-55.517814647556406	86.2889665225183	44.48254133294449	54528	5.190295285445609
5.229059568291567	-4.28142210081889	-1.6518689681597607	-47.54245585168019	88.66612458456255	43.04219795559902	46080	5.229510971720119
5.268022108905358	-1.8649602453461984	-4.110126705638322	-44.920609355429406	87.1271819947095	45.62245845528196	36288	5.268726657994629
