Y Lower Quartile	X Mean	Y Std	Y Mean	Count	X Center	Y Upper Quartile	Y Median
nan	nan	nan	nan	0	3.6216678344652173	nan	nan
-173.02951843621122	3.672446168577297	0.0	-173.02951843621122	256	3.660883520739727	-173.02951843621122	-173.02951843621122
-170.95051998096642	3.7096896126649543	135.16449595327956	-15.457285944379388	768	3.700099207014237	158.57303725563816	-33.9943751078099
-306.22388226790827	3.7443654275621054	312.717864341354	6.631815832040037	1536	3.7393148932887468	227.70035514772826	-28.338853750183716
-678.3426290569478	3.776870452942853	821.4119064687856	-399.1447191129904	2560	3.778530579563257	198.08824562792233	-110.13072159107833
-172.83738078324154	3.820844585143379	229.89573461202508	-78.24452531075156	2048	3.8177462658377666	57.568128395038684	-68.65236704912422
-77.63634506704105	3.853296343559519	315.50083860751886	102.51235032079884	5632	3.856961952112276	211.34109023767633	68.55633008365658
-185.42724096304482	3.8974915812792275	480.89017992069006	-5.550205011843526	7936	3.896177638386786	107.93953427289671	-26.67001681604779
-57.230642585906025	3.9361169905102833	433.68232451240567	77.81137407682628	3328	3.9353933246612955	54.713886052852104	-2.0543278899828294
-37.356562281722745	3.9734982246008976	453.6462540969603	190.11998504092074	7168	3.9746090109358057	144.47061929482226	44.042593800306804
-133.0085575394687	4.013794806175822	524.6111648142602	5.406444313957214	11008	4.013824697210316	126.31516396996722	-33.285108494368615
-64.19582278733469	4.055672844599454	207.7997739200453	35.33647948109668	14336	4.053040383484825	116.97920621931576	6.214480538636053
-58.86630797982207	4.092696951287096	329.9183457865679	83.97323985711235	12288	4.092256069759335	90.63635355488623	-4.899683270494279
-68.03070286887237	4.13389440686966	361.7706965651925	55.81364969652594	14336	4.131471756033845	59.75600221876607	-0.12752501528257199
-52.57439964617697	4.170918133397837	312.5585994387488	77.82784309748445	23040	4.170687442308354	90.27906212203197	0.14498665314295067
-41.31876758795261	4.212380911285138	380.3379547608537	-5.909659918425582	47616	4.209903128582864	48.512086230844034	-3.47180051852456
-35.11185183994985	4.250897675501932	162.4788816041537	17.42943202973213	72448	4.249118814857374	39.56116719852071	0.2372341429181688
-32.53043175279004	4.289302771374803	94.48052811728883	11.755659786459269	78848	4.288334501131884	46.5438305217217	5.543868247356841
-32.644687991304636	4.328674901821264	86.45777046726256	7.142965991448649	99584	4.327550187406394	32.035788080820566	-2.2568712377260454
-32.485261589010406	4.366808036196792	111.99183120516983	14.3115481736111	93952	4.366765873680904	35.251168547419184	0.2166651204606751
-28.59864503233075	4.406403264830767	76.44381664369831	7.015310593872989	109312	4.405981559955413	27.805583264015695	-2.8928839324698856
-26.715138410279906	4.444961684236141	80.21881756041138	7.120653329455962	102912	4.445197246229924	28.445889466896915	2.475131862348462
-27.154010972828246	4.484372761342552	63.29125217403174	-0.5644401281985056	109568	4.4844129325044335	21.320158970060447	-1.6303686792334702
-27.479323165792266	4.523930476059703	48.26581276576844	-1.2973061207821956	101888	4.523628618778943	22.26431768918883	-1.773767702033183
-27.336955106332653	4.562893135935093	38.23961290650954	-4.171475558572631	101376	4.562844305053453	20.776881240072044	-3.2175672413941356
-22.019395065558456	4.602550878487064	33.744483272370594	-2.5605784861404315	99840	4.6020599913279625	19.70095486329683	-1.0013282904210428
-21.753057332447497	4.641410214686543	36.612373675529135	-2.43468350660002	91648	4.641275677602472	17.91560407426732	-1.1577711814666145
-21.782383244843004	4.679208810788097	40.58687611616499	-0.021162458171350235	72960	4.680491363876982	17.670119256224098	1.371613244229593
-18.357158128788797	4.720327501559376	29.037018435567987	0.016179036289591782	60672	4.7197070501514915	17.03353468266505	-2.622269630621304
-19.055513969928143	4.759309750505569	43.291005196917695	2.943138487759631	58880	4.758922736426001	22.986663056288307	-0.09045259879439982
-17.077918522023538	4.800220909773846	26.024694011691633	-1.3895165193910923	69632	4.798138422700512	16.087423744842	-0.7591487170507207
-14.451047652673878	4.8360924878123575	25.938130491098917	-0.6041213534375688	63744	4.837354108975021	15.848291781665466	-1.6509771222263225
-17.25340195762942	4.877413143992808	25.167384396342253	-1.1307032202563114	71680	4.876569795249531	14.863812729671736	-3.0134625304617657
-15.8475592992163	4.915918117436878	26.393133902030637	-1.3431303575962872	75008	4.915785481524041	15.095459151269097	-1.779553744247096
-16.722832201694473	4.9545998063123005	23.705192262771817	-1.297286882789067	78592	4.955001167798551	14.408350178699038	-1.745113198099716
-15.018342929145547	4.993899367987554	22.759051569455178	-0.2802597577547311	64768	4.994216854073061	15.64560132099541	0.06637406316258421
-15.122364235248824	5.034103573421016	21.113208706210333	-0.38505969064601475	83456	5.033432540347571	12.753168355210619	0.7784555507637378
-14.291329887813845	5.073054669070692	21.867637188810544	-0.34303762592805426	75520	5.07264822662208	14.653909192044011	0.7664165593405414
-13.35538176319369	5.112607894541759	22.674660886249672	1.525468518374864	63744	5.11186391289659	16.308387621195834	0.9169373409276886
-12.387111574651499	5.1513195579250635	23.485799672792574	-0.26330977485549245	61184	5.1510795991711	15.31011011521332	0.3498132048989646
-14.850530182824514	5.189625961158993	22.909131957336832	-1.4417127436449866	58624	5.190295285445609	12.98108115344985	-1.8342509317990334
-16.780913589916963	5.229412075407085	23.599039711551693	-1.4270002163729527	43520	5.229510971720119	12.047883555907902	-1.2175633576280234
-20.819252087829227	5.266902453042463	61.63912010249274	-7.548038063299684	37120	5.268726657994629	17.51576476412447	-1.0893254927905218
-22.25915523736694	5.306137864311241	30.66765535072044	-4.473065416496634	24064	5.307942344269139	15.54730179579019	-3.207851534056317
-16.59306554340401	5.345951461830804	29.76854780989779	-4.662027121776578	15616	5.347158030543649	12.555791681985284	-4.53231332213727
-18.854625630850933	5.385651237781301	33.01051912078519	-1.8190382085604921	17920	5.3863737168181585	16.59044660494692	-2.1354361191934004
-24.748394082191226	5.423627738950017	42.17719354671385	-8.288359767802657	10752	5.425589403092668	18.56350846084206	-3.4942797932380927
-15.08825870054352	5.462348203061846	37.60988703941253	4.736752023875325	4864	5.464805089367179	39.620909750630744	9.13929779089267
-13.684066969952255	5.494314364831535	18.893590797899467	-3.925379590391862	2304	5.504020775641688	18.730085976043483	-9.611203635155107
-2.7712492881209982	5.539167569290704	24.75036260654236	17.2978756035277	1024	5.543236461916198	40.02144851510866	19.95232362345996
nan	nan	nan	nan	0	5.582452148190708	nan	nan
