log10[ N([Cl III]) ]	T1	T2	T3
2.0294117647058822	134000614.359375	0.0	0.0
2.0882352941176467	127101001.56445312	5300856.375	0.0
2.1470588235294117	125696592.765625	0.0	0.0
2.2058823529411766	188097806.40234375	0.0	0.0
2.264705882352941	226671873.796875	0.0	0.0
2.3235294117647056	293579041.59765625	0.0	0.0
2.3823529411764706	331676341.4453125	5267130.25	0.0
2.4411764705882355	346649712.13671875	8708917.8125	0.0
2.5	397201849.5859375	15963776.375	0.0
2.5588235294117645	484098002.84765625	23982853.375	0.0
2.6176470588235294	484905150.19921875	16928986.0625	12811582.5
2.6764705882352944	636553782.3945312	41898176.46875	0.0
2.735294117647059	750606500.4863281	29750514.1875	0.0
2.7941176470588234	848456987.2421875	25232415.875	0.0
2.852941176470588	1049072944.0976562	68991323.8125	0.0
2.9117647058823533	1108922488.0546875	121290712.46875	0.0
2.9705882352941178	1390819954.6113281	131227101.125	0.0
3.0294117647058822	1665080329.2226562	207770648.125	0.0
3.0882352941176467	1978808360.6894531	322752019.53125	0.0
3.147058823529412	2262864186.7109375	517645172.0625	25624577.375
3.2058823529411766	2709116006.689453	839386962.53125	40494627.125
3.264705882352941	3100601689.8271484	1392794511.1875	39970645.5
3.3235294117647056	3204328790.0429688	2024848584.21875	82639464.4375
3.3823529411764706	3556479505.9882812	3150264356.46875	329092189.5625
3.4411764705882355	3690188124.5839844	4397252715.21875	581982991.125
3.5	3698472772.7421875	5564227301.75	1339498466.1875
3.5588235294117645	3295840552.4277344	6595569814.90625	2193625772.6875
3.617647058823529	2946902688.1035156	7248538865.34375	3464123026.8125
3.6764705882352944	2641225052.7714844	6206355390.46875	4513111569.6875
3.735294117647059	2077627961.6503906	5180235425.15625	5741829549.0625
3.7941176470588234	1646416511.46875	3829616091.0625	6411662830.84375
3.852941176470588	1276411255.0996094	2747661556.96875	6554374630.65625
3.9117647058823533	997127882.8046875	1834750477.484375	6367636335.96875
3.9705882352941178	782442927.4179688	1068181281.46875	4738452679.0625
4.029411764705882	594947821.328125	555484079.171875	4069860931.40625
4.088235294117647	429014404.33496094	301672064.546875	2807848295.125
4.147058823529411	422953020.53515625	180127655.625	1704248826.25
4.205882352941176	297126710.5185547	76642663.375	1087798047.75
4.264705882352941	239032769.50195312	43122532.21875	520510046.9375
4.3235294117647065	179899958.0834961	35359443.359375	313475902.5625
4.382352941176471	134677603.3203125	13874521.3125	154948199.1875
4.4411764705882355	115495701.7890625	30755996.125	47846795.6875
4.5	96973010.05078125	0.0	54573195.875
4.5588235294117645	74973098.57128906	17498193.453125	9685249.1875
4.617647058823529	67306082.60351562	6796077.78125	18088582.375
4.6764705882352935	54230443.60058594	0.0	48164353.125
4.735294117647059	41211963.3515625	9196364.375	0.0
4.794117647058823	37275446.7265625	5655854.34375	11514198.84375
4.852941176470589	25550196.744140625	14346939.828125	0.0
4.911764705882353	13149040.979492188	0.0	0.0
4.970588235294118	19721663.59765625	0.0	0.0
