X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
3.6232147599883673	8215.2587147994	6872.866104694952	7370.948236765724	3.6216678344652173	5952.254775194796	352	1892.2862148580696
3.6617715866931158	8415.900799267021	7044.29719571433	7432.190977005898	3.660883520739727	5994.369633456949	425	1842.1351765122274
3.701026582409068	8698.084832516728	7201.733944938932	7585.504289810432	3.700099207014237	5999.918844884146	533	1912.7381565744622
3.739634364171057	8691.723052301564	7237.9678187087175	7632.007994245763	3.7393148932887468	6102.268213630644	669	2001.2789679792504
3.7789862500989	8881.753851968164	7317.010612620756	7794.384288504812	3.778530579563257	6279.08851029123	781	2006.2457876373098
3.818172970412273	8852.834788462242	7305.208753314931	7738.71739870647	3.8177462658377666	6178.983097575204	1003	2033.4152385109462
3.8579526080278796	8899.542256823615	7351.65045741631	7817.004337401954	3.856961952112276	6233.392051502073	1192	2076.739084636214
3.89664448809791	8944.874017502174	7181.701704692845	7810.408981846924	3.896177638386786	6196.8465504585565	1641	2119.863123806217
3.935920108173858	9058.898687326824	7324.8987493806235	7922.648443178998	3.9353933246612955	6318.35575274759	1967	2136.6764693091054
3.9755297634395204	8897.521033105962	7293.291908702904	7873.506856766639	3.9746090109358057	6391.104444399031	2376	2065.5569881252777
4.014620906242586	8824.835982246539	7277.232605574965	7820.996032667452	4.013824697210316	6416.36656330054	3198	1974.8418308271705
4.053839060721312	8594.0174004187	7293.667491726641	7762.765988775593	4.053040383484825	6411.615127545479	3974	1919.0722979932823
4.093212502560252	8385.978960914263	7288.431541420861	7735.006089979545	4.092256069759335	6522.844685766825	5149	1825.0082975796752
4.132400125155794	8365.224907165422	7359.788124795974	7704.363835250716	4.131471756033845	6591.148499480005	6850	1698.5905375144448
4.17149009361996	8270.276078307179	7371.572256318854	7627.313690375037	4.170687442308354	6645.123360828975	9125	1517.2815754737253
4.210883724930056	8359.141425332291	7485.419119824386	7681.0953086111185	4.209903128582864	6762.351762704803	11982	1431.4459182620171
4.249923166122251	8431.361788115737	7597.823884267111	7745.96142220711	4.249118814857374	6860.883889823517	15190	1354.2414458361154
4.288971785925579	8488.6905438808	7661.503344567512	7783.029254840408	4.288334501131884	6935.639536469422	18880	1291.621749933146
4.328135484733679	8536.428277811821	7725.553127319783	7848.990303367083	4.327550187406394	7017.334984657552	22712	1254.0670645231146
4.367077947363917	8561.427152399488	7805.03507329125	7908.399041586468	4.366765873680904	7128.045967104501	25600	1196.7408515138516
4.406147791156638	8584.71029467082	7854.881282643761	7948.414228049354	4.405981559955413	7213.251578797093	28179	1142.611698136779
4.44530986009239	8570.262328045697	7886.318281432323	7973.112903429657	4.445197246229924	7269.697159038729	29540	1089.9601699532095
4.48447137075725	8591.271736062079	7945.4456684407605	8006.520340010596	4.4844129325044335	7344.243298109036	30446	1033.6077207598803
4.523634740081826	8585.686131039332	7976.48983808613	8023.774878949736	4.523628618778943	7393.043024295136	30385	971.7081980720974
4.562766436962854	8583.733054309276	8003.081071387292	8051.002099866563	4.562844305053453	7467.565179499132	30414	915.4194254511464
4.601909363896806	8575.470173555193	8034.990008650763	8072.281146191534	4.6020599913279625	7540.35934516333	29437	853.239384553188
4.641101608588686	8592.321309848276	8085.35480621354	8110.327511464752	4.641275677602472	7604.8767144566655	28129	806.9271638187402
4.680199530542364	8600.328263100639	8114.7054290863125	8139.086673498177	4.680491363876982	7656.934228405509	25499	754.203614942322
4.719605615661757	8551.332775463801	8097.88272068607	8131.390368552172	4.7197070501514915	7678.156940103617	23658	707.6471290970172
4.759215588096981	8505.014867840015	8095.421531653228	8116.042381914714	4.758922736426001	7696.525534215259	24211	644.3542760728196
4.798456425299718	8483.365325190727	8117.8172697238	8133.815874418883	4.798138422700512	7756.50518592259	26943	575.5607380117931
4.837699958137048	8493.46571486287	8149.413667784797	8161.061439458446	4.837354108975021	7811.542930396459	29717	535.5167938616639
4.8770139318304775	8501.489376513295	8178.436570542908	8187.373898092358	4.876569795249531	7857.075808962983	32861	506.45729910482396
4.916172943272103	8526.022761246444	8215.883994034397	8218.185760180373	4.915785481524041	7907.309530956037	37226	483.57043941098885
4.955057965743174	8552.773857411265	8247.225957012019	8245.080924382153	4.955001167798551	7934.8985787631755	39296	475.12001549498916
4.994459960994491	8535.053880824982	8228.592466938748	8232.551136673588	4.994216854073061	7927.680381489565	40335	463.3677291517586
5.033763103176015	8509.729762403942	8228.720378635682	8229.566169308328	5.033432540347571	7945.944900184113	45307	432.6286602237606
5.072579783939431	8531.607394873245	8259.411969581197	8259.326937167923	5.07264822662208	7986.299579003337	47128	420.33209397067344
5.111617037458104	8559.723915241611	8293.028931887824	8290.339567230993	5.11186391289659	8023.634909791963	44756	408.7526787050696
5.151065234184665	8581.658684375345	8318.638450995508	8319.843987452665	5.1510795991711	8057.159140263335	43223	401.44207319087695
5.1898424401056475	8601.549878623704	8345.258492799197	8349.094562492492	5.190295285445609	8093.295532207763	39699	390.66270031077755
5.229033205526427	8606.110436113939	8352.3316229974	8360.819283339895	5.229510971720119	8113.6736059611285	34144	384.89510730981004
5.267759590067193	8634.891175918781	8393.503116673099	8398.044297197255	5.268726657994629	8162.42003230921	27724	367.9370665567939
5.306718756204712	8693.413755865835	8456.43465349059	8458.077459859769	5.307942344269139	8217.670629857877	19439	370.98693637173307
5.346502009007753	8739.956997433283	8499.657395963764	8511.717356712385	5.347158030543649	8278.091909932104	13974	371.17929954389905
5.385695737063446	8757.003777869806	8518.037628091333	8537.362698007591	5.3863737168181585	8305.849026817103	11696	373.12197770631036
5.424528940476762	8773.675519628367	8545.373218435561	8563.429804476966	5.425589403092668	8324.904649618253	8531	382.2293393671372
5.462967852700069	8773.360485588353	8551.068335658212	8585.818778823677	5.464805089367179	8351.894255554012	4866	393.7941597304144
5.500924325920577	8836.227949452517	8631.417672832951	8683.759581992754	5.504020775641688	8435.296841907813	2238	475.14096905802575
5.53874349594848	9046.76598258377	8778.462264451064	8937.846264934391	5.543236461916198	8564.289290255265	626	684.8397843020125
5.580236318610035	10046.871654556036	9077.992128655125	9417.787749576148	5.582452148190708	8654.229195356203	209	1069.899440699804
