[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	19644255.686292686	0.0	0.0
-1.2352941176470589	8805775.185072875	0.0	0.0
-1.176470588235294	0.0	0.0	0.0
-1.1176470588235294	23908821.600676373	0.0	0.0
-1.0588235294117647	21314861.714981914	0.0	0.0
-1.0	0.0	0.0	0.0
-0.9411764705882353	36526426.184048325	0.0	0.0
-0.8823529411764706	14663628.259378418	0.0	0.0
-0.8235294117647058	62439430.6966023	0.0	0.0
-0.7647058823529412	0.0	0.0	0.0
-0.7058823529411765	114406217.53698102	0.0	0.0
-0.6470588235294118	46875279.602515586	0.0	0.0
-0.5882352941176471	113895072.74139689	0.0	0.0
-0.5294117647058824	0.0	0.0	0.0
-0.47058823529411764	189629317.6719011	0.0	0.0
-0.4117647058823529	128601707.6702087	0.0	0.0
-0.3529411764705882	238193209.92834124	0.0	0.0
-0.2941176470588235	460785382.5562415	0.0	0.0
-0.23529411764705876	696817747.4549587	0.0	0.0
-0.17647058823529405	1180204265.191023	0.0	0.0
-0.11764705882352944	2996220634.352907	81805620.41737239	0.0
-0.05882352941176483	11005270868.594242	5262042535.390443	1280934767.3801286
-1.1102230246251565e-16	21844780458.927406	48124060738.12869	53953547263.986496
0.05882352941176461	11847959901.259045	5224109236.347624	1573853357.6007223
0.11764705882352933	3268699967.6017284	0.0	186681266.049092
0.17647058823529405	1373323382.6997676	0.0	0.0
0.23529411764705876	391709093.4815257	0.0	0.0
0.2941176470588235	278398218.1886223	0.0	0.0
0.3529411764705882	204953295.05585948	0.0	0.0
0.4117647058823529	126575630.45766352	0.0	0.0
0.47058823529411764	97240611.37909192	0.0	0.0
0.5294117647058822	37974254.77492818	0.0	0.0
0.588235294117647	47498655.81064817	0.0	0.0
0.6470588235294117	26199055.167281616	0.0	0.0
0.7058823529411764	47776600.954395756	0.0	0.0
0.7647058823529411	26816299.93618582	0.0	0.0
0.8235294117647058	24731632.645457726	0.0	0.0
0.8823529411764706	0.0	0.0	0.0
0.9411764705882353	8231983.055447566	0.0	0.0
1.0	0.0	0.0	0.0
1.0588235294117647	11443350.848526	0.0	0.0
1.1176470588235294	26498648.222772945	0.0	0.0
1.1764705882352942	0.0	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	6661957.105016423	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
