Y Lower Quartile	X Mean	Y Std	Y Mean	Count	X Center	Y Upper Quartile	Y Median
nan	nan	nan	nan	0	3.6216678344652173	nan	nan
-0.027290045985899174	3.6650951926851323	0.032209587380518705	-0.00994563599389722	1024	3.660883520739727	0.009718423901225804	-0.007625986090776145
-0.019058217980992158	3.705952799853178	0.021140912526830234	0.0016935858184175632	2816	3.700099207014237	0.017311830588436987	0.0025868020535475614
0.0009890433008373184	3.740201693252755	0.010612059103311235	0.002239633810488625	3328	3.7393148932887468	0.007871999997960594	0.00303722386356411
-0.015702799838626606	3.7802638839737255	0.017052405555597762	-0.0006516943283055844	7680	3.778530579563257	0.012460017268441233	-0.0010842189101513868
-0.022502580998777756	3.817421280792242	0.017666371275410025	-0.005823823058342671	8960	3.8177462658377666	0.0108005041667396	-0.004003237214214022
-0.01432575386162373	3.856395377115915	0.020134597184963174	-0.00130570158761591	12800	3.856961952112276	0.009865912360135452	-0.00039074604080815577
-0.011613705892907328	3.897855269325252	0.014474637005870204	-0.003093724637023083	15104	3.896177638386786	0.00661034215111562	-0.002204193744111304
-0.006088325257961085	3.935432244738873	0.014460005638182935	0.0032280849383239532	14080	3.9353933246612955	0.015719119606936557	0.000982881173381918
-0.011739244450748906	3.975347369700656	0.018162498533778368	-0.0021157142477431757	15616	3.9746090109358057	0.007201132612186357	-0.002282049537368109
-0.010997416028548172	4.015353345941206	0.012766244750524224	-0.0005392134334567685	19968	4.013824697210316	0.007159038519102653	-0.00027538392211791146
-0.005680367101290376	4.054726329070615	0.012222439633831685	0.0012329312317501562	22528	4.053040383484825	0.0097577567678294	0.0010547277908250806
-0.008898501322097113	4.092824678313929	0.013675768621745785	0.00035157833127086633	20480	4.092256069759335	0.009397944346402176	-0.0009331293127496883
-0.005722199217626517	4.131373279358131	0.018452738183510193	0.0024189993557635703	22528	4.131471756033845	0.008885968182609602	0.0020232093229448867
-0.009543255697081462	4.17150009794352	0.010734919896670634	-0.0015182224188330488	31744	4.170687442308354	0.006049263679893421	-0.0028113647881677986
-0.005859803763204458	4.212378818034758	0.009571666879311462	-6.451448378867179e-05	67584	4.209903128582864	0.006235196303568925	-9.286943741008077e-05
-0.00711112459909512	4.250292205891764	0.009610275165223149	-0.0005978318138521105	93696	4.249118814857374	0.005500038785946963	-0.0003546101173259234
-0.005006187959054878	4.288963417460956	0.008282507073940982	0.0004261717241992416	105216	4.288334501131884	0.005657076629773859	0.00029983587329820635
-0.004685710473133486	4.328406171181495	0.007615600031637261	-0.0003905628333606558	125696	4.327550187406394	0.004357517339107313	-0.00042556010022422693
-0.004686218883966022	4.366603308716271	0.007112311850518735	-0.00011442927818276037	109824	4.366765873680904	0.004279564267535646	-0.0005798424970260703
-0.0038047064133110904	4.4061200933803555	0.007006644189403002	0.0005239463940868963	124672	4.405981559955413	0.004146534983535295	0.0005663072362502965
-0.004527029471000237	4.444812279744335	0.006399887711622766	-0.00020850542047287068	115712	4.445197246229924	0.0037825010067835084	-0.0003814313461376365
-0.00375492814556115	4.4844279064289045	0.006024728161432772	-5.658034311932095e-05	117504	4.4844129325044335	0.0037622930236116637	2.4303687189765298e-05
-0.003909317194507709	4.523870997152142	0.006038665828350985	-6.007317912763663e-05	109568	4.523628618778943	0.003610755483302296	1.8162369684659058e-05
-0.004038210134050786	4.563044511379005	0.00547806793909451	-0.000680062608731043	105472	4.562844305053453	0.0028936282379788086	-0.0008736139570542123
-0.0031840749843432604	4.602389163022015	0.00537357051339198	0.00023099602738695923	102144	4.6020599913279625	0.0037365344811055943	0.00038608344925973164
-0.0032898398384499927	4.641242463415117	0.005591812631401325	-0.0003590040060418553	92672	4.641275677602472	0.0030489520703076397	-0.0002319064071045664
-0.0025268718598674194	4.679266807489218	0.005290937015371514	0.0007806622693230317	74240	4.680491363876982	0.004304075448854646	0.0006271926502538932
-0.003535528884356576	4.720224113777074	0.004985044650404817	5.7819319208665004e-05	61952	4.7197070501514915	0.0031295570416994393	-4.1422122188091036e-05
-0.004221262354648502	4.759309750505569	0.005371153604333548	-1.675301974062853e-05	58880	4.758922736426001	0.003972532382330779	0.0001945520863761905
-0.0031162264396870174	4.800220909773846	0.004801964777385196	-0.00012866656012220488	69632	4.798138422700512	0.0028469776647735956	-0.0001845376002860287
-0.003923069148411365	4.8361241086789635	0.005154684128818453	-0.0005069990108974811	64000	4.837354108975021	0.002981824311078217	-0.000350261985994772
-0.003587479161756111	4.877413143992808	0.004824168425902723	-0.00031561333064608236	71680	4.876569795249531	0.00313334461214183	-0.0003807267759630298
-0.003392739410291937	4.915918117436878	0.005019795806568591	1.6607818744844348e-05	75008	4.915785481524041	0.0034381507713919074	0.00031594600934777543
-0.002844612717132214	4.9545998063123005	0.005095911470243999	0.0002834299498166552	78592	4.955001167798551	0.0037838348155826663	0.00011910227513616594
-0.0034689760091141807	4.993928113294936	0.005212306015284236	-0.0003503222473322643	65024	4.994216854073061	0.002798102476139856	-0.00048559119425381676
-0.004103437966172387	5.034103573421016	0.005103297256434451	-0.0004900480142046692	83456	5.033432540347571	0.0032049259926272694	-0.00033665394071079823
-0.0028242634656110294	5.073054669070692	0.004608490393522001	7.277267519986729e-05	75520	5.07264822662208	0.002804139179566329	2.7105533264105984e-05
-0.0026961761866193166	5.112607894541759	0.005273287753167644	0.000313883374079783	63744	5.11186391289659	0.003572738265389339	-7.705256233633022e-05
-0.00352122132091288	5.1513195579250635	0.004897954877813711	-0.00021176416597496503	61184	5.1510795991711	0.0026195018128443034	-0.0005348265528244435
-0.0025074490116661443	5.189625961158993	0.005621739877843815	0.0008466610542753513	58624	5.190295285445609	0.004144616591072094	0.0008662360721753228
-0.0031577229645978317	5.229412075407085	0.005422051641989959	0.00021301233034136163	43520	5.229510971720119	0.0036201291294215418	1.787088046181018e-06
-0.005543565202621422	5.266902453042463	0.007309210555024357	-0.0016629464154624268	37120	5.268726657994629	0.002535646081572656	-0.0016561365244278541
-0.004361573646052672	5.306137864311241	0.005531515458440575	-0.0005376793804416657	24064	5.307942344269139	0.003070546246938891	-0.0002482147647404204
-0.004835402812581806	5.345951461830804	0.00746838909752761	-0.0006266581518389738	15616	5.347158030543649	0.004043340599141549	8.196816951543504e-05
-0.003882203268449155	5.3857473822382405	0.0066324857157337574	-0.00012454560019355032	17664	5.3863737168181585	0.003825777374927498	0.0005258796003256002
-0.006220521840202089	5.423627738950017	0.007106195635571938	-0.00043099798149017957	10752	5.425589403092668	0.0039932964470090395	-0.0006750052102748394
-0.005361107089478787	5.461876297031521	0.008189060844886515	0.002303189394226182	4608	5.464805089367179	0.008320806079426629	0.00382350807339706
-0.001096458407472821	5.494314364831535	0.005852988888334256	0.00043986409415744534	2304	5.504020775641688	0.005881883597812272	-0.00032726616108252356
0.00010264005777671173	5.539167569290704	0.006370939306651018	0.005529729312340754	1024	5.543236461916198	0.0098525234992257	0.004425434244661657
nan	nan	nan	nan	0	5.582452148190708	nan	nan
