[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	321865395.1295228	216883848.64802963	132962048.32996428
-1.4117647058823528	336403725.09763277	224645292.47082427	152501066.71818817
-1.3529411764705883	366331106.5226675	247472085.31335312	169552122.0545128
-1.2941176470588234	382742905.72253114	269194558.8693468	183738555.6427133
-1.2352941176470589	395583658.7759306	285518524.51251143	195044151.15500408
-1.176470588235294	425319532.9217209	317565129.3942144	194423933.99230808
-1.1176470588235294	432141666.3767871	318039867.920349	213396526.4998267
-1.0588235294117647	444011638.3825158	348283038.6559396	238654361.950503
-1.0	467435295.52067125	357164952.6861728	256058956.25146282
-0.9411764705882353	481221482.56010306	380694174.1741439	283987324.4690702
-0.8823529411764706	505330583.268269	419573761.90065235	305062953.0359709
-0.8235294117647058	521786756.8706615	440256159.3631577	341507813.4724244
-0.7647058823529412	537168533.4888647	476464641.7051891	384837890.18884146
-0.7058823529411765	577252278.3860849	526861979.08065605	436834484.206833
-0.6470588235294118	612413791.368023	565223713.1191057	504579909.3745589
-0.5882352941176471	642501800.1524031	623266850.1657926	595626449.2068367
-0.5294117647058824	673120384.4064304	708383193.0501609	699206692.9293187
-0.47058823529411764	687991029.9734778	758386002.7685626	770469559.3594415
-0.4117647058823529	745643383.9917231	848014541.3298771	905392953.3780209
-0.3529411764705882	779538115.6296291	944993639.3497496	1053949022.5711324
-0.2941176470588235	828988319.1344063	990084651.3991337	1193104363.8489451
-0.23529411764705876	863357079.4879143	1085596339.9848957	1291734790.7774768
-0.17647058823529405	893659965.0655515	1153499114.9864542	1430882502.544238
-0.11764705882352944	900860626.1016958	1232283444.4585154	1592772085.0836587
-0.05882352941176483	912193844.4386348	1262572797.3061247	1576870915.244638
-1.1102230246251565e-16	921256396.2128484	1248033500.5928302	1575651908.0428023
0.05882352941176461	890216448.6338598	1252318996.901105	1551590236.735282
0.11764705882352933	873894238.6605654	1196601507.3399887	1382995426.2766266
0.17647058823529405	848112885.0704846	1158929842.8033152	1339902506.6183677
0.23529411764705876	830721767.4141934	1098696298.4596303	1174336342.7155042
0.2941176470588235	795848904.3939662	998974038.0249006	1066854656.8488101
0.3529411764705882	750520772.1059899	905597623.0556948	904427005.4262464
0.4117647058823529	708507228.117485	816009361.750807	774109537.2095248
0.47058823529411764	663190343.1948198	743257672.3496782	638926420.8008678
0.5294117647058822	621334797.0821723	657393847.5914588	549950090.1503062
0.588235294117647	574588256.024991	587781732.447436	446865832.7250399
0.6470588235294117	537451123.8585696	504203555.92610765	382477660.0058197
0.7058823529411764	499855421.55416334	465862541.56180286	304385297.9999927
0.7647058823529411	468260892.74411833	396688515.595111	250265268.22815642
0.8235294117647058	438004602.9270177	351927793.9161082	222194103.0157155
0.8823529411764706	418025760.91175306	320255939.98465043	186381354.55787122
0.9411764705882353	389996072.96261364	291215876.70874274	154702882.69552165
1.0	366669801.9498596	256228303.85745552	131140239.94254905
1.0588235294117647	353621180.1430426	235570925.65001994	119862586.24720159
1.1176470588235294	330879027.3925445	214696088.6864158	94040883.99834798
1.1764705882352942	327113586.4510573	190444507.41756743	89418871.07640839
1.2352941176470589	312017774.9490669	178810530.58196962	70972254.34530696
1.2941176470588234	290335088.902234	149038916.36362365	57072889.48888016
1.352941176470588	271104908.34050155	137587984.55743644	57201148.235184565
1.4117647058823528	258386004.2169329	118550195.43859819	46271501.5936292
1.4705882352941175	240115843.17838416	109471980.82249132	39871234.06674254
