Y Median	Y Upper Quartile	X Mean	Count	X Center	Y Std	Y Mean	Y Lower Quartile
190.90648805739818	877.0877776871721	3.625995766896428	192	3.6216678344652173	1376.5675651859137	483.4257862024902	-43.98875143534383
-111.7811898267064	377.0310496520924	3.6579822692217685	352	3.660883520739727	1186.7761494703532	-213.64618145867723	-558.5252196186857
39.37287084359764	488.2430810181422	3.700941205737987	496	3.700099207014237	1142.2687091451453	91.22016221638543	-542.6813595330602
318.0841105025006	765.0758725815751	3.735295818702029	768	3.7393148932887468	941.7777713112104	268.6697079190912	-176.42934881739848
140.80991465701982	775.9814068108071	3.781769630594115	1152	3.778530579563257	1243.8051082674097	258.5215012299791	-162.42571598964196
92.64019775500206	630.1034681654223	3.821582620704063	1728	3.8177462658377666	1003.9416931260158	157.63097833584064	-293.65007341863793
150.49251837151223	723.5792470727692	3.856811794915905	1984	3.856961952112276	1257.7568387499668	298.6869221943491	-232.85914234284792
217.58834345595824	819.5369033484276	3.897868861887562	2704	3.896177638386786	1118.8385905081113	440.26467081164617	-254.2519982436288
102.65503559125682	510.3625412298461	3.9355405090301194	2928	3.9353933246612955	876.8395584742026	219.80216562009124	-280.7806400927557
118.01770058489377	643.4766191719145	3.9761508629535918	2912	3.9746090109358057	1000.2334554853503	264.23808260475795	-210.65384210508546
55.250446866237326	580.0088738059449	4.013798777006845	3536	4.013824697210316	839.1191771997421	276.3011932577514	-171.44176667192914
111.28719067979964	619.4867153798696	4.05304467723106	4912	4.053040383484825	753.0553144337089	277.87691937059026	-188.64590951394348
51.34739107570374	432.0961358567729	4.092229317856728	5744	4.092256069759335	868.5129864657408	195.40108835634175	-203.46785394698196
39.624287513434865	331.6551381559957	4.133100026895575	8336	4.131471756033845	678.5357931903044	167.92231578236317	-200.77322212148738
16.06165467316083	245.79751513658562	4.171927209529684	12928	4.170687442308354	683.1977503493018	90.48704812874963	-185.35047078576372
27.86912144595226	249.08154753070448	4.211763836591778	22864	4.209903128582864	590.1516836394261	127.96964956816508	-159.53571762885662
36.10450109901285	230.44477077286138	4.2502549276866	34448	4.249118814857374	628.4068197064404	121.79780412184343	-129.5272502634225
11.357469149638746	218.63056735190912	4.288785595322384	45408	4.288334501131884	583.9182305727624	101.95612021212476	-148.6988725909332
17.054230891822954	187.51343018836087	4.327918920824483	52496	4.327550187406394	547.955521379432	88.45358132477537	-126.11033998522817
23.114681626309903	183.5410440971557	4.366831556688344	57472	4.366765873680904	515.2552844780296	93.9982105115168	-121.83060390029823
9.73368351863337	160.0114911818573	4.406213710066453	60752	4.405981559955413	515.2655527108926	68.33560730309532	-121.31000444775782
11.60049135467034	149.93945004490024	4.445078074539528	64448	4.445197246229924	471.43918463850713	78.58861799948777	-115.08080575419262
8.619289390062477	135.62007898800312	4.484531171747733	65296	4.4844129325044335	453.1442353702753	73.03640489679258	-106.19552790050147
9.871859291035435	133.44420085225266	4.523471414116766	66288	4.523628618778943	466.9708979773472	58.267689179131466	-106.02303943610059
2.0920335082837482	117.33815933012738	4.562455815597367	64224	4.562844305053453	446.2167968385093	51.37401958252096	-104.9362277516284
8.66778899966539	113.27053423499092	4.602054681076642	62752	4.6020599913279625	429.5951595309506	57.36473459955991	-95.6005488270257
1.9845235734992457	103.43785040087019	4.641237087088587	63280	4.641275677602472	429.49092815832927	35.265148775570644	-90.42845749145908
