X Mean	Y Mean	Count	Y Lower Quartile	X Center	Y Std	Y Upper Quartile	Y Median
nan	nan	0	nan	2.8075630150895257	nan	nan	nan
nan	nan	0	nan	2.8663865445012906	nan	nan	nan
nan	nan	0	nan	2.925210073913055	nan	nan	nan
nan	nan	0	nan	2.9840336033248196	nan	nan	nan
nan	nan	0	nan	3.0428571327365845	nan	nan	nan
nan	nan	0	nan	3.1016806621483495	nan	nan	nan
nan	nan	0	nan	3.160504191560114	nan	nan	nan
nan	nan	0	nan	3.2193277209718785	nan	nan	nan
nan	nan	0	nan	3.2781512503836434	nan	nan	nan
nan	nan	0	nan	3.3369747797954084	nan	nan	nan
nan	nan	0	nan	3.395798309207173	nan	nan	nan
nan	nan	0	nan	3.4546218386189373	nan	nan	nan
nan	nan	0	nan	3.5134453680307023	nan	nan	nan
nan	nan	0	nan	3.5722688974424672	nan	nan	nan
nan	nan	0	nan	3.6310924268542317	nan	nan	nan
nan	nan	0	nan	3.689915956265996	nan	nan	nan
nan	nan	0	nan	3.748739485677761	nan	nan	nan
nan	nan	0	nan	3.807563015089526	nan	nan	nan
3.891090027475385	8916.150636837176	64	8916.150636837176	3.8663865445012906	0.0	8916.150636837176	8916.150636837176
3.9437301625329515	9217.467454463309	622	9093.799396090115	3.925210073913055	198.58143342516266	9320.732421311675	9234.00051062193
3.990279329285284	9313.937278794057	2386	9152.21244009193	3.9840336033248196	229.47899540437066	9493.595671389747	9327.98457920033
4.044848532544277	9433.201977208246	4677	9284.305036521288	4.042857132736584	205.02879117221434	9563.640031194605	9424.980650648198
4.103487281514232	9532.038833393412	6390	9400.92469113148	4.1016806621483495	217.55933475396432	9657.513498239716	9525.160154776402
4.166375647425649	9668.273942726442	6302	9519.302576017935	4.160504191560114	200.66846317683923	9808.856653884257	9676.535092818278
4.215873647584585	9700.921449290205	6523	9555.15338000037	4.219327720971879	218.4172371459793	9805.18990302098	9696.921404858414
4.277708720120925	9840.719280369416	3489	9728.23332062691	4.278151250383644	214.66958125972104	9925.76506090051	9809.318377296497
4.340062007270753	9946.024337687188	2488	9800.557539666734	4.336974779795408	187.45202222431698	10095.98777678633	9925.83884984784
4.396765456465948	10021.067011436147	3142	9868.749096836786	4.395798309207173	237.67455047654667	10180.515364054245	10046.763435109757
4.456497798569325	10188.055304969846	2755	9993.596614404833	4.454621838618937	234.6475992778073	10366.792109291186	10170.239358460838
4.517661748495928	10294.968155767428	2571	10120.494930902207	4.513445368030702	267.4592703000724	10425.150168022672	10258.014986858503
4.57606786663788	10432.193788466118	2211	10171.533163940387	4.572268897442467	331.5922340977447	10712.426432359713	10465.868528681804
4.634314907826912	10497.85352218786	1436	10231.921684855808	4.631092426854232	250.93177129591737	10738.30764898293	10475.180343495182
4.687244686531362	10600.557160229426	1346	10340.17284025013	4.689915956265997	339.1136325715107	10731.072825056537	10540.07364687866
4.744785701238794	10483.817379188995	1589	10252.831184240718	4.748739485677762	283.4563679058742	10716.520914391685	10474.645635039627
4.806791347969434	10599.603077716334	2068	10292.471862137034	4.807563015089526	410.79294504282245	10783.782772430752	10588.775161120162
4.859254289757563	10605.630329575242	1357	10314.57501215752	4.866386544501291	343.328957325994	10849.380672169002	10650.87502554275
4.923985043913759	10885.453643394223	1451	10748.847048078878	4.925210073913055	251.4314789795052	11077.93694578109	10864.757500205982
4.981597549269157	11237.512538962612	1555	11046.005287384492	4.98403360332482	464.041333554318	11275.20967928948	11188.234048932713
5.0375365488464645	11339.87482415875	1274	10724.201509957395	5.042857132736584	542.7439702642336	11617.801358226718	11398.43730202179
5.093726018522738	11449.864007501808	537	11390.810048313106	5.1016806621483495	432.7487871682314	11735.937118537851	11560.668920619968
5.166203934405351	11812.973160452366	512	11554.288619451978	5.160504191560115	425.87196109322446	12072.78169377003	11916.241301796661
5.202968530239075	11310.653344285518	256	11240.119937290854	5.219327720971879	310.8109147282794	11499.831402858112	11429.297995863446
5.28012667015913	11199.950602539424	64	11199.950602539424	5.278151250383644	0.0	11199.950602539424	11199.950602539424
nan	nan	0	nan	5.336974779795408	nan	nan	nan
nan	nan	0	nan	5.395798309207173	nan	nan	nan
nan	nan	0	nan	5.454621838618937	nan	nan	nan
nan	nan	0	nan	5.513445368030702	nan	nan	nan
nan	nan	0	nan	5.572268897442467	nan	nan	nan
nan	nan	0	nan	5.631092426854233	nan	nan	nan
nan	nan	0	nan	5.689915956265997	nan	nan	nan
nan	nan	0	nan	5.748739485677762	nan	nan	nan
