Y Median	X Center	Y Lower Quartile	Y Upper Quartile	Y Std	Y Mean	Count	X Mean
0.022134669049235448	3.6216678344652173	-0.06000736458463195	0.09344566173241954	0.13259324586542356	0.01691606426447821	936	3.622609381950735
0.020663043149021353	3.660883520739727	-0.07850802141478264	0.1167385978805147	0.14945410231113374	0.018938941899132842	1168	3.661706362540648
0.0016556648000531924	3.700099207014237	-0.07003890966758906	0.07692160905431586	0.13441733953806717	0.007685216005146295	1736	3.7020313568492806
0.01153581005968958	3.7393148932887468	-0.06663478352825174	0.09782830613918315	0.1411362785438998	0.011671903986932223	1976	3.739718491815389
0.004933832124588903	3.778530579563257	-0.08312318429489574	0.08941032133250848	0.1386838993261654	0.006597172860166341	2832	3.779956870019937
0.006197338104382962	3.8177462658377666	-0.0738488904893826	0.08166261773454225	0.14405548457950598	0.008549625735628202	3640	3.8186684712499117
-0.002217018591404537	3.856961952112276	-0.08003551732047276	0.08244464148596058	0.13558589006461408	0.004056253961908631	4392	3.8576241872921684
0.007535506537541578	3.896177638386786	-0.07063954715974717	0.08637923362558468	0.1269210612322532	0.008407568967241118	5684	3.8965120007955862
0.004036798690060932	3.9353933246612955	-0.0730622474589397	0.07776307399984807	0.12586537403751652	0.0021580485525269566	6932	3.9357143294381225
0.006235206022465099	3.9746090109358057	-0.06535253187484272	0.08099227618309127	0.12022991993725037	0.007665410710276589	8348	3.9752540212114313
0.003894900791301594	4.013824697210316	-0.059934792997083285	0.06853770836124994	0.11431264546239019	0.0047401254704059525	10304	4.014733291951107
0.0019420583423459766	4.053040383484825	-0.058830102280222854	0.06636341271160262	0.11170473189616183	0.005229014991978409	12760	4.053645825831643
0.004033242004636955	4.092256069759335	-0.056288249273308624	0.06154555290869826	0.1034861675780996	0.004248703268978112	17184	4.093231972154375
0.003554487369796792	4.131471756033845	-0.052039374745151044	0.055460495413402394	0.09652945239173442	0.004364898147356214	23252	4.132531358216122
0.0022655091403596304	4.170687442308354	-0.047274047973553356	0.05122621976529466	0.08544472185337772	0.0029528916460742137	32364	4.171870217697557
0.003034922421397462	4.209903128582864	-0.04301501941269019	0.04709111595050074	0.08122660054595734	0.004180428595151582	47116	4.211006845203414
0.0019469751015268218	4.249118814857374	-0.04011601721376318	0.04551368310937052	0.07644478221485916	0.0037035493133265856	62604	4.250092717134808
0.0012931878983892297	4.288334501131884	-0.03804193678725554	0.0410995682446118	0.07178677879015667	0.0030815367898878116	79848	4.289002466585774
0.0007395169533288466	4.327550187406394	-0.03582577284851227	0.03871767881752849	0.06763827114060891	0.003274628726274111	93692	4.327891181336856
0.0008369306023782966	4.366765873680904	-0.034657681465664114	0.03648769026531622	0.06339368468732623	0.0022942840687765246	101176	4.366791778861492
0.0007962943287760449	4.405981559955413	-0.03231567188945692	0.03468598029929858	0.060613702466014045	0.0025312231615297882	105536	4.406030670614233
0.0004138864353959925	4.445197246229924	-0.031069481699954684	0.03253502303005144	0.05715138281025304	0.0019872669820843463	105744	4.4454388121534345
0.0001001227486797054	4.4844129325044335	-0.03018001716852736	0.030294333461390776	0.05530620789606748	0.00151782246056522	106272	4.484311431127656
1.4980185758270406e-05	4.523628618778943	-0.02985682630526072	0.029425065984450164	0.05207666461444565	0.0009739204079241667	103960	4.523517652948886
0.00023975221945975224	4.562844305053453	-0.029005298299030497	0.02917457042684911	0.052343934828533285	0.0011561155155357264	100484	4.562551465984316
-0.0002827264638245734	4.6020599913279625	-0.028816061757885876	0.028515594791762983	0.05029049522752789	0.0005192442080700167	95140	4.601833574899323
0.0006029097767287924	4.641275677602472	-0.027911346724099704	0.02881300987926142	0.049952395793563975	0.0011628714507976776	87560	4.640920299570642
-2.327164719577431e-05	4.680491363876982	-0.027822861893402887	0.027565750749429744	0.046725369618143615	0.0005242642226531224	73160	4.6799180354463505
-0.00022548303777102896	4.7197070501514915	-0.027233217357649914	0.02694557434315829	0.04499246224267881	0.00037748371486132207	62356	4.719341995794434
-0.0005958762576445582	4.758922736426001	-0.026808997026518597	0.02661846598948889	0.043667547399495785	0.00015084462180259395	60696	4.758973356921285
-0.00045557654694890616	4.798138422700512	-0.026385162827123648	0.02572413038452704	0.0419902410489399	0.0001417853760715053	67464	4.798437423429019
-0.0001300699787547463	4.837354108975021	-0.02542055404573335	0.025433969060584753	0.04093082785455625	0.00020605834822805605	67260	4.837208915125706
-0.0003598589883782572	4.876569795249531	-0.02570223219457325	0.025155460236546547	0.040203026489095774	0.00019039182771788638	70120	4.876983478944499
-0.00024096597770585006	4.915785481524041	-0.025219742623609546	0.02558275587665594	0.040779342810473004	0.00047783601063888467	75320	4.915959174393103
-1.7166346420097094e-06	4.955001167798551	-0.02571984966184799	0.02638530208013284	0.041297547815093	0.0007117455137706681	75204	4.954866421396249
-0.0003403493973403936	4.994216854073061	-0.02627363225965858	0.026276876167402846	0.04248010041918443	0.00045101887351645895	70156	4.994304465921484
-0.0002668638187648437	5.033432540347571	-0.026169106398768776	0.02575672544280259	0.0417256988320895	0.0002945591861754101	76360	5.033650625578174
-0.00023018505591765684	5.07264822662208	-0.025014772635449063	0.025829826153380225	0.04176166817500159	0.0007826609407248439	75096	5.072361795948137
-0.00027490047294519745	5.11186391289659	-0.025433735133926237	0.026072865051891568	0.041911116724664216	0.0009627795669220989	66232	5.111529276578823
-0.00016925060303573075	5.1510795991711	-0.025957535567357606	0.024485200839932383	0.041703148308532174	0.000114956972226866	61856	5.150988290904773
-0.00034221487802806033	5.190295285445609	-0.02504353154896983	0.026046578048383756	0.04325494019712291	0.0011244302161373166	54676	5.189549667870947
4.688344247318413e-05	5.229510971720119	-0.025879569457691022	0.027323230478914575	0.0457780929149315	0.0015012613725729118	45852	5.22885218580454
2.2841106733520012e-05	5.268726657994629	-0.027184032711053505	0.02732605791601767	0.047186557702415935	0.0009778649991092128	35928	5.26782980559357
-0.0006976479442448475	5.307942344269139	-0.02892461858456162	0.0284258579036058	0.05016812157790579	0.0011850744375510684	24576	5.306529168393893
