Y Median	Y Std	Y Mean	Y Upper Quartile	Count	X Center	X Mean	Y Lower Quartile
0.012401540081044899	0.252106805718876	0.011172827388649062	0.14324757951260117	849	3.6216678344652173	3.622163495779993	-0.1268375067424028
-0.008755116249483667	0.2533939505912322	-0.0065267248560184395	0.1350771729162146	1085	3.660883520739727	3.661795307799161	-0.15477542440988978
0.0066781035958190255	0.26110259721322543	0.012366896465253047	0.15231872435945412	1290	3.700099207014237	3.7007019376683132	-0.1361404511756058
0.004110092897436679	0.2284987680178411	0.004110786388648389	0.12436431627398156	1705	3.7393148932887468	3.739353079309538	-0.12283803978974954
-9.456098986085579e-05	0.23516014968591087	0.0039975179523477275	0.12635251643779055	1970	3.778530579563257	3.7786877081789894	-0.12353575062575028
0.00862863198653139	0.23504944571108644	0.0096454352460653	0.13677576885354648	2563	3.8177462658377666	3.8186447491172117	-0.12012013082289913
0.004638088995996673	0.22636206345644963	0.009880561538769641	0.124885180377418	3295	3.856961952112276	3.857731280431653	-0.11529350866803514
0.0029827167537383394	0.2273708240455986	0.005282339808406466	0.11745282965851184	4073	3.896177638386786	3.897246910947535	-0.11706765587794263
0.005904250529441999	0.20917591209433217	0.006624653643956379	0.11351283719060022	5188	3.9353933246612955	3.936269899553285	-0.1066158287310568
0.009646393423023186	0.20353903888672759	0.009657738464623115	0.1166317664129153	6633	3.9746090109358057	3.9756388107469123	-0.10069515384574326
0.004704202109096624	0.19906862967588745	0.007761572970313578	0.10626342980531098	8754	4.013824697210316	4.014733924548523	-0.09644508771033627
0.004909506954819979	0.1827706771351158	0.00779973838512716	0.10562260605092	11273	4.053040383484825	4.053815836816244	-0.09351106163708246
0.0060734691821557295	0.17339177876410347	0.00796150548445561	0.10304304340427414	14862	4.092256069759335	4.093242723933396	-0.08839536660955828
0.006365480076679015	0.1673523065191771	0.006378832829967732	0.09728720814272093	19829	4.131471756033845	4.132479448338899	-0.08427286366954062
0.004745118529287009	0.15866754897625593	0.005609655220806676	0.0927703882776518	26079	4.170687442308354	4.171550058967956	-0.0812681146883589
0.005184401381244587	0.14975479043354772	0.006029044032628277	0.08727569597703932	34015	4.209903128582864	4.210769959075965	-0.0760645410454184
0.005490395812038435	0.14231112858922068	0.005771423523718979	0.08392452540017087	43240	4.249118814857374	4.249907957239723	-0.07317751932825038
0.00532443349044122	0.1357907985928335	0.005957086702519617	0.0813308549168523	53183	4.288334501131884	4.288921252777178	-0.07067100559768805
0.004861143844127931	0.13050314406768765	0.006000288884385828	0.0777394931048265	64064	4.327550187406394	4.328022590742361	-0.06823867948476527
0.00412143265116587	0.12453600784211612	0.005701824579938528	0.07406513155194368	73234	4.366765873680904	4.367188373547394	-0.06499308055474717
0.00388976780248721	0.11901290470372987	0.005867650057643943	0.07075688203704739	79936	4.405981559955413	4.406191368274839	-0.06239904419919119
0.004037654335772116	0.11378070509062119	0.0063836973895105	0.0683073733491398	85148	4.445197246229924	4.445312517541431	-0.05954959891376279
0.003933238388119896	0.10922814495128125	0.006178043526023589	0.06603577586597852	86584	4.4844129325044335	4.484507281291166	-0.05773121868021321
0.003197589001885685	0.10670811884778224	0.0062248640939220595	0.06359324782131773	87255	4.523628618778943	4.523559402550746	-0.05574128086381003
0.00238354785567656	0.10324239809086364	0.005782972756635412	0.061491921124301185	86112	4.562844305053453	4.562682805304969	-0.05474155060896279
0.0030332616254566454	0.10224506888408859	0.005905288075429711	0.06052538190016493	81205	4.6020599913279625	4.6018727356029485	-0.054421500886949345
0.00195389542156516	0.09847782747087885	0.0051325254439700575	0.05842395893182763	75717	4.641275677602472	4.640997358773722	-0.053972053651207816
0.0011325254456955335	0.09692833327959147	0.004847181412464219	0.057245634672030046	67977	4.680491363876982	4.680205025067961	-0.053405264145520326
0.0017010259105769126	0.09434331100131817	0.005066196768309934	0.05679501270229404	61801	4.7197070501514915	4.719450228345926	-0.05165554263177882
0.0009953072743396573	0.09000867349312937	0.0037903860076662376	0.054160987076628364	59566	4.758922736426001	4.758936686782296	-0.05134404288004617
0.001025155372420523	0.08801053824263895	0.00364951825862503	0.05296745376955503	62147	4.798138422700512	4.798290281457177	-0.05056504464116697
