Y Std	Y Upper Quartile	X Mean	Y Median	Y Lower Quartile	X Center	Y Mean	Count
nan	nan	nan	nan	nan	3.6216678344652173	nan	0
nan	nan	nan	nan	nan	3.660883520739727	nan	0
nan	nan	nan	nan	nan	3.700099207014237	nan	0
nan	nan	nan	nan	nan	3.7393148932887468	nan	0
0.015281208727072408	0.16739833184060823	3.770926687817589	0.1521171231135358	0.13683591438646342	3.778530579563257	0.15211712311353584	8192
0.0	-0.25594250316649525	3.8072336367182085	-0.25594250316649525	-0.25594250316649525	3.8177462658377666	-0.25594250316649525	4096
0.3462448528942738	0.4666162115078341	3.862611998758025	-0.1274202562974907	-0.3546398004011713	3.856961952112276	-0.005147948396942659	12288
0.15554253754819602	0.33576844150718177	3.8965894458138597	0.17084524685014113	-0.04413377063256569	3.896177638386786	0.15415997257491906	12288
0.0	0.3171095150468206	3.9401694578585182	0.3171095150468206	0.3171095150468206	3.9353933246612955	0.3171095150468206	4096
0.1838604847190689	0.24052930277860973	3.967510158024144	0.04638519521879967	-0.03561169735946865	3.9746090109358057	0.08504938293492989	20480
0.12844525717633	0.026663169435560352	4.012251733245391	-0.04276533123521146	-0.07163310397753887	4.013824697210316	-0.010583210694153713	20480
0.03856401462956168	-0.035441682522778295	4.059212104542704	-0.05613931291298675	-0.0730123020812988	4.053040383484825	-0.05231467169109036	16384
0.12559177111232273	0.16386844982697119	4.087480933858602	0.07600722352317099	0.01768073715460418	4.092256069759335	0.10554196345840437	16384
0.19855753795786615	0.19177657469821385	4.135925749097978	0.023905850584723592	-0.21573295915176335	4.131471756033845	-0.018631531724546423	28672
0.08665999515734486	0.06188348768923848	4.173128970226182	0.028792001144135333	-0.041302607270890745	4.170687442308354	0.001571998088113303	32768
0.08289556430532129	0.06370601779509227	4.209894622311375	0.0014677306543814134	-0.054551260315925304	4.209903128582864	0.015439710680117368	77824
0.05554006725463356	0.05298719925389862	4.250796129011696	0.011223673352331388	-0.014702682138076968	4.249118814857374	0.019043494812655475	110592
0.05469374093322598	0.030580295004903838	4.287581464424385	-0.018092395549959034	-0.05636527795228228	4.288334501131884	-0.0206606826354801	114688
0.051445989690907336	0.025984231643034348	4.329732654730315	-0.010399514120846835	-0.0540038382501949	4.327550187406394	-0.012004028430601384	118784
0.058444782868278124	0.013593771714860623	4.363738941825199	-0.012377145793263353	-0.05867927383751511	4.366765873680904	-0.020978524483023692	106496
0.052732424191458606	0.02716015522969738	4.405406835369409	0.012285754107955925	-0.0242734986008722	4.405981559955413	0.0023535337591843474	122880
0.046547608318880204	0.02870207757693777	4.445458401020055	0.008033940836944068	-0.04098670722747595	4.445197246229924	-0.0016164763186999882	126976
0.041998544672495745	0.026073553066221486	4.480898643725022	-0.006083002637401476	-0.03104705459979937	4.4844129325044335	-0.006436793404921799	114688
0.03762883017591776	0.02530717327490751	4.5255362055333554	0.007803822921115726	-0.006785100001306644	4.523628618778943	0.009625703917775282	110592
0.01815133560402785	0.01120487633228032	4.562730076888824	-0.0004789337494943672	-0.01908639301599676	4.562844305053453	-0.002464834499602376	110592
0.033020294755047704	0.014490715026510169	4.605729931385785	0.0015683565068138699	-0.023860374652095888	4.6020599913279625	-0.00260303327580308	98304
0.023997931893218187	0.012193029271746285	4.644019745239586	0.006194232519265907	-0.027483713190761205	4.641275677602472	-0.00012846412629002646	94208
0.021754617180566305	0.006233305385753535	4.685609675200249	-0.004037429615538348	-0.014335086314834346	4.680491363876982	-0.003991109504173616	106496
