Y Std	Count	Y Median	X Center	Y Upper Quartile	Y Mean	X Mean	Y Lower Quartile
nan	0	nan	3.6216678344652173	nan	nan	nan	nan
nan	0	nan	3.660883520739727	nan	nan	nan	nan
nan	0	nan	3.700099207014237	nan	nan	nan	nan
nan	0	nan	3.7393148932887468	nan	nan	nan	nan
68.15794738807564	8192	-160.4315207033451	3.778530579563257	-92.27357331526946	-160.4315207033451	3.773709004226645	-228.5894680914207
119.05397832950725	12288	-72.73836329554433	3.8177462658377666	149.54475103546247	-16.089401666655856	3.812844777077375	-125.0745927398857
69.38210640507768	12288	-13.245841905969428	3.856961952112276	67.73290961939165	-15.889691867613996	3.8612520119620313	-102.1561433162642
15.203558297146374	12288	25.521769156148366	3.896177638386786	27.99712496608845	16.032682548218265	3.8948240136299277	-5.4208464775820175
19.843009150468784	8192	41.899885763647035	3.9353933246612955	61.74289491411582	41.899885763647035	3.9312322115400065	22.056876613178247
110.47170981188583	20480	60.33722073491481	3.9746090109358057	61.713082474796465	-21.01679168391529	3.9668908488260115	-95.43476227310202
58.07137149496508	28672	-56.9169837241534	4.013824697210316	-2.708062897030686	-51.158075504174384	4.01188425694584	-71.13490306006133
144.24682910733407	16384	107.13523418800469	4.053040383484825	164.09677192018262	80.35484782773074	4.058500993380491	23.393310095552806
39.09453395950689	16384	-7.892372416750732	4.092256069759335	23.801418007911252	-8.942657945710835	4.088514752114243	-40.63644837037282
68.28844954423509	28672	8.234481747955215	4.131471756033845	20.247970327105577	-35.705462004562705	4.136773950773864	-108.96328774079484
51.31699224794232	36864	-5.174581434777792	4.170687442308354	35.32766068619276	-6.188579073345965	4.173047615269248	-26.77437640509379
38.034702578202	81920	-3.643778312737595	4.209903128582864	23.190211335460845	-3.825369525050428	4.211349950060901	-29.737501270299163
34.55487637418885	106496	-4.096612239265141	4.249118814857374	15.78593059126797	2.4062089429338673	4.25157455663242	-17.03558101685303
50.352655182955935	118784	-7.9987573888301995	4.288334501131884	14.47160328183054	-12.411714303071237	4.288315950461688	-27.11547722533487
34.98689847773768	118784	4.2279242486984	4.327550187406394	24.750963698323176	-0.6920983116688149	4.331281551768722	-22.158053887056667
33.488478945022216	98304	-11.791009078331626	4.366765873680904	8.493361785968773	-12.409678232848819	4.363316431917107	-29.13977889783837
30.334001925611307	135168	-6.253237553199142	4.405981559955413	22.176425814788672	-4.194771192906653	4.406236644902123	-20.41587471055209
36.97174487198679	118784	7.590995368514996	4.445197246229924	23.806797096101945	1.7220257041995113	4.4464736005668515	-17.530287975763713
25.011861135704496	114688	0.9843313310466328	4.4844129325044335	13.282733505949636	-3.0289116317019955	4.480879715080028	-22.364950517451234
20.52395806578596	114688	2.6113878245114392	4.523628618778943	10.290773370620855	2.7681643143009427	4.52641125959355	-6.566914877536419
25.911648067315205	106496	1.1927477199315035	4.562844305053453	21.311436825191777	0.4123655095319499	4.563264603224081	-16.288100998252048
21.74947663866849	98304	1.4809134499555512	4.6020599913279625	14.376092349021292	1.5213939767604643	4.605939200029963	-13.078867932321828
17.585636664042365	94208	4.537776328288601	4.641275677602472	21.85563481153804	5.940713357725342	4.6437672271747195	-5.097505827729037
19.304560336796914	106496	-1.7870911465752215	4.680491363876982	18.21483331186755	1.4639713301401291	4.685499148258533	-16.492517100819896
12.996674381502785	36864	-3.8619713461484935	4.7197070501514915	-1.2135951902455417	-7.982554320525297	4.720567108127443	-22.984608806176766
9.417377948167282	53248	0.08975242430096841	4.758922736426001	1.1978455513981316	0.41354335625608374	4.759590021827818	-3.646749837540483
12.203158299711198	45056	-6.304812067381135	4.798138422700512	5.88351667848292	-3.309157752967539	4.7965818716072866	-12.481655091947687
18.459081620857745	81920	-1.8138172818444218	4.837354108975021	4.146191033856212	-5.1139334908455565	4.837444127679961	-13.526878623256835
14.042152071957256	94208	4.394623385307568	4.876569795249531	10.145179408553304	2.3436689426873034	4.877487949643494	-7.804637341801936
20.02819951667416	65536	-6.28347479319109	4.915785481524041	7.322819736168185	-8.145351877048256	4.914417514214142	-20.615789874181246
9.147968153684118	69632	3.5643628739217093	4.955001167798551	6.776073187160364	0.387161794837726	4.951425551588394	-3.937803057007841
15.672142180932141	57344	-4.446347347176015	4.994216854073061	5.325870633541854	-6.347786505799767	4.993298811471964	-19.339998273433594
15.446370109745825	90112	0.7770690118304628	5.033432540347571	11.26968825719814	1.7983015162931637	5.036028699046603	-9.162266627126883
10.783239452902675	69632	2.1802731406005478	5.07264822662208	10.312415261649221	4.710602401148636	5.067350773070849	0.21246663364217966
17.286773411533353	81920	-1.4225080761343634	5.11186391289659	5.361717879625303	-0.29434149750259164	5.111746737717921	-8.57099307623821
7.988951912733924	73728	-0.5969715945784628	5.1510795991711	8.603798754198579	0.6944168601401342	5.153336330612997	-3.746862593028709
10.001639788738114	49152	6.758964642950559	5.190295285445609	10.57590212180412	5.8833771030760245	5.193784461931566	-0.3508822760727526
9.534092717325155	77824	0.9456113811011164	5.229510971720119	4.6522671170259855	-0.4954327620437796	5.233247994042347	-4.682035756923142
10.327607083236432	12288	5.86159529833094	5.268726657994629	12.223420409682149	1.974481316334277	5.26874201095127	-12.161571759010258
10.088935021359518	12288	1.8854693440607662	5.307942344269139	3.4042878718391876	-4.475589830941317	5.31637317628982	-18.716526708723904
9.622500438954523	20480	-0.5172792335451959	5.347158030543649	-0.47002093176706694	-4.325773411814225	5.354864419870517	-3.92538455272188
5.322487502622265	16384	-1.0604815592660088	5.3863737168181585	0.6594882269105256	-2.086227970498385	5.385510610773	-3.806197756674919
4.515475285658668	12288	9.914001435599857	5.425589403092668	10.578056234942778	7.058865342500212	5.421142477351598	0.6845383569580008
0.0	4096	-11.416132966407531	5.464805089367179	-11.416132966407531	-11.416132966407531	5.453300064855536	-11.416132966407531
nan	0	nan	5.504020775641688	nan	nan	nan	nan
nan	0	nan	5.543236461916198	nan	nan	nan	nan
nan	0	nan	5.582452148190708	nan	nan	nan	nan
