Y Median	X Mean	Y Lower Quartile	Count	Y Mean	Y Std	Y Upper Quartile	X Center
nan	nan	nan	0	nan	nan	nan	3.6216678344652173
nan	nan	nan	0	nan	nan	nan	3.660883520739727
nan	nan	nan	0	nan	nan	nan	3.700099207014237
-0.007940577828396326	3.7350377716702656	-0.011404745284541893	6144	-0.003038517004228566	0.010811785364526667	0.008122335713797415	3.7393148932887468
0.0024262988965069285	3.777557306170358	-0.0036802161228357724	6144	0.0024675294488711226	0.009145350301663514	0.009023499974959694	3.778530579563257
0.007685321028176845	3.812793167572131	-6.23839041585003e-05	11264	0.0075117079828831805	0.008980388299018158	0.015703354312088323	3.8177462658377666
0.007035952492536519	3.8561288133181617	-0.0016417666495569013	9216	0.005063477834701371	0.007903536078185398	0.009878403253180242	3.856961952112276
-0.002119265909338552	3.8954790768910716	-0.0030781601823091143	17408	-0.001755800919725261	0.005771657197584493	0.0008454855262235934	3.896177638386786
0.0002063311154692161	3.9333829049455025	-0.0038243311994667836	17408	-0.0011817424565412392	0.007602340987335258	0.0032830396646179342	3.9353933246612955
0.0010898218688699356	3.9772852698757766	-0.0031338788352172076	12288	-7.660055667130224e-05	0.003821740127143249	0.0033453007036754346	3.9746090109358057
-0.0008894067741964804	4.018143320289852	-0.0033899044579181904	18432	0.00023239452138522904	0.005522969943862437	0.002170923862983438	4.013824697210316
-0.0016598774716298972	4.050606514107347	-0.006234505931478885	24576	-0.001286895333077556	0.006278645699218488	0.0026987410447189128	4.053040383484825
-0.00038806480859517	4.092872787630675	-0.0036799851164846117	20480	0.000369669385453163	0.0050103409751920585	0.004752597030634205	4.092256069759335
0.0010638226891525923	4.136738093498029	-0.0021748088573825632	23552	0.002258599689644608	0.005521945212738312	0.005918868812750072	4.131471756033845
-0.001900924514085305	4.172090344190935	-0.0064028936291969036	31744	-0.002619321944755519	0.005735162495526388	0.000993778951363663	4.170687442308354
-0.00038950228272631064	4.2133421774468705	-0.003206969207378424	67584	-0.0003957207641236449	0.004198441432812329	0.0014472449590612272	4.209903128582864
-9.051047608775987e-05	4.251052283335217	-0.0023355672822473516	91136	0.00044520781256606476	0.004660423785898871	0.0035824965343919813	4.249118814857374
7.547430151035748e-05	4.287744078329808	-0.0023173612230372835	94208	0.0003654286877091954	0.004625024378659197	0.0027220441010655737	4.288334501131884
-0.0002345167260024967	4.326448971941694	-0.0021170274297295966	131072	0.00019268204806954401	0.00313760426735486	0.002171321175676425	4.327550187406394
-0.00029494007056921935	4.365713589644294	-0.0023526381020425318	119808	-0.00012003595400311325	0.0034633745979918136	0.0025006063590570916	4.366765873680904
-2.4162757834567378e-05	4.406544431358463	-0.002192025100817858	120832	1.1573207104900742e-05	0.003183698853041512	0.001969470868477859	4.405981559955413
0.0003757476674909931	4.443234361926295	-0.0014488919375126564	111616	0.00022026242705416938	0.003257253172965583	0.002290303092710785	4.445197246229924
-0.0004989633949356793	4.483552647392436	-0.002460914602049294	117760	-9.101741985316811e-05	0.0033674652246975653	0.001823468663004289	4.4844129325044335
-0.0001230795270323749	4.525176546217176	-0.001622079203500052	108544	-3.785433777299056e-06	0.0029504978292134144	0.0015338618655258117	4.523628618778943
-0.0002687752642897822	4.561173418363758	-0.002133467698126569	111616	-0.0004096902753084202	0.0032206275032142266	0.0013736483753392576	4.562844305053453
-0.0001702812851033988	4.6005256606363805	-0.0022192144866903614	97280	-0.0002545289411351013	0.0026796229522762626	0.0014761107738752697	4.6020599913279625
0.00022469299396045964	4.638916245352594	-0.0017760130442403311	98304	3.365376409820412e-05	0.002479565791015576	0.0016011715732514415	4.641275677602472
-0.00010934741120084666	4.677863050140293	-0.0015486067184076167	67584	-3.9256935412040196e-05	0.0026042043207787054	0.001603820836447877	4.680491363876982
0.0003379007973347607	4.7193395060196215	-0.0016695378387492684	63488	0.00019605966304340227	0.00271854617015961	0.002094112853354233	4.7197070501514915
-1.855322886745825e-05	4.757956390661065	-0.0015764200677610468	66560	-0.00011345395368287029	0.0024901057524312426	0.0013078680800537674	4.758922736426001
-0.0009990242498900408	4.798735129718634	-0.0018056001414965962	63488	-0.0004159234623138819	0.0021894139514306078	0.0009320266071592233	4.798138422700512
0.00023470161573246802	4.837143539678044	-0.0019292791562750507	65536	-1.758380366359349e-05	0.0027406422087412384	0.0019489758412075532	4.837354108975021
0.00044738009596119677	4.8769482911083	-0.001196791735674137	76800	0.00035050342864915014	0.002673388173008376	0.001877933443367816	4.876569795249531
-4.443220647848894e-06	4.917605145276457	-0.0014471608830601344	77824	0.000163990082724877	0.002361341743018251	0.001951527540172001	4.915785481524041
-0.0005950916563186275	4.953885569709894	-0.0019341650332780824	70656	-0.0004903811402118857	0.002207469193317078	0.0010321211623645834	4.955001167798551
0.000489690452258456	4.994006469684066	-0.000733724619490042	64512	0.0005484059657263465	0.002750643096120212	0.0021569472649742975	4.994216854073061
7.404357081729711e-05	5.033972395531299	-0.001438866957522535	84992	4.2040114642284087e-07	0.0029159318308095996	0.001921194348185346	5.033432540347571
0.0006207147573561124	5.07362474054952	-0.0010487916500423302	70656	0.0002791587622433259	0.002884831233201211	0.0015358846050874792	5.07264822662208
0.0003743224431059415	5.110076606297785	-0.0015256851815141509	72704	0.00010208727502227222	0.002343071439531677	0.0017011287053997938	5.11186391289659
-0.0007695130799052692	5.152231547630619	-0.0025907431021706044	66560	-0.0006741985177937118	0.002662185909627242	0.0010185141580821054	5.1510795991711
-0.00018410857964876697	5.1918269102263945	-0.0019970126503843213	53248	-8.410190736585778e-05	0.0028549971933932	0.0010702271272894606	5.190295285445609
0.00017322234363794227	5.230954352321439	-0.001336080746898766	51200	1.2294102684965672e-06	0.00360554836263624	0.0019627570131123748	5.229510971720119
-0.0007264465837244485	5.265517132050592	-0.0022344017748689316	31744	-0.0009943068663976504	0.003149890275554962	0.0013228940290445242	5.268726657994629
0.0003774756102603694	5.310279049462426	-0.0011914639474342565	28672	0.0004918654035534154	0.0031881156716261068	0.0024721441203008287	5.307942344269139
0.0006969459200445836	5.3560418768234035	-0.00037731239354414116	9216	0.0010977408618182095	0.0028708927222825392	0.001976688071514344	5.347158030543649
-0.0012139621621563364	5.384793430306488	-0.0033068023962739054	20480	-0.0009678326071805753	0.004115513864014621	0.0011134204811751342	5.3863737168181585
0.0009964226656813285	5.421224991812936	-0.0013554292575244293	10240	0.0007541553970107386	0.003496758991122944	0.004729098783401691	5.425589403092668
-0.0036832883800537062	5.4532710460083385	-0.0042229983165915355	5120	-0.0032537691477837047	0.0012633323060817837	-0.0024663635345607356	5.464805089367179
-0.0018912065079952217	5.48957588073334	-0.0018912065079952217	1024	-0.0018912065079952217	0.0	-0.0018912065079952217	5.504020775641688
-0.00016080464713491682	5.526767725600536	-0.00016080464713491682	1024	-0.00016080464713491685	2.710505431213761e-20	-0.00016080464713491682	5.543236461916198
nan	nan	nan	0	nan	nan	nan	5.582452148190708
