[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	234978274.4999055	73679563.32267964	28092222.96350807
-1.4117647058823528	267638148.9578803	86656157.30105287	29398031.756871995
-1.3529411764705883	311718584.5684374	108792933.11106637	47204599.617227346
-1.2941176470588234	340558241.3723446	135266583.37663737	47713032.03461139
-1.2352941176470589	362389442.1356114	158638310.60730574	62063565.33628994
-1.176470588235294	389519216.29261994	169739614.84686714	63185710.78560682
-1.1176470588235294	408458871.7210744	201144926.1826211	81418432.8905381
-1.0588235294117647	438280267.19759756	226437501.49984327	101886130.9037614
-1.0	470731035.4335263	241979157.71705577	92421567.70354542
-0.9411764705882353	493511179.97342795	264483288.02544835	89382698.22936974
-0.8823529411764706	507348157.57034564	300906113.144039	121728009.085904
-0.8235294117647058	557659491.5693921	318872135.06417507	126104079.20405702
-0.7647058823529412	595581608.8784101	331398272.737728	156502553.36950463
-0.7058823529411765	627459957.1497396	416617916.08325803	189074410.42331427
-0.6470588235294118	707724407.6305704	474905722.8965177	248608303.93156922
-0.5882352941176471	764628455.3133347	577400161.8329222	325196016.5215765
-0.5294117647058824	895590873.711867	694623173.8993884	430765879.0423033
-0.47058823529411764	954706416.0419245	871511446.8416946	638620721.9241946
-0.4117647058823529	1067679072.4038097	1123156370.6606364	830960696.8718761
-0.3529411764705882	1207563355.3937426	1335019897.4425402	1241718942.3902779
-0.2941176470588235	1317166164.857133	1642109679.4815197	1644066922.6983442
-0.23529411764705876	1490940252.9128923	2051113890.112289	2251234579.6261454
-0.17647058823529405	1553867410.6537788	2366547438.7530036	2810374046.621894
-0.11764705882352944	1703894339.613561	2685869531.7993717	3532992232.7800326
-0.05882352941176483	1759666758.5709457	2894337287.6482215	4009632165.684987
-1.1102230246251565e-16	1810947495.568331	2968843599.5561843	4076110914.365836
0.05882352941176461	1844476242.0939858	2930813338.9878926	3960283386.268977
0.11764705882352933	1719775948.9955432	2797971266.773611	3265582709.5510993
0.17647058823529405	1693895344.191294	2519765593.567418	2632760821.384137
0.23529411764705876	1600954996.7972493	2080460353.4089332	2044406325.9196036
0.2941176470588235	1425935575.2298355	1707144105.1932497	1520684685.2526617
0.3529411764705882	1269666988.1936347	1428460411.1119938	1062296501.990547
0.4117647058823529	1110562348.3504705	1117148474.8573277	711021986.5807121
0.47058823529411764	1003937375.9042283	886463257.696097	524684127.275176
0.5294117647058822	902482786.3889766	697851614.6580114	389718923.85947466
0.588235294117647	790218941.5317823	530507631.51033264	258970672.21294266
0.6470588235294117	702525504.286048	427998601.83613765	220456797.55492425
0.7058823529411764	609943081.8301655	350106393.52621347	139810710.97215492
0.7647058823529411	573572090.44376	262663972.73935854	102609068.41482088
0.8235294117647058	508499954.6312991	229946085.2857033	76977683.14295858
0.8823529411764706	467956980.525139	182969602.86458206	61083208.70726557
0.9411764705882353	418870353.49160206	168950374.81160828	51929229.000019506
1.0	391813209.8782908	131432086.48951583	32422905.50995514
1.0588235294117647	363364867.5992756	106666361.5061092	26962409.40407961
1.1176470588235294	336994651.2097168	94042643.64331102	23416797.49238027
1.1764705882352942	304209577.66238254	67454600.7466109	16528775.34833143
1.2352941176470589	283309568.2662132	69775476.35974693	10398479.895937575
1.2941176470588234	246181975.81009156	53067353.96979084	14189253.512274763
1.352941176470588	229377245.82410735	43999060.010173656	7319615.371803328
1.4117647058823528	209502819.94007403	27455647.36794227	3807026.774561217
1.4705882352941175	189606300.5312449	29818181.21909008	2902785.047713674
