[N II] Delta T	T1	T2	T3
-4901.9607843137255	28756955.5090939	0.0	0.0
-4705.882352941177	50953251.728267714	0.0	0.0
-4509.803921568628	16421033.500233874	0.0	0.0
-4313.725490196079	9053078.078338265	0.0	0.0
-4117.64705882353	29853201.08388844	0.0	0.0
-3921.5686274509803	38157832.99039614	0.0	0.0
-3725.490196078431	30849351.080355518	0.0	0.0
-3529.411764705882	7841664.788799466	0.0	0.0
-3333.333333333333	69137227.46245313	0.0	0.0
-3137.254901960784	56632600.251335725	0.0	0.0
-2941.176470588235	69655299.93196988	0.0	0.0
-2745.098039215686	9746482.833070716	0.0	0.0
-2549.0196078431372	25370246.39366029	0.0	0.0
-2352.9411764705883	43892462.546228044	0.0	0.0
-2156.862745098039	115817493.17027389	0.0	0.0
-1960.78431372549	136253706.13648418	0.0	155714452.15482444
-1764.705882352941	183565487.5824565	0.0	0.0
-1568.627450980392	332910890.87072176	0.0	348307803.5594395
-1372.5490196078429	412525543.31035054	0.0	0.0
-1176.4705882352937	803571469.0446928	66107934.6801263	0.0
-980.3921568627447	1397688465.7439249	0.0	0.0
-784.3137254901958	3588317213.472526	145483507.12021327	324555035.51972276
-588.2352941176468	10409039404.603012	413629547.7427348	164524582.01067358
-392.1568627450979	41947100431.5571	4111078012.9316397	358992366.11764425
-196.07843137254895	176852262382.12756	130613751143.17067	41374890116.193115
0.0	363125680227.2495	589949503882.6814	754695651381.0491
196.0784313725494	182149357978.205	131911168242.0417	37156874771.26815
392.1568627450988	38066007897.93548	2927490688.3280516	242239358.98976505
588.2352941176478	8829311639.691896	163714399.95826018	0.0
784.3137254901967	3175124826.161293	0.0	0.0
980.3921568627457	1388192156.1490383	0.0	0.0
1176.4705882352946	648504126.6331726	0.0	0.0
1372.5490196078435	369114288.786426	0.0	0.0
1568.6274509803925	173567265.44088674	0.0	0.0
1764.7058823529414	87054828.15273009	0.0	0.0
1960.7843137254904	113080413.04223707	87319445.99530955	0.0
2156.8627450980393	68467359.19570018	0.0	0.0
2352.9411764705887	18366152.01768265	0.0	0.0
2549.019607843138	44504157.725777425	0.0	0.0
2745.098039215687	15536004.850695536	0.0	0.0
2941.176470588236	0.0	0.0	0.0
3137.254901960785	0.0	0.0	0.0
3333.333333333334	6598551.233581859	0.0	0.0
3529.411764705883	7263717.653126858	0.0	0.0
3725.490196078432	7437880.672064359	0.0	0.0
3921.568627450981	0.0	0.0	0.0
4117.64705882353	0.0	0.0	0.0
4313.725490196079	0.0	0.0	119670869.65353319
4509.803921568628	54336387.20752556	0.0	0.0
4705.882352941177	13278983.863529582	0.0	0.0
4901.9607843137255	5145410.459362326	0.0	0.0
