Y Median	Y Lower Quartile	X Center	Count	Y Mean	Y Std	Y Upper Quartile	X Mean
nan	nan	3.6216678344652173	0	nan	nan	nan	nan
nan	nan	3.660883520739727	0	nan	nan	nan	nan
nan	nan	3.700099207014237	0	nan	nan	nan	nan
nan	nan	3.7393148932887468	0	nan	nan	nan	nan
7656.5615593614	7586.549581642019	3.778530579563257	8192	7656.561559361399	70.01197771938178	7726.573537080782	3.7735165874226366
7383.42746042749	7383.42746042749	3.8177462658377666	4096	7383.427460427487	2.7284841053187847e-12	7383.42746042749	3.8055872988051145
7828.264749299998	7691.92353960767	3.856961952112276	12288	7791.73553549621	71.41785139296498	7855.018317580962	3.8612787229653542
7853.997843881	7844.563207913223	3.896177638386786	8192	7853.997843880999	9.434635967777467	7863.432479848778	3.894249331110953
7846.17839725331	7846.17839725331	3.9353933246612955	4096	7846.178397253312	1.8189894035458565e-12	7846.17839725331	3.9409168270545574
7927.173229576345	7820.663790756899	3.9746090109358057	20480	7889.074501793426	113.82349267579708	7943.647151760597	3.967774025537371
7925.851728535692	7897.029402556757	4.013824697210316	20480	7941.557221881459	62.253320881021075	7988.428016841718	4.011910839500819
7951.8431366179475	7910.752671926866	4.053040383484825	16384	7927.694927094057	84.66668362754294	7968.785391785138	4.058656025033043
7955.48234567516	7931.164900825346	4.092256069759335	16384	7982.4993013439835	72.52380685020341	8006.816746193797	4.08851066801112
7965.507955831927	7944.528904604954	4.131471756033845	28672	7988.22819700942	62.40256446324865	8024.751116894551	4.136005395931974
8019.916333404128	7949.650066198601	4.170687442308354	32768	8003.053623073757	82.64157867894153	8055.913961581598	4.172305471105847
7961.452301146103	7930.447107599716	4.209903128582864	81920	7961.653027888443	125.43913018878897	8005.046186728105	4.211620580204139
7995.3809124862455	7934.923081761252	4.249118814857374	102400	7967.909065947273	138.7480532183792	8066.979269825929	4.250869284592466
8003.060371282381	7914.135069615055	4.288334501131884	122880	7992.029197662356	157.93570021361717	8096.3974811663375	4.287594460998278
7927.656365795241	7779.454918770291	4.327550187406394	114688	7910.013718017233	137.13162288771997	7970.5398435459965	4.3306954049287825
8010.53774901503	7836.612566966562	4.366765873680904	102400	8007.224162394172	166.27479875888963	8131.268635702508	4.362705995020317
7951.88638520813	7872.216784476217	4.405981559955413	131072	7978.048304482943	151.9872754848267	8072.348610726276	4.405340588555287
8067.358688092781	7943.933591573331	4.445197246229924	122880	8051.825637702915	122.59576410689445	8160.431392041907	4.445782719502339
8068.647619045241	7952.329264265827	4.4844129325044335	114688	8050.337635026234	131.23373728424428	8132.796118678421	4.480963546409465
8022.9470950699	7950.009677314494	4.523628618778943	114688	8057.802273165123	136.67406240526563	8151.008440052104	4.5262878643998326
8068.936773774114	7991.926871030384	4.562844305053453	106496	8081.337950820134	128.63865431376755	8137.615462859775	4.563429681353514
8133.818601991807	8069.470683929141	4.6020599913279625	98304	8119.482673160743	171.62010795916663	8209.831130630322	4.605892287940899
8200.535970478657	8146.003792692508	4.641275677602472	94208	8190.6422763553755	98.67983341509583	8253.954044786657	4.6437575794883434
8161.611551647622	8112.8382965225865	4.680491363876982	106496	8171.011651719167	101.50552733454687	8210.344433602275	4.685547060588821
8179.863995479698	8103.161460571704	4.7197070501514915	36864	8170.484859432231	110.99407699005475	8236.405676295679	4.720538227385057
8237.322540318335	8190.6414818859475	4.758922736426001	53248	8234.30294633946	71.64295440258485	8264.664187771823	4.759789602050351
8208.34803107592	8145.553566944694	4.798138422700512	45056	8263.200208499298	111.53228308192196	8345.321697750938	4.796583757787396
