X Mean	Y Mean	Y Lower Quartile	X Center	Y Upper Quartile	Y Std	Count	Y Median
3.624334246821999	-0.017190256729197564	-0.053745464271497415	3.6216678344652173	0.026435815146124145	0.07453857585137766	592	-0.011394279809777206
3.6639513931934857	0.014031358111661514	-0.041058811834637374	3.660883520739727	0.051996666379737023	0.09610292859205712	1184	0.0059185951785236555
3.6999790638626746	0.009485383340709282	-0.03712204012419995	3.700099207014237	0.04443446221108617	0.0798490952896039	1856	0.008374913454758413
3.740496053953865	0.006459755340808115	-0.0388732852465021	3.7393148932887468	0.049976042628703296	0.09618815056099708	3168	-0.002199730921040831
3.7787825442122474	0.0025258927793218025	-0.04391828806248913	3.778530579563257	0.04526844696678496	0.06641339659999347	4192	0.0026084021109414163
3.8187461146499677	0.010392395765442321	-0.0430489491130462	3.8177462658377666	0.04865108230811321	0.08513527892208321	5728	0.007328564923683853
3.8576465077921016	0.008876452784523528	-0.037906024820736045	3.856961952112276	0.04757386002630037	0.0799140179862837	7488	0.006137303902171556
3.896283637283925	0.0038789821019761524	-0.04079290389464998	3.896177638386786	0.04415984883137059	0.06897844821424073	9568	0.0012467583078194632
3.93654874398741	0.003020556737076731	-0.04199524117662714	3.9353933246612955	0.041261978276198735	0.0758565301428108	10480	0.0008625210316678035
3.975812766424625	0.007970371922948215	-0.03556973737380708	3.9746090109358057	0.04164978099799785	0.07275725384845891	13472	0.002051694544461795
4.014118159454906	0.006215542663076383	-0.033608495833003176	4.013824697210316	0.03965883921374096	0.06448892305359431	14880	0.004717794002406152
4.0539641918341776	0.0029976693888170954	-0.03161346160149894	4.053040383484825	0.03502448773101819	0.057745508017694167	17312	-0.00042792227468966377
4.093104659034856	0.0051936798407890795	-0.031198259114799714	4.092256069759335	0.036823598015473594	0.06087695963307947	18256	0.003153203443627865
4.132403427303575	0.001963727866779484	-0.028867029089867813	4.131471756033845	0.02804454754500394	0.056049584001526764	22896	0.0011362202158000602
4.172181791074477	0.001740254785604051	-0.02670938064281542	4.170687442308354	0.028100561500278027	0.04959842357377897	36784	0.0006470158614768061
4.211559392631405	0.0006149140520356192	-0.02394409555871141	4.209903128582864	0.024218291218597063	0.044246046863832614	56800	1.5672040746725552e-05
4.249991091251149	-0.0004083728913364019	-0.023653686484432324	4.249118814857374	0.021750764186157415	0.039987232088196815	80272	-0.00048567701980315505
4.2891471981980365	0.001202674822943478	-0.01998187038167298	4.288334501131884	0.021076102911049728	0.03519841767998129	99984	0.0007214718507366758
4.3277297369541765	0.00012402977022240075	-0.019075042435432874	4.327550187406394	0.018256202708986553	0.03239595257393371	114336	-0.00020078929731567413
4.366637244912179	-0.00025494764970479024	-0.01805861726621224	4.366765873680904	0.01735724809753283	0.029743600270889764	114736	-0.00044676353406064947
4.406149742201622	-0.0006618891104654533	-0.01751822164491946	4.405981559955413	0.016062971164464195	0.028498898281379366	116608	-0.0006249667203150695
4.4452016045321034	-0.00020711016483369198	-0.016218869233966843	4.445197246229924	0.015835307309307763	0.027479345159305068	115376	-0.00039718474969691514
4.4846698474209745	-6.407819406640084e-05	-0.015425319769672543	4.4844129325044335	0.015065473214710811	0.025698780584562916	112944	1.8323945019674604e-06
4.523603350645006	-0.00023431967012653332	-0.015242973293117856	4.523628618778943	0.014567522570565575	0.024997071440238324	110832	-0.00030797088069832657
4.562669174587167	-0.0004737886825394057	-0.014963572179604418	4.562844305053453	0.01381829661956907	0.023434432622451016	105184	-0.00022386369025410608
4.601924003044209	-0.00032518686511414963	-0.01465304295119238	4.6020599913279625	0.013673784987560575	0.02328326783372525	99088	-0.0002622364379743117
4.640846828568215	-0.001051148964266592	-0.015163991447172646	4.641275677602472	0.013191812653602173	0.023059799576454088	91248	-0.0006052035115611613
4.67933699621172	0.00013931078069095448	-0.0135769507196013	4.680491363876982	0.014273512477072144	0.022164325758864845	74192	3.733994381383824e-05
4.719596750881112	0.00024631852614159734	-0.013194907965170982	4.7197070501514915	0.013875393185454476	0.021200495234241456	60896	0.00012028136555653663
4.758916700069971	-2.9885599665043325e-05	-0.013091086359693287	4.758922736426001	0.013572546354839652	0.021192793196016777	60032	-0.00016403527933482628
4.798641490432362	0.0002779997885892211	-0.012391063122302964	4.798138422700512	0.012783007041241575	0.020430652573526407	68912	0.0005096925036456395
4.836654831203078	0.00040377420023757985	-0.012532574454186667	4.837354108975021	0.01329348941325171	0.01978093025985241	67280	0.00019882184548911192
4.877143829508986	-4.155221461070855e-05	-0.012972784592351513	4.876569795249531	0.01309248255072412	0.02008423273683861	69232	-0.0006110571490976465
4.915901918553854	0.00015132591171252165	-0.012833407819595993	4.915785481524041	0.013214240260304119	0.02034147409672509	77232	-5.5762215670723385e-05
4.954860025876463	-0.0001854040110397293	-0.01364932883446795	4.955001167798551	0.012655529026965075	0.020298024265619184	75712	-0.0004147547532955744
4.994118082737777	-0.00019105759089604977	-0.013401521956195567	4.994216854073061	0.01263514786172246	0.020418330905136974	68848	-0.00026614070402254333
5.033836810861437	-4.238127747533929e-05	-0.013254096728141788	5.033432540347571	0.012980889160786975	0.020771174822733746	78128	-1.0063304193028432e-05
5.072058070353401	-0.0003447847929954425	-0.013537160350256563	5.07264822662208	0.01251445439812392	0.020815134446922727	74144	-0.0003877544783959016
5.111205116039947	0.000255424245730823	-0.012804230863328055	5.11186391289659	0.012605474061390258	0.020765285785632803	66944	-0.0002736574053070626
5.151172987422953	0.0005438767659324067	-0.01241111298114694	5.1510795991711	0.013250353765274711	0.020936166493435313	62144	0.0007082236836033933
5.189844858487821	1.3018176489166605e-05	-0.012815325316369159	5.190295285445609	0.012413734126603	0.021301140420332983	54752	-0.00011953326252145647
5.228932906212443	0.0008070765082838804	-0.012836493880966526	5.229510971720119	0.014387808437597894	0.022584546119998685	45184	0.0006944561973179142
5.26735105851507	0.00018668711767558021	-0.013317823435923717	5.268726657994629	0.014217308627693114	0.024001872596712968	36208	0.00040297605953209625
5.305922745511684	0.000546786201926467	-0.013782440148172075	5.307942344269139	0.014622166057876055	0.024636837016104713	24208	3.1319250306562955e-05
