Y Upper Quartile	Y Mean	Y Lower Quartile	X Center	Count	Y Median	Y Std	X Mean
11656.823745058538	10423.731963122123	9190.640181185705	3.6216678344652173	128	10423.731963122122	1233.0917819364167	3.6231921906116415
11607.714905983272	9594.937843866626	7535.653672569593	3.660883520739727	1088	8604.452241715037	2799.134858257359	3.668282317392904
10334.80730921486	9046.315871205312	7872.842934439871	3.700099207014237	2368	9177.467569735589	1796.1136868379328	3.702311499079239
10591.314504670085	9057.851886784845	7885.716457735176	3.7393148932887468	3520	8973.263023197344	1946.2767824913378	3.7412819696910424
10656.583864874794	9144.31120028337	7842.001430865365	3.778530579563257	7040	9003.980177496818	1794.1051805118007	3.7784970140065535
10221.468250005037	9065.777674869756	7821.54211318893	3.8177462658377666	8000	9172.888890888473	1716.8964921726388	3.8190723257060926
10005.23736196211	8935.557329085272	7889.445855760004	3.856961952112276	11584	8844.547746065342	1588.3544461314407	3.858074479628908
10021.397276770738	8994.680532936978	8050.045097983907	3.896177638386786	13248	9000.950814886695	1655.1586759019347	3.896243346991466
9922.945388995904	8891.790001002386	7896.646002242339	3.9353933246612955	14592	9030.991303465384	1537.3709432844394	3.935056820945105
9981.274222792032	9105.005103887635	8248.829693024232	3.9746090109358057	14976	9022.128209738963	1405.2469686282377	3.9766586164449413
9901.751450491896	9058.462428898509	8176.0012435142635	4.013824697210316	18048	8994.498650285916	1224.1104511633607	4.014480039035959
9576.919854273678	8743.386483098731	7944.74256626434	4.053040383484825	21568	8780.863563052064	1230.8116284103796	4.053828493891479
9656.21669986532	8774.856623755326	7911.940759256666	4.092256069759335	21568	8937.42815060294	1245.0103096351472	4.092068629749125
9499.470610736382	8765.764042774146	8137.65846748968	4.131471756033845	22592	8731.886716920062	1099.6110069077113	4.13173166324999
9331.388135574192	8743.422421717494	8169.753271884044	4.170687442308354	35008	8774.641104589062	994.3859746228542	4.172073812495574
9170.141727631835	8629.747188608058	8149.193135381461	4.209903128582864	63104	8650.122931904933	841.0504417767311	4.211857776859257
9096.593650462299	8596.680595718735	8119.004539592157	4.249118814857374	93248	8608.605996949816	768.4449258976788	4.249926089750649
9098.373543727163	8596.305740022952	8114.997178063634	4.288334501131884	103360	8567.799903954754	761.0322293396277	4.288890641273091
8999.684509010855	8549.801868128228	8072.584661407243	4.327550187406394	122112	8545.308636894806	683.7475403019677	4.327906623469882
8983.502444428294	8588.307025478178	8197.206338144948	4.366765873680904	115712	8592.680036109025	628.3132656070846	4.366555866867539
9032.568053814775	8627.961125880502	8195.929108359302	4.405981559955413	120000	8616.136400744816	623.6175788777107	4.405926978426175
9017.741870199781	8624.684411504482	8213.6398879017	4.445197246229924	117312	8627.356663030874	561.777641661814	4.444928834735512
9015.981586372358	8661.953403658381	8269.914405150523	4.4844129325044335	113024	8673.667088941922	549.3416670856573	4.483931661143364
9063.624702099132	8723.071821791233	8363.336582177935	4.523628618778943	113536	8731.115568613306	519.8121106748488	4.523479283443346
9130.791302986305	8822.837134847736	8491.069048479721	4.562844305053453	104832	8838.856504002924	498.2174481733485	4.562338586230796
9181.884217175575	8908.614395176206	8624.544555929404	4.6020599913279625	100416	8900.581068380696	440.5350259591151	4.601868830996038
9231.301260721768	8964.361628989504	8706.197578558484	4.641275677602472	95488	8984.667560947277	412.5079631923222	4.64119582382261
9251.26192246144	9009.197518890685	8763.463828335563	4.680491363876982	71552	9008.19257001442	396.0306512999875	4.679332035084435
9303.822085284717	9067.963856739398	8832.081913301425	4.7197070501514915	61248	9068.622148341856	377.70643274334	4.719616985446286
9332.843458860856	9117.10389045299	8901.368066743362	4.758922736426001	60928	9134.057936254694	356.82847853899415	4.7590344656679155
9375.132984729202	9152.391101355648	8947.567186284343	4.798138422700512	70080	9164.736829127576	324.3067057203663	4.799659173638829
9435.3160086409	9233.904039377367	9031.486023634177	4.837354108975021	65664	9227.162583461115	323.39691292960936	4.836658768419437
9486.56381970352	9278.754409829186	9072.702832863877	4.876569795249531	68288	9282.459448070495	307.05103842544406	4.877452606571789
9544.789801734232	9333.31867173932	9128.668272505094	4.915785481524041	78208	9331.212163733006	324.46734025251226	4.9154881941356745
9598.511034661915	9385.24307174589	9163.365578675439	4.955001167798551	77376	9373.411032464017	326.85730964498475	4.954940658983282
9635.962030552897	9405.068109300822	9150.333440093118	4.994216854073061	65600	9386.281488583962	368.33391745576165	4.994054423370596
9659.169676973523	9447.37295015832	9178.630987041059	5.033432540347571	80768	9431.023337335355	371.745561769073	5.033882355115114
9690.204986664046	9460.554901082523	9155.777998695112	5.07264822662208	74176	9426.617788075902	418.22089332213335	5.072608574141388
9721.640096977666	9508.393904655457	9206.789759150382	5.11186391289659	65152	9469.738039921811	447.52710736181825	5.110748690928208
9798.918478811289	9556.57398331466	9195.435364796802	5.1510795991711	63168	9528.562148630324	471.9060988168334	5.150883041542511
9867.884104963929	9590.987713109347	9209.14970371175	5.190295285445609	54528	9570.962238745155	482.7864198116571	5.189625553731231
9948.28727026067	9684.089535661518	9299.404098333269	5.229510971720119	46464	9652.655390587573	557.2308007280678	5.229106860622567
10068.46622659823	9774.411325188135	9408.472987230634	5.268726657994629	36160	9766.178394672661	577.8862229238131	5.268097630877762
10270.801986382516	9938.857885766552	9510.009697852063	5.307942344269139	24000	9898.232765707506	656.4337763561689	5.306674673556271
10465.260490542549	10208.971804705634	9830.510602075383	5.347158030543649	17600	10097.11234014395	720.796029487052	5.347379571897213
10874.473082116358	10446.542952056716	9857.739082498812	5.3863737168181585	14336	10182.072567826814	812.2110710226344	5.385616805572136
10841.592594914728	10566.8763034941	10042.620884909249	5.425589403092668	11072	10384.672206046851	766.4246688986692	5.424401007242842
10672.138795893874	10578.59794081528	10196.691017996234	5.464805089367179	5184	10352.180400468225	688.8240896320522	5.462177277531482
10640.230713349034	10444.867357062194	10125.078894237902	5.504020775641688	3136	10296.407614220248	512.0313751776706	5.50292087497675
10194.63068957965	10285.57896267932	10099.58238843743	5.543236461916198	576	10173.880498060571	341.2452473370876	5.539658633319629
11542.09772100619	10774.421163127927	10011.34707379736	5.582452148190708	256	10779.023631675624	922.9414239158054	5.574343249228173
