[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	36475636.65053687	0.0	0.0
-1.4117647058823528	28108114.175607283	0.0	0.0
-1.3529411764705883	45270603.73895927	0.0	0.0
-1.2941176470588234	44410907.14217728	0.0	0.0
-1.2352941176470589	114186408.55391869	0.0	0.0
-1.176470588235294	90726357.2986525	0.0	0.0
-1.1176470588235294	116646672.05712707	13079849.816346515	0.0
-1.0588235294117647	190246099.64433685	0.0	0.0
-1.0	212597954.48599964	14146932.2793376	0.0
-0.9411764705882353	240872128.49160057	10781665.601212364	0.0
-0.8823529411764706	257512499.55781513	10680124.539707605	0.0
-0.8235294117647058	360053465.3951692	0.0	0.0
-0.7647058823529412	303684955.0732949	0.0	0.0
-0.7058823529411765	382765416.5259357	30497519.841311358	0.0
-0.6470588235294118	353824125.5543046	17427471.641728282	12599098.106183168
-0.5882352941176471	458345163.499176	18041105.07909316	17015740.922732122
-0.5294117647058824	497168848.2676684	21303591.96847367	0.0
-0.47058823529411764	705964469.0850538	25990148.73835189	0.0
-0.4117647058823529	857029175.6152978	79540681.88950014	0.0
-0.3529411764705882	1183041654.9809005	88047506.02398483	25396148.206893053
-0.2941176470588235	1552009851.427712	297390975.13417065	27080033.3649124
-0.23529411764705876	2321851304.0205674	749747375.1579568	53437832.26526142
-0.17647058823529405	2989799632.6775208	1999127544.2065432	555695732.2163258
-0.11764705882352944	4256861936.832639	5233425035.083836	3161352785.9984255
-0.05882352941176483	5557530650.130759	11364644854.330917	13046793009.679842
-1.1102230246251565e-16	6222992761.344432	14919514222.956623	21231462291.754097
0.05882352941176461	5985471402.574849	12253482255.18924	11733990914.930832
0.11764705882352933	4962526572.397503	5529140929.175048	2882211511.9061093
0.17647058823529405	3569747022.745464	1795928565.9142015	681984810.5133917
0.23529411764705876	2466161742.2903137	554479584.7587669	107179807.8148892
0.2941176470588235	1703996257.2748091	180410590.48112088	58581587.022087276
0.3529411764705882	1163627717.3558996	51864847.86777368	39599082.58912465
0.4117647058823529	913643599.3522042	24759514.514566876	54954197.27381972
0.47058823529411764	655159846.7403821	9378923.697850186	0.0
0.5294117647058822	520147358.23689896	11955386.946496395	0.0
0.588235294117647	422007355.9038092	0.0	0.0
0.6470588235294117	335217255.7178661	16991679.22723011	0.0
0.7058823529411764	280094867.52484614	0.0	0.0
0.7647058823529411	242523389.45549023	0.0	0.0
0.8235294117647058	196917942.36199102	0.0	0.0
0.8823529411764706	162073313.71588865	0.0	0.0
0.9411764705882353	189738831.34073412	0.0	0.0
1.0	131849577.26188627	0.0	0.0
1.0588235294117647	107174385.10932504	0.0	0.0
1.1176470588235294	60052329.90716468	0.0	0.0
1.1764705882352942	80888470.3297887	0.0	0.0
1.2352941176470589	69110250.51520197	0.0	0.0
1.2941176470588234	44443498.818369105	0.0	0.0
1.352941176470588	20479184.98508245	0.0	0.0
1.4117647058823528	19993650.835337084	0.0	0.0
1.4705882352941175	15435262.758511866	0.0	0.0
