Y Upper Quartile	Y Lower Quartile	Count	Y Median	Y Mean	X Center	Y Std	X Mean
nan	nan	0	nan	nan	3.6216678344652173	nan	nan
nan	nan	0	nan	nan	3.660883520739727	nan	nan
nan	nan	0	nan	nan	3.700099207014237	nan	nan
427.64257371632107	90.63460004522153	4096	195.95527118973223	322.32190257181037	3.7393148932887468	385.13492904476135	3.7295952283767653
33.669689055767776	-66.29914887166251	3072	19.137002096581455	-4.49748590643776	3.778530579563257	44.101276674746806	3.768636271040174
-120.71201655513505	-219.64724305458185	5120	-125.05999353939569	-145.46069582739364	3.8177462658377666	93.22204897275945	3.806484886668342
207.5211635606547	-65.39018988887074	2048	71.06548683589199	71.06548683589199	3.856961952112276	136.45567672476275	3.867364096389421
45.61857574887108	-100.72694583732118	11264	-44.33361887042338	-24.847064023243217	3.896177638386786	76.17647774787578	3.8977193190586976
113.00568737298818	-5.884381849486999	10240	37.59030882617208	195.54732091882593	3.9353933246612955	404.1681257458877	3.931454676536584
51.000028350497814	-44.17497158974493	9216	35.27991445873522	19.47883249683946	3.9746090109358057	70.13525243319752	3.971598107092559
50.137837758238675	-38.00099161879325	16384	4.14026686302077	21.165088534299514	4.013824697210316	119.68633779774879	4.0178441408789975
68.41584759450234	-22.53881072954482	15360	-6.973260395753641	7.740254707585761	4.053040383484825	56.33380592387624	4.051829162548451
71.67078446621235	-7.1443737048412	13312	13.543383541908042	23.467090765613438	4.092256069759335	45.21078845455705	4.094897708241985
45.24193023812677	-8.406147245301327	17408	11.569905267544527	26.90219850956408	4.131471756033845	74.55855253857858	4.135297051038338
8.56000771473009	-27.715453414206422	26624	-8.50889804376584	-13.347053456760687	4.170687442308354	47.53924036965698	4.173129023021447
16.440226630177676	-19.81114984625583	56320	-0.3602966074149663	-1.9102886975222149	4.209903128582864	48.838504073183756	4.212109986212882
12.562960593897515	-21.27366994915701	82944	2.319231705918355	-0.8909328946322906	4.249118814857374	24.662835911647818	4.251422643165055
10.149041497686312	-20.904782103902335	81920	-4.368028596349177	3.814697267533961	4.288334501131884	58.7259115831305	4.288663216817079
12.713507181115347	-12.165354339587793	128000	-1.9608463746726557	-1.1873025825127406	4.327550187406394	30.46737544192189	4.327439264004112
15.840115063679377	-13.62247244658738	118784	1.905468489470877	-1.2042888571910964	4.366765873680904	29.658902450786236	4.3664985815113075
13.559488418042747	-13.669529541959491	109568	1.1139232773412004	-0.8557894603710449	4.405981559955413	21.408799349673806	4.4064796213478035
13.534775595869405	-8.428953658128194	114688	1.6077776842589628	3.6997350477346993	4.445197246229924	23.74659615715561	4.442477831898016
10.749154244608235	-11.119359281691231	118784	0.11589042481364231	0.5109950218397898	4.4844129325044335	17.764162009947125	4.4836381273318295
13.59923976686332	-12.022197477544069	108544	-0.794084414464578	-0.659791229288795	4.523628618778943	19.883680112861203	4.525553900066894
12.909486518674612	-17.79638608298751	110592	-2.617595635013913	-1.486414586741426	4.562844305053453	22.222859484268994	4.561211111655756
11.62394061105988	-12.294212094559043	96256	0.01369884634959817	-0.2602301857566593	4.6020599913279625	19.24065377879533	4.6005676324443
7.40847467939966	-11.868506415314187	100352	0.08958916448227683	-1.5794438893652818	4.641275677602472	17.19490731687934	4.63915795799649
8.131608689205223	-13.757656790517103	65536	0.736867225522019	-1.3299954768477136	4.680491363876982	17.670239633067855	4.677847637052052
9.096440688306757	-8.376699253669358	63488	-0.007631947648405912	-0.40274946971312015	4.7197070501514915	14.482139249658882	4.7187413526979505
11.649122762718434	-9.213980415232072	66560	1.1273454499842046	0.607999777155573	4.758922736426001	14.484440915582697	4.758047578191271
9.321851034575957	-12.461961404620524	63488	-0.4996440921458998	-1.4254252143916142	4.798138422700512	18.25534369285679	4.7993465854277435
7.506634299485086	-13.102658831845474	64512	-3.5938416516946745	-2.731121534157908	4.837354108975021	15.498995610914626	4.837433999443259
10.850665708740053	-8.394337891399118	75776	1.4270950330082997	1.2069453104975125	4.876569795249531	14.710418018566996	4.876645005505111
9.56232268964959	-6.4302958315438445	78848	3.8158829269341368	3.0321543638954775	4.915785481524041	13.096212696080201	4.9174371675773205
6.7038651540569845	-12.201233303543631	70656	-0.8879677014101617	-1.9892450683463312	4.955001167798551	14.179495715507208	4.953872527423647
6.842314062214427	-10.622258782957033	62464	-1.7724246372636117	-1.1365410340075586	4.994216854073061	17.018989561747	4.993421407060243
7.10582550336585	-7.173234357485853	88064	-0.06808827557551922	0.002192015756072367	5.033432540347571	14.656268102809161	5.033705261887735
7.428404824673635	-8.28629178520896	68608	2.1039609837835087	0.11212738108933176	5.07264822662208	15.351669508001526	5.07365022842103
7.557226111315686	-7.399017115913011	74752	0.2871246103250087	0.6497187824583033	5.11186391289659	15.101189732033822	5.110188504264486
9.711490981327188	-7.118978744654214	65536	-0.16251806585842132	0.6862395413827471	5.1510795991711	17.767899472019863	5.152650338819786
10.672210632772476	-10.894340913098404	53248	-1.7431578938403618	-2.229143964632665	5.190295285445609	20.42065478984851	5.1918658534255036
4.223202092734937	-20.117122937919703	50176	-4.615119015680648	-13.37187628009815	5.229510971720119	49.91181239494726	5.230707048332989
24.266463113532154	-9.077271413050994	32768	6.869846258891812	5.822791121218046	5.268726657994629	24.921422665444666	5.265097150203021
23.088156413967226	-8.701284787053737	28672	3.0250905080065422	6.22581506986249	5.307942344269139	24.1507251924276	5.310236187296608
24.710304954433013	-17.308290282455346	9216	-15.909502954309573	-4.486514810863405	5.347158030543649	46.30762274615018	5.355696234594642
17.3630405276258	-18.741908933669038	20480	-5.274295530429299	-0.17474372385277093	5.3863737168181585	29.009469018461143	5.384827446894999
25.540585634435047	-26.531211394511047	10240	3.749962793513987	-2.3338058687655576	5.425589403092668	44.25082876557261	5.42110551685896
10.41457558555885	-1.2023480862499127	5120	9.377898141647165	3.902295622567908	5.464805089367179	13.057396997555367	5.4531479802363
-12.822030515586448	-12.822030515586448	1024	-12.822030515586448	-12.822030515586448	5.504020775641688	0.0	5.489676679082346
-3.606392852314457	-3.606392852314457	1024	-3.606392852314457	-3.606392852314457	5.543236461916198	0.0	5.527250939307705
nan	nan	0	nan	nan	5.582452148190708	nan	nan
