Count	Y Upper Quartile	X Mean	Y Std	Y Mean	X Center	Y Lower Quartile	Y Median
8880	348.89296921159166	2.809249962821433	1475.8202108859161	-438.44110603256854	2.8075630150895257	-1366.750624490196	-644.6737706444101
9792	267.59480893641717	2.8675793513073513	1415.2581108372744	-384.414046410366	2.8663865445012906	-1287.7380281698534	-532.6149640786953
12464	339.6708452843368	2.925631292276568	1270.251534317348	-335.4579635760528	2.925210073913055	-1069.318701137062	-453.85275468307736
15888	341.02481341975454	2.9854038655058948	1238.8671619612903	-240.68942367469646	2.9840336033248196	-1015.8296467291011	-390.5136722731104
20208	396.5408514842584	3.0437562708876564	1077.434897058837	-177.90426490547287	3.0428571327365845	-898.1936184338683	-308.5485899281084
24464	436.44791922343575	3.102519871011029	984.1177140799012	-101.8737095507941	3.1016806621483495	-734.0092437287612	-198.7500166195996
31968	407.3349624603443	3.1616572594304326	942.5324446945807	-108.80742811832526	3.160504191560114	-706.242301239191	-205.84800159621955
38544	392.4645054850771	3.2205841370500705	868.4186936673946	-68.66083266561542	3.2193277209718785	-664.0769169840614	-158.17235760413223
47968	387.25342252098744	3.279332890463715	810.7664965119243	-41.996155909254284	3.2781512503836434	-569.1672556119211	-122.47042039055395
60736	373.1137004479656	3.3379491397197225	719.2545926260032	-30.306830705577063	3.3369747797954084	-509.41615268650685	-102.38967655734177
73088	365.06712737179123	3.3965696001584034	674.2620503781231	-6.502879413546945	3.395798309207173	-438.999109813853	-62.01586173245005
89104	342.98034967078365	3.455287214376024	599.168610341275	13.498460319662232	3.4546218386189373	-385.3768275505945	-48.0828616096278
104272	337.7828631377197	3.5142260737408884	552.0921325311696	30.338638016288563	3.5134453680307023	-332.60811821877724	-17.028207966809532
123232	299.5591781154353	3.5727997306315182	487.37976022237314	30.702513814524675	3.5722688974424672	-287.45578460987144	-3.015894566767656
132848	290.87666648141567	3.631307635037891	439.26084538522497	46.82816860494504	3.6310924268542317	-234.89326859079483	16.24525552357045
140720	283.06488927117425	3.6903277143869753	389.8156534103088	55.68697646449214	3.689915956265996	-203.49610219023998	28.51266230379224
142576	256.3930985368843	3.7491329096941026	360.73338111812205	47.06702657805219	3.748739485677761	-190.65805665061816	26.855763929681416
137360	244.60198177363782	3.807220614962242	325.42827634583256	50.64020576992433	3.807563015089526	-163.48130233121447	34.00108711213943
135008	210.59266330213904	3.8662477026007185	297.84274980612776	38.25007247737725	3.8663865445012906	-155.88819890625018	25.457235368188776
127648	183.32176496834109	3.925314087721735	266.0677124139846	19.36286279035674	3.925210073913055	-158.63480338199406	7.77666203557601
131520	164.64395303120682	3.9844879036511953	242.55710903588943	15.556917374709526	3.9840336033248196	-143.14345273962408	8.571985240259892
138224	152.36450412591876	4.042860127267651	224.0287672280503	13.222600720293869	4.042857132736584	-135.05181796805482	3.5726279999598773
129344	154.4361842763451	4.1014688219310615	217.8761686933506	23.157907121286726	4.1016806621483495	-117.33458127084941	15.290839932808922
