Y Lower Quartile	X Center	Y Mean	Count	X Mean	Y Median	Y Upper Quartile	Y Std
nan	2.8075630150895257	nan	0	nan	nan	nan	nan
nan	2.8663865445012906	nan	0	nan	nan	nan	nan
nan	2.925210073913055	nan	0	nan	nan	nan	nan
nan	2.9840336033248196	nan	0	nan	nan	nan	nan
nan	3.0428571327365845	nan	0	nan	nan	nan	nan
nan	3.1016806621483495	nan	0	nan	nan	nan	nan
7769.078098901413	3.160504191560114	7769.078098901416	16384	3.183723445284705	7769.078098901413	7769.078098901413	2.7284841053187847e-12
7673.087389876703	3.2193277209718785	7673.087389876703	16384	3.192257728927942	7673.087389876703	7673.087389876703	0.0
nan	3.2781512503836434	nan	0	nan	nan	nan	nan
7820.422372020791	3.3369747797954084	7873.930951925438	32768	3.3437961107267684	7873.930951925439	7927.439531830088	53.50857990464829
7937.324958306297	3.395798309207173	7965.126742947409	32768	3.417000828866028	7965.1267429474065	7992.928527588516	27.801784641109403
7959.550555510265	3.4546218386189373	7981.596907301756	49152	3.47288500855826	7961.1242282253825	8024.115938169623	30.072358303603895
nan	3.5134453680307023	nan	0	nan	nan	nan	nan
7991.706458884137	3.5722688974424672	8061.90981990618	32768	3.547596332550286	8061.909819906182	8132.113180928227	70.20336102204509
8108.004412591055	3.6310924268542317	8108.004412591054	16384	3.6039837542477504	8108.004412591055	8108.004412591055	1.8189894035458565e-12
8084.536657699564	3.689915956265996	8096.244328965587	32768	3.694582087034128	8096.244328965588	8107.952000231611	11.70767126602368
7894.125978094936	3.748739485677761	7969.627888246368	65536	3.741120947208322	7989.330527996457	8064.832438147889	150.20206122324458
7754.205249283983	3.807563015089526	7839.583818614834	65536	3.8098014507425946	7840.475165342379	7925.853734673232	119.08006235864094
7806.875298145599	3.8663865445012906	7908.1299880452	196608	3.8647838428669914	7940.937290229329	7950.328467231801	91.5810744389405
7899.595375834158	3.925210073913055	8008.773616787575	163840	3.927288656940219	8030.936920014938	8125.73728437611	139.63058560940755
7889.654085558926	3.9840336033248196	8017.721672483584	163840	3.991235950192413	8013.931761620163	8129.904251584199	133.98452716885865
7953.613211799086	4.042857132736584	8076.564165085509	229376	4.042633515585865	8084.7582863362695	8174.368606092968	119.12397471458968
7961.1097359362	4.1016806621483495	8055.859102616173	212992	4.103577962742178	8040.254729878046	8123.671036291741	93.74979754493056
8006.610961804164	4.160504191560114	8142.117771663225	114688	4.157526993004625	8178.1087334985305	8242.57518413172	107.14236615057091
8140.9720460846875	4.219327720971879	8198.721849804251	114688	4.225176696337283	8159.5622432105865	8257.43784881329	66.75765699076477
8173.103658687625	4.278151250383644	8238.809647234993	114688	4.265579130468889	8231.621180886421	8298.881514195671	67.8795807918387
8130.211361217422	4.336974779795408	8155.908267626837	131072	4.345233331091771	8173.7443361286605	8208.807970725522	69.7035035532673
8229.647210959954	4.395798309207173	8252.422559749823	81920	4.396429912386398	8258.399519445178	8278.586092484922	37.30384174751753
8239.306170018292	4.454621838618937	8270.370916725607	114688	4.4563490794191605	8261.421883788405	8294.678841105411	36.22482789389087
8218.344498901837	4.513445368030702	8242.837012203101	65536	4.51613664447814	8264.424932385917	8288.917445687182	93.68656994817168
8232.373508822664	4.572268897442467	8278.514054937821	131072	4.575630578091009	8311.727332614297	8341.243505131508	114.64668137234216
8228.654937050947	4.631092426854232	8315.981522472512	98304	4.6297530121489485	8317.673477020056	8441.648517531996	112.79829923481424
8187.108540235343	4.689915956265997	8271.782093375397	98304	4.7020420125494935	8269.049191459322	8334.9691959885	135.40496013661584
8266.87300100448	4.748739485677762	8370.962178698115	114688	4.734345060521192	8420.287811801058	8451.877315435613	83.54718328847484
8386.792719072188	4.807563015089526	8433.243213716085	98304	4.811088930260168	8401.572104808802	8422.056391177937	80.69898387579883
8358.697927054256	4.866386544501291	8438.03734957402	65536	4.868060410874749	8436.821144099373	8516.160566619135	80.50959151886047
8602.364521539741	4.925210073913055	8602.364521539741	16384	4.942603829689573	8602.364521539741	8602.364521539741	0.0
8350.66652274651	4.98403360332482	8488.829193827985	32768	4.983965074401515	8488.829193827984	8626.991864909458	138.1626710814744
8768.013527518144	5.042857132736584	8768.013527518142	16384	5.0339147922681935	8768.013527518144	8768.013527518144	1.8189894035458565e-12
8562.34388475141	5.1016806621483495	8562.343884751408	16384	5.097072842910071	8562.34388475141	8562.34388475141	1.8189894035458565e-12
nan	5.160504191560115	nan	0	nan	nan	nan	nan
nan	5.219327720971879	nan	0	nan	nan	nan	nan
nan	5.278151250383644	nan	0	nan	nan	nan	nan
nan	5.336974779795408	nan	0	nan	nan	nan	nan
nan	5.395798309207173	nan	0	nan	nan	nan	nan
nan	5.454621838618937	nan	0	nan	nan	nan	nan
nan	5.513445368030702	nan	0	nan	nan	nan	nan
nan	5.572268897442467	nan	0	nan	nan	nan	nan
nan	5.631092426854233	nan	0	nan	nan	nan	nan
nan	5.689915956265997	nan	0	nan	nan	nan	nan
nan	5.748739485677762	nan	0	nan	nan	nan	nan
