Y Mean	X Center	Y Lower Quartile	Y Upper Quartile	Y Median	Y Std	Count	X Mean
nan	3.6216678344652173	nan	nan	nan	nan	0	nan
nan	3.660883520739727	nan	nan	nan	nan	0	nan
280.4500956344506	3.700099207014237	-145.40416380988972	658.1455679678893	176.99280756359985	421.7002540839723	1536	3.7061618628885804
1005.6995528179543	3.7393148932887468	7.594785903515913	2265.869017549595	199.51458326148804	1542.8331467796825	1792	3.745164112204251
10.048464488951634	3.778530579563257	-125.60383696346435	98.75900766373888	-9.631458565163939	178.7033459788519	2560	3.7792137806000583
-63.80410215211299	3.8177462658377666	-139.3237693180124	108.21820871137356	-46.16007621866402	635.1322524258845	4096	3.8196839124193285
-159.68609320746015	3.856961952112276	-125.59892666309861	137.31703715414005	-43.028919264424076	995.5170235686803	6400	3.8583759075285893
140.71251559026715	3.896177638386786	-106.80780640977537	188.7513958084255	48.80919188570624	436.32454864624117	5888	3.8995464301987237
304.92029317005716	3.9353933246612955	-19.064261441168128	179.23515753855463	78.54364868979246	640.8976714924034	4352	3.931601557735835
69.31182621540916	3.9746090109358057	-72.48339500968268	123.00005902180783	14.299643603836557	281.5651596186643	5888	3.971936755144903
101.13663946266469	4.013824697210316	-78.40698987081055	197.33057704992393	48.52148605714274	320.86168910175076	11264	4.015423868581613
30.037785368589965	4.053040383484825	-70.35058237294493	127.69351377066573	2.9285772544426436	199.1909085110723	14336	4.055511870828183
36.66887710825026	4.092256069759335	-56.25370112824476	87.75748300466148	-1.0772158092067912	220.5755959545559	12032	4.092194663355272
80.83888276881197	4.131471756033845	-64.40831048371456	118.92778328616805	11.80185289121573	256.4695269042847	12800	4.133258446713074
60.8736667089008	4.170687442308354	-56.857340108505014	60.62079838729551	-0.15143701072520344	257.3536692463622	22272	4.171229155015003
40.2584466037153	4.209903128582864	-33.40149279870366	53.98716665266784	5.7445306437402905	281.3877161661436	46848	4.212263823795703
19.010921787776322	4.249118814857374	-40.080569499105195	38.31970046408742	-3.799704140218182	139.0779427898756	71680	4.250313373311545
16.151692699903883	4.288334501131884	-32.042931680473885	30.70778721359602	1.0283859774890516	166.33641135732535	80128	4.288360562971077
17.3236244684943	4.327550187406394	-34.30500918779671	38.13413061488973	2.1252813987966874	129.9636269220967	102656	4.328273236601227
7.579993912542874	4.366765873680904	-32.39815984401321	36.02745513054833	3.062192658002459	81.83823050559485	95488	4.367040293042559
7.355400488459215	4.405981559955413	-27.62202706059179	29.985432503670836	-0.2842629702931845	74.34964047901657	108544	4.405981303942188
0.21325434059460627	4.445197246229924	-26.938725264809136	23.33963229133019	-1.2375905706517187	60.3338859261325	104448	4.444723899477625
-3.7919702026606585	4.4844129325044335	-29.581844252172232	19.67802047548139	-4.42495659881115	55.46835889859361	108032	4.484370162328715
2.9179666030421374	4.523628618778943	-21.704613109000093	20.282843888196112	-3.173288596977727	69.83623793767545	100864	4.523624827842814
-5.611788094197921	4.562844305053453	-31.50550212807775	18.15124300596017	-5.017520325973237	38.34476575992213	103680	4.562355845021339
2.6665505019120435	4.6020599913279625	-22.740945136271876	20.269676756464833	1.2789150039066044	62.42689399040307	99840	4.602505303295793
-2.706452597522907	4.641275677602472	-26.966978610411843	22.461955531538024	-2.320741321009791	38.15167890586022	92160	4.6410693164593475
0.7798504914201564	4.680491363876982	-20.46527729240006	18.928804028482773	0.18787883477170908	41.7245901631741	74240	4.67919971618638
-0.5649265266503415	4.7197070501514915	-18.38103396846236	16.37825880704804	0.27790437736439344	31.370240840705574	59648	4.720333089850694
-0.22698636796521038	4.758922736426001	-19.416708092618137	18.78375943352512	-0.8912739695406344	27.44514123693031	59648	4.759113737747843
0.6869085465075362	4.798138422700512	-16.403440937780033	18.451504863156515	1.1140281767056877	27.764446508798812	70912	4.800851875298115
0.8759575625696023	4.837354108975021	-16.56027214999085	22.03567338326684	0.9198014277990296	29.243283765880353	62208	4.836759559771566
-2.2492946117328887	4.876569795249531	-17.82431407612603	16.163955921996603	-0.45276917954106466	25.08095363145094	70400	4.87707740392637
2.103943892687559	4.915785481524041	-12.600610063882414	19.497202700291382	1.7880675826036168	25.25512940734647	76288	4.915585899014655
-1.6094039922321661	4.955001167798551	-16.757705356258157	13.78253701158792	-1.1242861221871863	23.96499735471449	79104	4.954690865694035
-0.43221254659726305	4.994216854073061	-16.45421008536232	15.560699823225377	1.0451730953454899	24.72846153605067	63488	4.994060728077726
-2.134966458316603	5.033432540347571	-17.482641653280552	11.588984228666959	-1.6821346446140524	21.6185636536171	85248	5.034212265611921
0.7365874037164539	5.07264822662208	-14.906354563056084	15.191364461671583	2.0125282808603515	22.070270070227068	72448	5.073029012735287
1.9157362846875305	5.11186391289659	-12.51355232703645	15.314966306377755	1.1526876204552536	22.484818175529778	65280	5.1119094522299875
0.3720779550488124	5.1510795991711	-13.804892499967536	13.43853961890818	2.8190271387161374	23.283436346103443	61952	5.151384065474491
-0.6579549317428589	5.190295285445609	-11.780464105231204	10.733239094530745	0.15248161169074592	22.139739111297484	58368	5.189839906783092
2.711839440271353	5.229510971720119	-11.859383205923223	15.694605354543455	0.9796854165033437	24.083490714917186	43776	5.229921017998761
-9.380751861560617	5.268726657994629	-22.867688722168168	12.911865170355668	-3.9661555374404998	66.58315246092948	36608	5.266994438379548
-1.2921852216867735	5.307942344269139	-20.952409651157723	14.240336026623481	-3.7850838886388374	27.698074703276518	24320	5.306185199441468
-5.489157056584069	5.347158030543649	-18.54554493248088	8.449715340166676	-5.989987522114461	27.78082230432421	15360	5.34603419821641
