[S III] Delta T	T1	T2	T3
-4901.9607843137255	0.0	0.0	0.0
-4705.882352941177	35497326.88448717	0.0	0.0
-4509.803921568628	0.0	0.0	0.0
-4313.725490196079	0.0	0.0	0.0
-4117.64705882353	0.0	0.0	0.0
-3921.5686274509803	0.0	0.0	0.0
-3725.490196078431	0.0	0.0	0.0
-3529.411764705882	0.0	0.0	0.0
-3333.333333333333	0.0	0.0	0.0
-3137.254901960784	0.0	0.0	0.0
-2941.176470588235	0.0	0.0	0.0
-2745.098039215686	0.0	0.0	0.0
-2549.0196078431372	0.0	0.0	0.0
-2352.9411764705883	0.0	0.0	0.0
-2156.862745098039	58756176.63835321	0.0	0.0
-1960.78431372549	58377725.94605492	0.0	0.0
-1764.705882352941	0.0	0.0	0.0
-1568.627450980392	0.0	0.0	0.0
-1372.5490196078429	0.0	0.0	0.0
-1176.4705882352937	0.0	0.0	0.0
-980.3921568627447	189291193.32683495	0.0	0.0
-784.3137254901958	0.0	0.0	628027320.5525613
-588.2352941176468	46746503.34344197	0.0	0.0
-392.1568627450979	802401521.827532	0.0	0.0
-196.07843137254895	10938644144.015745	309345460.08185476	3059517784.6094007
0.0	737472400974.8699	789203253077.4639	762597322985.1376
196.0784313725494	11521660370.097376	0.0	0.0
392.1568627450988	2315201483.729778	0.0	0.0
588.2352941176478	1080943906.31613	0.0	0.0
784.3137254901967	527578219.90233564	0.0	0.0
980.3921568627457	715176977.0225562	0.0	0.0
1176.4705882352946	182768822.2451698	0.0	0.0
1372.5490196078435	257073248.23568332	0.0	0.0
1568.6274509803925	249348535.06470442	0.0	0.0
1764.7058823529414	94894160.85257821	0.0	0.0
1960.7843137254904	0.0	0.0	0.0
2156.8627450980393	28027443.79893522	0.0	0.0
2352.9411764705887	0.0	0.0	0.0
2549.019607843138	0.0	0.0	0.0
2745.098039215687	0.0	0.0	0.0
2941.176470588236	0.0	0.0	0.0
3137.254901960785	0.0	0.0	0.0
3333.333333333334	0.0	0.0	0.0
3529.411764705883	0.0	0.0	0.0
3725.490196078432	0.0	0.0	0.0
3921.568627450981	0.0	0.0	0.0
4117.64705882353	0.0	0.0	0.0
4313.725490196079	0.0	0.0	0.0
4509.803921568628	0.0	0.0	0.0
4705.882352941177	0.0	0.0	0.0
4901.9607843137255	0.0	0.0	0.0
