X Center	Y Lower Quartile	Y Mean	Y Median	Y Upper Quartile	Count	Y Std	X Mean
3.6216678344652173	nan	nan	nan	nan	0	nan	nan
3.660883520739727	565.6227997014121	565.6227997014121	565.6227997014121	565.6227997014121	256	0.0	3.6715834392377587
3.700099207014237	-217.84821475667104	735.5357344989201	1039.8554658232597	1384.5999524301715	768	688.6788832177672	3.7013115909441283
3.7393148932887468	-163.61645319346826	109.11459234471977	-102.3002655595119	1449.2262345000681	1792	2527.073383247425	3.7389202428320076
3.778530579563257	-171.31576105231397	-114.71132525465444	24.257150908091262	152.27389288652193	3584	633.5501158256038	3.78260877170101
3.8177462658377666	-275.3793682702217	-43.30759191114833	-131.05933420003112	42.3674658267264	2304	310.15784504672973	3.8207648678530313
3.856961952112276	-124.51851393737707	235.35961652047365	46.90377023844394	144.15522028101623	6400	836.4402463792612	3.8569674990487295
3.896177638386786	-161.4715364949102	-50.49355307356591	-46.01206216340324	33.48912016379404	6144	338.144520854886	3.897613556590055
3.9353933246612955	-85.71561135596471	85.80479437277148	11.089210985304817	89.40793098515746	4096	410.6045302802192	3.9334254605026615
3.9746090109358057	-38.87966513062747	287.33607399477404	36.72140375795561	393.4206813286337	7680	509.3430204940489	3.9760123859748706
4.013824697210316	-87.81083116182072	67.78008199517141	-21.19432800995537	119.79965146682662	10752	500.74256032507174	4.016115925241338
4.053040383484825	-106.83748930623096	-20.869584868669897	-43.038482447326714	35.383195142420846	15104	171.3104520329846	4.053946970878853
4.092256069759335	-71.78530936615994	3.4218062528675923	-4.7081834158557285	74.10060428826569	12288	140.3256792213778	4.092379680328318
4.131471756033845	-94.18355978664476	-21.698379713522943	-25.3323668549001	50.128755079994335	12032	135.9846771348028	4.131597137804975
4.170687442308354	-69.11612002112088	32.23550197604663	-1.4483182380035942	53.90660437141378	22272	255.7344968637779	4.170319794482973
4.209903128582864	-59.801208118726436	-38.162912049870975	-8.925129263019244	33.83724627204515	49152	498.9045242742531	4.211566688936009
4.249118814857374	-31.036683569218212	37.966385548855385	5.894699334767665	52.6233358810357	67584	157.83176111577066	4.250905116969353
4.288334501131884	-37.84436543191441	11.210957401265357	-6.196856914148611	36.65781466177759	80384	137.82624081963172	4.288111588780768
4.327550187406394	-34.17428360435679	13.459478889993065	0.2986275667662994	40.46515711363736	100864	127.9759777670244	4.32803722330232
4.366765873680904	-26.274618147124784	11.682405914231401	0.19804812110214698	30.45931443435802	96768	109.81577148991548	4.367008544049026
4.405981559955413	-33.63588427296054	5.13618346658893	-3.6641131062096974	24.36813618110773	105728	86.52441021256179	4.406686801949728
4.445197246229924	-29.055917966072002	8.16646883254116	2.178898427649983	28.318954755037794	107520	90.14995404746149	4.444731114707445
4.4844129325044335	-30.885108260297784	2.6574020258781252	-1.3117067682665038	23.848807065470737	109568	79.13708084174839	4.48459135124888
