[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	13069939.116534768	7874996.11651999	4490417.437410707
-1.4117647058823528	11521829.330092713	12955467.75902402	4676163.987072636
-1.3529411764705883	13634238.462879796	12816875.670473259	4342374.103042632
-1.2941176470588234	16663689.7001311	12209319.46172525	3927184.8193722502
-1.2352941176470589	16511774.106375184	13533798.78608745	9579283.878342632
-1.176470588235294	16914892.977835782	14413531.528387856	6960062.629846483
-1.1176470588235294	19635963.12542747	15807321.548627937	6548293.772504067
-1.0588235294117647	19330644.06257366	15174994.437245864	8246871.7877848605
-1.0	20956148.952127792	20510338.888894945	11924662.724426964
-0.9411764705882353	19202329.987939995	20528585.998545066	9734015.962265005
-0.8823529411764706	24692717.99721409	20212688.333798252	14371777.909500025
-0.8235294117647058	25296260.18377137	23379222.0610517	19562328.57104771
-0.7647058823529412	26999253.33655946	27206848.504756827	18540930.975964054
-0.7058823529411765	31497229.969325725	27252050.14606608	24613367.323751524
-0.6470588235294118	33334332.059260994	35055447.30739012	28148138.148260888
-0.5882352941176471	31521386.950291358	39181184.43620208	29802364.462111287
-0.5294117647058824	39636321.80112814	44336772.118583456	43193653.385733694
-0.47058823529411764	40666834.39731872	51145049.49998782	46958134.68214069
-0.4117647058823529	40814393.92576421	50522166.764576145	56860422.7510775
-0.3529411764705882	50551610.25317265	58778913.39954509	61253473.42186811
-0.2941176470588235	52688154.600902006	58196731.022903495	80182830.80664603
-0.23529411764705876	55993972.410549454	65117825.6572544	98944082.89963217
-0.17647058823529405	56619094.36996989	71460752.21948487	91045726.23537523
-0.11764705882352944	60728624.76660939	71244529.3203548	100178486.15183009
-0.05882352941176483	59957941.22967016	72501251.64172448	89957327.11700824
-1.1102230246251565e-16	61872968.42848137	75050327.64368321	91611624.99390858
0.05882352941176461	62171931.20919731	72703277.54788321	91783338.24141385
0.11764705882352933	59883382.17118011	72407419.90157454	85374698.06091055
0.17647058823529405	58892319.43029796	65134889.492994085	74968803.80794577
0.23529411764705876	56499616.59995013	65662366.096570276	59856651.609908864
0.2941176470588235	51209016.46436246	56526761.010882206	64990790.72014018
0.3529411764705882	46745131.94221886	50651240.94763338	46803090.61671179
0.4117647058823529	43341093.284805365	42199129.51440268	37921592.351587616
0.47058823529411764	39294550.91811571	43140236.23306724	33535331.28105414
0.5294117647058822	34736182.483226985	34478674.392808974	26964972.75665443
0.588235294117647	31865944.968670625	26813411.9091236	22492215.059268102
0.6470588235294117	29455189.02712687	25329573.972968884	18640121.95248008
0.7058823529411764	26926100.415577713	23409620.965932366	11070715.170230998
0.7647058823529411	22720576.289919723	19420872.522497643	12233536.086890584
0.8235294117647058	23690683.195766214	17590406.637463912	9193568.980838919
0.8823529411764706	21095793.93989504	15397016.46282961	7244098.955283156
0.9411764705882353	20546630.18243538	11420779.276890323	5205245.33420962
1.0	16066436.637582287	10879040.139600312	5347180.616717672
1.0588235294117647	14759223.614121256	8763762.10186094	2419338.703562156
1.1176470588235294	13152725.167066213	9537253.19243006	2607832.7000015145
1.1764705882352942	11948936.89863513	6726619.981901562	2839281.7567073866
1.2352941176470589	10613113.965091264	8832756.750070203	1521002.7203729034
1.2941176470588234	9174276.351073004	6817421.8034918085	2026936.409920457
1.352941176470588	10937896.835354324	4339905.514347097	450979.1142267512
1.4117647058823528	9482132.784678077	3230258.444123124	1802276.526158073
1.4705882352941175	8534700.047953883	4540772.535701716	1282766.456576614
