[S II] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	0.0	0.0	0.0
-1.2352941176470589	0.0	0.0	0.0
-1.176470588235294	0.0	0.0	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	0.0	0.0	0.0
-1.0	0.0	0.0	0.0
-0.9411764705882353	475707.44688909885	0.0	0.0
-0.8823529411764706	0.0	0.0	0.0
-0.8235294117647058	0.0	0.0	1037581.5662009555
-0.7647058823529412	0.0	0.0	0.0
-0.7058823529411765	83658.67057524403	0.0	0.0
-0.6470588235294118	0.0	0.0	0.0
-0.5882352941176471	577642.91658241	0.0	0.0
-0.5294117647058824	1313916.6895606907	0.0	0.0
-0.47058823529411764	2904921.047585071	652628.8890246206	0.0
-0.4117647058823529	5697408.832811385	0.0	0.0
-0.3529411764705882	15022533.956755085	0.0	1051511.7926793026
-0.2941176470588235	40478886.56364398	604683.6406033689	2712377.1033748053
-0.23529411764705876	133161017.14568403	4179082.4444691427	19952928.997933116
-0.17647058823529405	663669764.3506894	73185148.52131975	159858083.86670345
-0.11764705882352944	4442106340.808996	1872682553.8039448	2074789979.318125
-0.05882352941176483	25326175061.421368	24537063502.126766	21307996179.33413
-1.1102230246251565e-16	52566678283.47729	65981197951.50243	67878553533.39347
0.05882352941176461	25670571090.17538	23475759184.936817	20157665358.17419
0.11764705882352933	4588786514.766333	2156924419.40171	2630136876.0567403
0.17647058823529405	767429658.8998964	156261448.6042399	404212188.6262887
0.23529411764705876	238113995.81285468	10836382.414661873	106998284.98365754
0.2941176470588235	119829804.12445527	5908437.658893844	24566409.594738837
0.3529411764705882	70651496.14427347	2912116.8309858968	11583831.854062665
0.4117647058823529	53863518.80177858	588937.6225392284	8936781.173093922
0.47058823529411764	36944775.463280424	638554.8617776537	5868168.604350022
0.5294117647058822	23400657.950205673	0.0	1568135.5787860835
0.588235294117647	13035878.467018936	0.0	2135944.1566355843
0.6470588235294117	6832217.385429881	0.0	0.0
0.7058823529411764	4416051.808502653	0.0	0.0
0.7647058823529411	4594676.549535006	0.0	0.0
0.8235294117647058	542092.4778120499	0.0	0.0
0.8823529411764706	1784212.8654192747	0.0	0.0
0.9411764705882353	709323.7259546781	0.0	0.0
1.0	378080.0086040122	0.0	0.0
1.0588235294117647	0.0	0.0	0.0
1.1176470588235294	0.0	0.0	0.0
1.1764705882352942	0.0	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
