Y Lower Quartile	Y Upper Quartile	Y Std	X Mean	Y Mean	Y Median	X Center	Count
nan	nan	nan	nan	nan	nan	3.6216678344652173	0
nan	nan	nan	nan	nan	nan	3.660883520739727	0
nan	nan	nan	nan	nan	nan	3.700099207014237	0
nan	nan	nan	nan	nan	nan	3.7393148932887468	0
nan	nan	nan	nan	nan	nan	3.778530579563257	0
-11.69746652899994	10.674076904519097	11.18577171675952	3.8211569651881234	-0.511694812240421	-0.511694812240421	3.8177462658377666	32768
nan	nan	nan	nan	nan	nan	3.856961952112276	0
nan	nan	nan	nan	nan	nan	3.896177638386786	0
19.774826044279507	19.774826044279507	0.0	3.940063028580054	19.774826044279507	19.774826044279507	3.9353933246612955	16384
nan	nan	nan	nan	nan	nan	3.9746090109358057	0
-19.113770565567393	-19.113770565567393	0.0	4.0194730822195845	-19.113770565567393	-19.113770565567393	4.013824697210316	16384
32.30427497921028	32.30427497921028	0.0	4.058911117558337	32.30427497921028	32.30427497921028	4.053040383484825	16384
-6.129244808478916	11.466830666943451	9.915512476941794	4.100632106003504	3.4805169628220938	1.857068895642442	4.092256069759335	65536
8.954333960574331	8.954333960574331	0.0	4.144941813915919	8.954333960574331	8.954333960574331	4.131471756033845	16384
10.833501441738008	10.833501441738008	0.0	4.169717256521763	10.833501441738008	10.833501441738008	4.170687442308354	16384
-0.5146536070851653	0.3342547125675992	5.464551352527077	4.213184161978153	-1.470902894345818	-0.47244953268273093	4.209903128582864	81920
-1.58285259473746	6.19335659501121	8.320951401752268	4.252180833856487	3.430795368308509	1.4555734326590937	4.249118814857374	131072
-7.896479032381649	2.3079698980118337	8.575190611672578	4.2899917140502195	-1.45518473671018	-0.6749353185323343	4.288334501131884	81920
-4.168829622644807	6.524223066269769	7.887088513829987	4.331807899491734	1.591189539599529	0.4179289319927193	4.327550187406394	147456
-2.1985269114302355	6.557434146965534	5.013324828602573	4.364015376405545	2.6961327302979043	3.154453295447638	4.366765873680904	81920
0.6045600046013533	3.4690078359519703	4.597485980600071	4.395843268341836	1.346509160520668	2.211425611332288	4.405981559955413	131072
-7.538397787099029	3.106057528915926	6.447021474936456	4.449003373631631	-2.3247425433705757	-2.386528211931818	4.445197246229924	131072
-2.385265584526678	4.552097082942055	5.523654465266703	4.48137388758727	-0.2326594260324176	-0.42366944837885967	4.4844129325044335	147456
-3.367228372793761	2.1609934956159123	3.108090363180106	4.523438281276634	-0.6052373048565381	-1.1205265886073903	4.523628618778943	114688
-2.9414062808173185	2.0669906968460054	3.265650408329713	4.564996004975058	-0.6269810411816555	0.2764319396464998	4.562844305053453	98304
-4.547204006279571	3.7341092100487003	7.269349053095859	4.598078577089781	-1.6151904669444774	0.4947744890191643	4.6020599913279625	163840
-4.8993843883727095	5.866802221791659	4.694052681959207	4.638621560685146	-0.6815524760392387	-3.0120752615366655	4.641275677602472	49152
1.7779374806777923	2.0819687667180915	0.15201564302014958	4.685085684979635	1.929953123697942	1.929953123697942	4.680491363876982	32768
1.197971284275809	10.915707996463425	5.58392304607251	4.717631234962771	6.699453397254577	6.091435897129031	4.7197070501514915	98304
-0.8872867616973963	6.567187088560786	11.270013721592703	4.762544221211215	-1.554186978932042	1.3316306045771853	4.758922736426001	98304
-5.222058629564344	6.741959151726405	9.132035720720696	4.792974739208132	0.13178747343161895	-1.9773009669424937	4.798138422700512	114688
-8.762885620088127	1.5134715591916574	11.06078721256711	4.826514478773372	-2.6408214890821	-4.60859257181437	4.837354108975021	65536
-0.09937615377066322	4.621325512632211	5.189964397535027	4.8750855465084335	2.5651330895411775	1.9568162693203703	4.876569795249531	65536
-3.4293129669958944	2.3519200743803594	7.297682867504551	4.911682143804217	1.3287967200549247	-2.4061896126704596	4.915785481524041	65536
-4.292956248272731	-0.5233794672349177	2.780112422147071	4.9528598192542965	-2.737448681240039	-2.078887034267609	4.955001167798551	65536
nan	nan	nan	nan	nan	nan	4.994216854073061	0
0.30307389678637264	9.935858041466417	8.965440965642614	5.028390628154391	2.9468293570561483	2.3147367005403794	5.033432540347571	180224
-3.966390571940792	4.697032154268527	3.594325484364882	5.073463685163744	-0.08746326261977326	-0.9930313701870546	5.07264822662208	49152
-1.9624024300555902	8.511549820930668	5.705012219513928	5.121257703714826	3.947284640238498	6.622927794121551	5.11186391289659	98304
0.339387182286373	4.3389481504327705	17.630629903223674	5.155422779301757	-4.619541019232929	0.8560180239601323	5.1510795991711	81920
-2.2756308192451797	2.9468389463995663	6.072489593281385	5.200711143227824	1.283166592782436	-0.6119584656280495	5.190295285445609	65536
-0.5513135624078132	9.56185164244016	5.056582602423987	5.225740832183425	4.505269040016174	4.505269040016174	5.229510971720119	32768
-12.410353747623958	-12.410353747623958	0.0	5.280955244451008	-12.410353747623958	-12.410353747623958	5.268726657994629	16384
-6.7516953728336375	-4.953593774249384	0.8990507992921266	5.30560544365908	-5.852644573541511	-5.852644573541511	5.307942344269139	32768
nan	nan	nan	nan	nan	nan	5.347158030543649	0
-6.992326003197377	1.0915090107373544	4.041917506967365	5.400277421815319	-2.9504084962300112	-2.9504084962300112	5.3863737168181585	32768
nan	nan	nan	nan	nan	nan	5.425589403092668	0
nan	nan	nan	nan	nan	nan	5.464805089367179	0
nan	nan	nan	nan	nan	nan	5.504020775641688	0
nan	nan	nan	nan	nan	nan	5.543236461916198	0
nan	nan	nan	nan	nan	nan	5.582452148190708	0
