Y Median	Count	Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Y Lower Quartile
6781.058842139157	224	6970.092322142744	3.6216678344652173	1172.6801127590288	3.6211036560482173	7763.197380097505	6073.795716587907
6993.480741394958	416	6989.680776095598	3.660883520739727	837.2389699011005	3.6655098124999275	7761.913825370037	6344.612544567652
7236.587998149055	544	7351.957203277856	3.700099207014237	1164.4754100282576	3.703317857761856	7994.439861419776	6574.23759108949
7392.487877654199	640	7563.195692038137	3.7393148932887468	1182.4971053092977	3.7407315375030428	8543.212002703764	6799.828624660394
7397.927116925626	1088	7507.364431680438	3.778530579563257	1238.41084371388	3.778578818811342	8450.571628762078	6608.861067739384
7303.096385487409	1808	7467.655768015183	3.8177462658377666	1098.9385016223537	3.8197611480655227	8153.160760212048	6663.88171511324
7571.520589475405	2320	7600.1175596421035	3.856961952112276	1186.7751419607475	3.8576544814093654	8486.93680506207	6768.406174441749
7803.395810439856	2608	7796.273233320546	3.896177638386786	1243.3381451689709	3.896391698473872	8550.323276257239	6842.496020655553
7500.1458378256	2944	7581.143668037711	3.9353933246612955	1078.1935569065588	3.936535270117012	8284.630866966621	6899.37256798953
7727.255365864573	3824	7755.620952894061	3.9746090109358057	1099.8837481262406	3.9759675564308745	8444.996221460477	7074.772107554564
7674.751718326876	4272	7638.188895602123	4.013824697210316	942.8810496591605	4.013503803484759	8268.839343553096	7087.61637601212
7811.873116773409	5264	7819.805771175635	4.053040383484825	859.9595134520512	4.053217599837514	8305.309137319846	7247.199754006152
7817.134659682595	6128	7837.828418634911	4.092256069759335	814.9198019742122	4.093073836782895	8430.808057011485	7292.964764279407
7692.724188322515	8208	7748.33316610952	4.131471756033845	674.3829925418473	4.132850093214736	8127.719036397782	7349.863126048829
7715.157640334888	13888	7771.545145325888	4.170687442308354	651.3884833746931	4.172203565058263	8155.335214681008	7369.175814043703
7750.834834570033	24176	7765.698281556111	4.209903128582864	533.5684509100864	4.211973768685253	8073.6990748956105	7438.757037275036
7826.543120935354	36512	7840.72085439922	4.249118814857374	478.48782710473193	4.25011996622429	8142.693873057036	7545.336463431551
7854.989493400793	47920	7863.237958130375	4.288334501131884	453.7550589771824	4.288848682522309	8150.7765725176705	7566.572713197379
7876.861253747249	58048	7874.062904784	4.327550187406394	422.9258430709768	4.3282047237883585	8153.047734040641	7604.618472642341
7905.331425297085	60672	7907.1098551406985	4.366765873680904	407.4306489144787	4.366859329975035	8167.949390368531	7654.133930994546
7926.537406215725	63152	7928.990307469352	4.405981559955413	373.1132004423669	4.406810670578414	8166.419358944854	7687.447294941733
7966.494986672997	67072	7963.414583776214	4.445197246229924	354.0693536947696	4.445436106422316	8187.156665018304	7741.562448327704
7989.868881149549	67808	7984.780286247302	4.4844129325044335	338.27968659539476	4.484493208909806	8201.889080959047	7769.991152506266
8009.778610185999	68816	8001.940699366835	4.523628618778943	331.1727808724054	4.523659867724288	8214.746570259002	7792.522319750489
8041.920039537057	66976	8036.569825432523	4.562844305053453	316.03537557269885	4.56290010521957	8239.034148287588	7841.012229820463
8079.471821887925	66112	8064.178897082924	4.6020599913279625	293.6023689657773	4.601966636671498	8257.162284138058	7886.413778145564
8125.602449313421	65248	8106.703410511045	4.641275677602472	283.99276928915003	4.6409923211501445	8286.284484379425	7932.280570824146
8147.150102803236	54048	8135.605015592314	4.680491363876982	267.8827832842996	4.6795641637241605	8310.668089958353	7968.225209105768
8161.164176675271	47072	8153.520971572485	4.7197070501514915	255.09771250546206	4.720108123294378	8315.036331462019	7998.4064129758
8182.55515660007	48448	8176.944338427846	4.758922736426001	236.27759803436288	4.759219593948118	8324.751790874287	8034.266157465664
