[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	11330568.985750876	10239001.880421197	4903171.8750937665
-1.4117647058823528	13583755.076370182	11682032.018054908	5542536.8726127725
-1.3529411764705883	15399648.334141813	12020786.39130863	4121192.8310495354
-1.2941176470588234	16590245.278375775	12713522.802786475	7323335.742306627
-1.2352941176470589	15974038.01933531	17209153.299617667	7774806.668285401
-1.176470588235294	18623156.235446524	15041537.862562234	7074334.494948993
-1.1176470588235294	19082210.70960522	19131732.829593778	3822112.2018165914
-1.0588235294117647	19577313.890594155	16127936.891980007	7959519.161927357
-1.0	19747402.31747621	20837645.273545425	10332643.012199245
-0.9411764705882353	20425719.249700125	22772189.860201318	11393439.705752665
-0.8823529411764706	23605164.2965909	22333479.05954973	15161573.888933094
-0.8235294117647058	25204663.19286972	24226836.830359638	12552584.294256842
-0.7647058823529412	26881464.77868316	24769898.86632976	16611488.898692973
-0.7058823529411765	28790504.976903822	29532903.560959056	23291184.76413434
-0.6470588235294118	32886535.42927065	29553768.01595759	29243790.412438538
-0.5882352941176471	32994071.136254806	32082900.03298257	35730337.53806345
-0.5294117647058824	40579068.41072901	38116512.721221924	34987254.462186135
-0.47058823529411764	43226600.696306184	43781163.243424535	44333251.46114949
-0.4117647058823529	46999191.127419725	51690615.27425349	58163554.63174939
-0.3529411764705882	47182676.93285069	53689979.51049465	63236958.26814903
-0.2941176470588235	52278829.45385059	61024631.4831562	76438391.93438445
-0.23529411764705876	52597091.07167814	66124014.84316579	89788925.24449943
-0.17647058823529405	59636526.61639536	66365557.282654054	84779710.98419927
-0.11764705882352944	55110338.09580615	74366441.1575846	94313694.24173374
-0.05882352941176483	61904632.60523286	79942230.51863368	97802894.94817723
-1.1102230246251565e-16	61096157.24629736	77080803.1913863	89897702.07335769
0.05882352941176461	58748882.35958401	73685651.13890669	89102082.66198675
0.11764705882352933	55974711.16588489	73048670.71248512	86106994.07618591
0.17647058823529405	59953239.63946326	69627024.08785786	76293145.45098796
0.23529411764705876	56644526.650602736	61538493.80600104	74178893.34051989
0.2941176470588235	50389296.98056868	52811279.845030695	62766264.35391658
0.3529411764705882	47199533.68515444	56234323.21083762	49356611.62505239
0.4117647058823529	42045700.73535861	43602947.58436298	39491357.12202826
0.47058823529411764	43936160.3019286	40060561.52486309	36551195.8696962
0.5294117647058822	36123522.14477229	34667783.59208415	27986072.61186184
0.588235294117647	33029517.53765028	28253486.085276958	27709926.72628438
0.6470588235294117	29892170.904197253	24826580.565900456	17870332.365404427
0.7058823529411764	26045608.25563723	22513961.212243073	11372825.655007692
0.7647058823529411	23166037.598931205	20934294.11379667	9883758.874970343
0.8235294117647058	22338408.17576301	17664232.02940002	11078765.66769461
0.8823529411764706	18719354.41603588	14168413.856334904	5473621.02735314
0.9411764705882353	16215062.93113555	8308781.157818175	6546878.124458711
1.0	15247022.863547785	10187966.966264477	3632016.5234922827
1.0588235294117647	13919371.809054047	10524796.855818937	3680360.3787432546
1.1176470588235294	12952139.430760939	7115916.997249464	3763749.5581407137
1.1764705882352942	12905419.685601383	7880537.227599747	2098333.7611303027
1.2352941176470589	12061030.52307404	6353225.443217282	2340330.4118715604
1.2941176470588234	13317608.186525155	6354720.937740567	1798173.6341730524
1.352941176470588	8465162.355722299	5661608.810083194	1077023.1147502954
1.4117647058823528	8207343.262375564	3325398.719133346	440100.06571401504
1.4705882352941175	8772453.726885356	3934091.878491365	587206.8814575701
