Y Lower Quartile	Count	X Center	Y Mean	Y Std	Y Median	X Mean	Y Upper Quartile
nan	0	3.6216678344652173	nan	nan	nan	nan	nan
nan	0	3.660883520739727	nan	nan	nan	nan	nan
nan	0	3.700099207014237	nan	nan	nan	nan	nan
nan	0	3.7393148932887468	nan	nan	nan	nan	nan
nan	0	3.778530579563257	nan	nan	nan	nan	nan
-0.0019072476042185722	32768	3.8177462658377666	-0.0002551359486007191	0.0016521116556178527	-0.00025513594860071943	3.8204060768379655	0.0013969757070171334
nan	0	3.856961952112276	nan	nan	nan	nan	nan
nan	0	3.896177638386786	nan	nan	nan	nan	nan
4.277232805260295e-06	16384	3.9353933246612955	4.277232805260294e-06	8.470329472543003e-22	4.277232805260295e-06	3.9415762963356893	4.277232805260295e-06
-0.0015034099277997297	16384	3.9746090109358057	-0.0015034099277997299	2.168404344971009e-19	-0.0015034099277997297	3.9609653236508104	-0.0015034099277997297
-0.0017630444773461885	16384	4.013824697210316	-0.0017630444773461885	0.0	-0.0017630444773461885	4.019555450686868	-0.0017630444773461885
0.0008733514136745602	16384	4.053040383484825	0.00087335141367456	2.168404344971009e-19	0.0008733514136745602	4.05704885733612	0.0008733514136745602
-0.0010844737978669278	65536	4.092256069759335	-0.00023788991579222005	0.0009947777887086037	-0.0004555957844945232	4.10079128581786	0.0003909880975801846
0.000701473460370778	16384	4.131471756033845	0.0007014734603707778	2.168404344971009e-19	0.000701473460370778	4.145614953272151	0.000701473460370778
-0.0021011664262249124	16384	4.170687442308354	-0.002101166426224912	4.336808689942018e-19	-0.0021011664262249124	4.168799906795735	-0.0021011664262249124
0.00019987344497842156	81920	4.209903128582864	0.0005099750513364069	0.0013320355094445819	0.001076548028484215	4.213561184888714	0.0010908113424723958
-3.712955975624218e-05	131072	4.249118814857374	0.0004590153963990295	0.0007651442533537969	0.0003315088023356547	4.251888701266395	0.0006352684376939368
-0.0012685600470070577	81920	4.288334501131884	-0.0009151007973919306	0.0005535810969425911	-0.0011400662753162317	4.290681081927497	-0.0007330248450662862
-0.0005539406865171321	147456	4.327550187406394	0.00030387583369324383	0.0011959282486010698	0.00040234144090109213	4.331605501350087	0.0008792679092018501
-0.001041216528929765	81920	4.366765873680904	-0.00011416230438983775	0.0010939543721101628	0.00011793193694493705	4.36406195426891	0.0002466362580269755
-0.00024326399177129846	131072	4.405981559955413	0.00013110005551280457	0.00047411077862589615	0.0001116346241056739	4.395812458272429	0.00036014057077138003
-0.00024815951051346155	131072	4.445197246229924	0.00015925179087351426	0.000530533429212333	0.0002327110168835981	4.448953685144718	0.0004074721016483933
0.00034163096604220163	147456	4.4844129325044335	0.0007237784995623923	0.001082239382119696	0.0006025274379326722	4.4814195304064945	0.0007874780289469406
-0.0009003173957578207	114688	4.523628618778943	-0.0003178332069493022	0.0005321408651699869	-0.0003028985267063629	4.523605105398789	-2.6927992098347483e-05
-0.00032802172918923846	98304	4.562844305053453	7.275434804248942e-05	0.0005605603306903579	9.23232710994391e-05	4.564677012928814	0.00044039698446557434
-0.00041367655863133366	163840	4.6020599913279625	0.00013443726341782165	0.0007859062362950502	-0.00011872726796835888	4.598047569408575	0.0003243587448089745
-0.0002203872857608517	49152	4.641275677602472	0.00013062464698417527	0.00025100231888038033	0.00026034618993624263	4.638534233409658	0.000351915036777135
-0.000167980671178758	32768	4.680491363876982	0.00015396569176861114	0.0003219463629473691	0.00015396569176861114	4.684544998103395	0.0004759120547159803
-0.0007502332529387223	98304	4.7197070501514915	-0.0004163889810132194	0.0003791479829972761	-0.0005156309221829688	4.71747457604403	5.470976109482979e-06
-0.0007125492064434543	98304	4.758922736426001	-0.00020748596296542524	0.0005299097079167739	-0.0003206410714889039	4.762424080305301	0.00035757070802142353
-0.00030032331501853303	114688	4.798138422700512	0.000256793555986508	0.0006033529028235959	0.0004975128390434353	4.7930346523687986	0.0009164207251793076
-0.00036630490368558445	65536	4.837354108975021	-0.000306436848767301	0.0001818529989039627	-0.00022604560634808572	4.826530093079101	-0.00016617755142980228
0.0004993526897614024	65536	4.876569795249531	0.0006929869245405741	0.0002715501386597411	0.0006144840777413557	4.875057069728172	0.0008081183125205275
0.00011951322891427135	65536	4.915785481524041	0.0003085173214727705	0.00035934508350001496	0.00035368182971919505	4.911786661873233	0.0005426859222776942
-0.00018337924746190953	65536	4.955001167798551	5.359062797550869e-05	0.0004030447666133447	-0.00014674795490332923	4.952840111446975	9.022192053408901e-05
nan	0	4.994216854073061	nan	nan	nan	nan	nan
-0.0003781022869575832	180224	5.033432540347571	2.0282178464197826e-05	0.0008055126026028293	1.6172485048710175e-06	5.028417045639189	0.0005576764048069845
-0.0004866025495666924	49152	5.07264822662208	-0.00021075252229372935	0.00031073973004460065	-0.00036908557450932895	5.073451152469339	0.0002234305571948335
-0.00028537434511343194	98304	5.11186391289659	9.043083412000744e-05	0.0006468056507347632	-0.00018793783754778308	5.121401520899373	0.00046869430960687965
