Y Upper Quartile	Count	Y Lower Quartile	Y Median	X Center	X Mean	Y Mean	Y Std
nan	0	nan	nan	3.6216678344652173	nan	nan	nan
nan	0	nan	nan	3.660883520739727	nan	nan	nan
0.00243013086370867	2048	-0.010379696828556946	-0.003974782982424138	3.700099207014237	3.711660810978036	-0.0039747829824241365	0.006404913846132808
-0.01480533986380818	5120	-0.018553478426844183	-0.017023119409995232	3.7393148932887468	3.7377730572435253	-0.016445394571978144	0.005995134050509295
0.004992224086906114	5120	0.0029943065088740505	0.003059922674689913	3.778530579563257	3.778543881564952	0.00270319265579507	0.011838852991735186
0.0007157973666984598	11264	-0.006121356276261655	-0.0035503724964116544	3.8177462658377666	3.811513828172569	-0.001701740635813309	0.005848547472674119
0.013124006868180202	9216	0.0001492611195219928	0.0011459241335530076	3.856961952112276	3.8574133108812436	0.005968006224367217	0.009109437184598413
0.00292166978751064	16384	-0.007003437167757107	-7.790868862725682e-06	3.896177638386786	3.8967696464644472	-0.0006675754469470756	0.00734756996941195
0.005136660318356735	19456	-0.013520062575362904	0.0010003786964216683	3.9353933246612955	3.9335511789855104	-0.0015069490355548703	0.009438933393414421
0.004159224522213912	12288	-0.004327398122741721	-0.0012782156287445162	3.9746090109358057	3.9801703942087	-0.0005061558970375697	0.00590251358448539
0.0015056166853497344	18432	-0.007272070933486633	-0.003799599405502881	4.013824697210316	4.022165112483351	-0.002547902189456117	0.005266896103893459
0.006279513492489783	24576	-0.00480104471912525	-0.0009010232532018469	4.053040383484825	4.052116807359117	-1.1026416044562326e-05	0.007993985238601984
0.0022634790823539155	19456	-0.006442926581297326	-0.0016485102332452564	4.092256069759335	4.093774731110934	-0.0017133727318089408	0.005057290783110806
0.0031762790535124165	24576	-0.004185993080624913	-0.0007298548747263419	4.131471756033845	4.1371892712349	-0.0004814335366318399	0.005169241458497946
0.00562466403130466	30720	-0.003310233982958246	0.001331349277429607	4.170687442308354	4.1730074159171355	0.0007471090181612115	0.0055363677072555705
0.0044581883346888574	65536	-0.0021092748415395724	-0.00015859539321239776	4.209903128582864	4.212019942339351	0.0006635684354264532	0.005406765202718872
0.0034479039378949084	94208	-0.0020264758582814154	0.0007149958283336809	4.249118814857374	4.25067188111471	0.00038590580881535245	0.00407990954590752
0.0036118067587782607	92160	-0.0009048167526754952	0.0009411340260225504	4.288334501131884	4.287538734849877	0.0008600144282930197	0.00383159302849079
0.002719529473820247	134144	-0.0015961332169585295	0.0005977035119597351	4.327550187406394	4.326879135874955	0.00038787581895939307	0.0037941512036602327
0.0020882958903541155	121856	-0.002150024098352963	0.0001987825906701735	4.366765873680904	4.366967286613713	-0.00029830046864545294	0.0034463255104717413
0.0025714155496129928	119808	-0.002028917296032119	0.00033052512480001003	4.405981559955413	4.4077536116934075	0.00028259978360927314	0.003234504224710228
0.002361887757914835	112640	-0.0015450441743181183	0.00010433741515701017	4.445197246229924	4.444211458375906	0.0005155332867773537	0.0030745879952247877
0.002225702882358138	114688	-0.001767917380697905	0.00047851743996214964	4.4844129325044335	4.484369223046595	0.00017227683353793793	0.0032499909759080084
0.0010685986093017456	107520	-0.001929519437778619	-0.0002824387998287806	4.523628618778943	4.525280632645561	-0.0004899637178014876	0.0028791896721845228
0.0020558688269450474	112640	-0.002086526649406522	-0.0005927595446075609	4.562844305053453	4.561165820356175	-0.0004378617689770094	0.003295414688322839
0.001183418368732728	95232	-0.0023455167499837125	-7.814862052196107e-05	4.6020599913279625	4.600793118918917	-0.00039617661197648027	0.002815228497994642
0.0015845409781825156	99328	-0.001837678776881016	-5.173602569369719e-05	4.641275677602472	4.639029215152454	4.484808837506076e-06	0.0028442866576907713
0.0020100506300222425	66560	-0.0021364953840725632	-6.203643661571815e-05	4.680491363876982	4.677764580575208	-0.000397832467071945	0.003146404834646628
0.001506688372294701	64512	-0.0015161556493197331	-7.904221369868762e-05	4.7197070501514915	4.719142987935499	9.916068492235058e-06	0.0023644877191002726
0.001636301804145651	66560	-0.0014072943410568001	-4.3345569803197795e-05	4.758922736426001	4.757880571996043	-0.00017380952777999565	0.003037049888326334
0.0014463720250183576	64512	-0.0011925980116887498	-0.0001350726271408939	4.798138422700512	4.799235836483437	-0.00011775317461754939	0.0022804893103335108
0.0015961290154620164	64512	-0.0020708154611597113	-0.000629801165860311	4.837354108975021	4.837409756124215	-0.00015262619490941508	0.002752441529311745
0.0022938632127899677	74752	-0.0018620156180757324	0.00020622585321376994	4.876569795249531	4.876529314752023	8.359587447242507e-05	0.002632886159593834
0.001354278408287154	79872	-0.0015326282298367157	-0.0001307672718686862	4.915785481524041	4.916903447516649	-9.715339607227968e-05	0.0021598339290098225
0.0016285548382093554	70656	-0.001565063645591301	0.0003034302055136495	4.955001167798551	4.953796160580073	6.590607461547949e-05	0.0021832891521137198
0.0015357751058537408	64512	-0.0017684888333486448	-3.817451095994343e-05	4.994216854073061	4.994151471798677	-0.00012529595191545373	0.002378466008858286
0.0022930624911026896	86016	-0.0014616704352298489	-8.71897371963067e-06	5.033432540347571	5.034141367564611	0.000335745875926848	0.002765680805287634
0.001796091726936822	67584	-0.0015991466948692727	-0.0002568405781308896	5.07264822662208	5.073315858185091	-2.1277781516281604e-05	0.0024579082004377454
