X Mean	Count	Y Std	Y Mean	Y Upper Quartile	Y Lower Quartile	X Center	Y Median
2.8119515939217985	6656	528.6547758602426	7927.316608686262	8459.670593588553	7577.374614604354	2.8075630150895257	7823.548991375219
2.863876052696012	8704	601.4160328742145	8319.565878527686	8898.225096167993	7946.540341254074	2.8663865445012906	8341.276564010925
2.9303561784766776	12544	564.9863479949688	8321.184436059822	8653.249177189688	8011.991669031372	2.925210073913055	8354.27461073444
2.9837726696838764	18688	562.9269407435853	8588.76994563129	8808.732621817548	8180.896496092668	2.9840336033248196	8507.62312283589
3.0411077243730498	25088	704.3473372491794	8810.913492107515	9147.441334936559	8438.87525841423	3.0428571327365845	8707.110358300644
3.101788249199732	27392	671.4942560274583	8980.983471887901	9391.79486413367	8566.823487370724	3.1016806621483495	8945.596432447377
3.1632613241489262	36608	714.9583006552577	9004.359763931072	9488.275274793728	8541.942216729014	3.160504191560114	8929.278002786996
3.2183166333938047	41216	573.5851529991525	8867.217381111657	9237.503046589485	8429.956964558349	3.2193277209718785	8786.435015944773
3.27929406682888	52480	522.5337024721265	8884.112072124944	9115.076988703519	8526.749984757067	3.2781512503836434	8820.670195178389
3.3369660627517463	67840	424.03032899989677	8819.935209183239	9061.785559720473	8547.954882786149	3.3369747797954084	8780.522014273942
3.3979694094618105	75776	397.25546410304037	8803.884526322767	9022.294139952457	8567.727865690455	3.395798309207173	8792.92617632973
3.4553763850376322	96256	476.42172739134617	8808.269886864784	9119.309795483532	8569.068521821027	3.4546218386189373	8839.33770791121
3.513968638740999	121088	507.05562439244375	8747.31020922589	9079.61726207704	8469.711874716055	3.5134453680307023	8831.688409982931
3.5732196472170203	151552	509.86252472586943	8609.773283892988	9015.295905724213	8155.036311965281	3.5722688974424672	8694.072089203022
3.6303631288703255	155136	478.4745385090923	8627.428249195986	8992.578857307217	8227.846041338384	3.6310924268542317	8606.177730437968
3.6909401540171514	141312	425.9274194729069	8706.163543840486	9026.63063536383	8393.148191483382	3.689915956265996	8676.016392878471
3.7491673069216302	141312	402.8163443666045	8753.31888322186	9035.533739954584	8506.857334940953	3.748739485677761	8791.196241163623
3.8064628305292048	136192	407.8260748955754	8771.311731382808	9047.771716684729	8500.511425419441	3.807563015089526	8836.276586303393
3.8658784225348004	122624	407.72853734943084	8867.260341887311	9176.745687434237	8660.789134017132	3.8663865445012906	8944.974371604238
3.926160797162215	112896	388.787173557455	8958.565720494473	9207.935509956706	8793.528509433268	3.925210073913055	9004.26968435933
3.9853886689826425	135680	345.32331902042296	9079.791852281674	9280.502696691276	8952.451627604374	3.9840336033248196	9098.824525135798
4.04307024578123	150784	303.83143744375315	9183.158375122619	9359.757149486482	9047.41992268842	4.042857132736584	9190.20087770619
4.0995064329518005	124160	298.3076655105039	9257.361060458903	9424.344709937208	9116.697769616268	4.1016806621483495	9257.369589498421
4.159847712875234	118272	362.3995764779852	9336.05549114779	9573.581805699198	9126.253497951431	4.160504191560114	9356.740524750807
4.218558878126131	107776	336.6049421851936	9403.351475851143	9623.768267190984	9208.823609299394	4.219327720971879	9426.256778934834
4.276311536522349	77056	359.649078603096	9449.01548762583	9698.597160894898	9198.969286689255	4.278151250383644	9511.4589319208
4.336838160131887	64768	422.7950054801913	9582.843318157842	9845.981576409644	9227.530250958345	4.336974779795408	9624.635426244899
4.394769841965147	57344	418.0213205217543	9642.589588740992	9908.487677838613	9433.502777559275	4.395798309207173	9652.01327029067
4.450772093163022	42240	621.4463326302405	9683.88457337645	9964.702548326042	9217.26905426176	4.454621838618937	9659.768969509016
4.514127989992936	38912	555.5137309816884	9687.568862254977	10086.251286424886	9174.65824581517	4.513445368030702	9653.488948547118
4.5689911001801855	26112	666.917509784668	9917.98111674383	10240.749198429716	9481.424676461871	4.572268897442467	9836.812530118543
4.631846553114323	22016	692.4355943689955	9921.366917159272	10385.092826841703	9249.916785095756	4.631092426854232	9873.331572783993
4.692050394966856	17664	667.6182353760147	9905.039251231225	10469.123569737143	9213.697660902812	4.689915956265997	9911.315079394195
4.746365418350663	13568	744.5022912471744	10011.474766574123	10567.980995127693	9280.799696926742	4.748739485677762	10121.358447730336
4.801872539355248	13568	761.1945423350207	10171.28259914203	10619.944485478863	9433.181434766728	4.807563015089526	10163.60919850207
4.8659338265937455	6144	912.7401888371124	10559.962442414828	10996.971768965388	9967.253732559106	4.866386544501291	10438.29249593808
4.922790681515635	3328	470.7144125597643	10742.566704088622	11221.649666080715	10283.111441658893	4.925210073913055	10673.679344544164
4.978195515033889	4864	748.7381519341579	10970.099558995824	11261.216600799988	10245.3935340575	4.98403360332482	10919.691615128564
5.046765606161924	1280	100.78520187870107	11488.914567561947	11541.825798891285	11453.991115080064	5.042857132736584	11458.486278051249
5.103755212699014	768	434.1238110732436	11836.976623407443	12207.588439401557	11227.78348229845	5.1016806621483495	12075.557948522328
5.138596617228462	512	162.19973477256187	11700.028355220238	11862.2280899928	11537.828620447675	5.160504191560115	11700.028355220238
5.195605427173987	256	3.637978807091713e-12	11538.812350219752	11538.812350219749	11538.812350219749	5.219327720971879	11538.812350219749
nan	0	nan	nan	nan	nan	5.278151250383644	nan
nan	0	nan	nan	nan	nan	5.336974779795408	nan
nan	0	nan	nan	nan	nan	5.395798309207173	nan
nan	0	nan	nan	nan	nan	5.454621838618937	nan
nan	0	nan	nan	nan	nan	5.513445368030702	nan
nan	0	nan	nan	nan	nan	5.572268897442467	nan
nan	0	nan	nan	nan	nan	5.631092426854233	nan
nan	0	nan	nan	nan	nan	5.689915956265997	nan
nan	0	nan	nan	nan	nan	5.748739485677762	nan
