[N II] Delta T	T1	T2	T3
-4901.9607843137255	121583704.52185372	0.0	0.0
-4705.882352941177	96379520.44238931	0.0	0.0
-4509.803921568628	113063204.26456195	0.0	0.0
-4313.725490196079	134683719.37140882	0.0	0.0
-4117.64705882353	119291073.87697686	0.0	0.0
-3921.5686274509803	132610232.02353077	0.0	0.0
-3725.490196078431	169888840.2287647	0.0	0.0
-3529.411764705882	164104475.45335564	0.0	0.0
-3333.333333333333	176999779.98490947	0.0	0.0
-3137.254901960784	193821081.55217785	0.0	0.0
-2941.176470588235	342678626.56581575	16642743.991725234	0.0
-2745.098039215686	332457543.9326779	16533953.640509693	52544610.49926545
-2549.0196078431372	329858818.55139506	0.0	0.0
-2352.9411764705883	375826977.26575506	24456807.917361	0.0
-2156.862745098039	562976176.6028489	0.0	32152976.66046162
-1960.78431372549	816819770.3167797	0.0	0.0
-1764.705882352941	1217289406.8469443	0.0	30382034.906949088
-1568.627450980392	1633237171.6083925	73420434.23009324	0.0
-1372.5490196078429	2873673651.9151125	76189476.29399821	32853694.828304525
-1176.4705882352937	4738484013.810397	88812111.30761747	0.0
-980.3921568627447	9180374255.370712	176630882.47068503	41022118.79478492
-784.3137254901958	17996063910.56296	1377376859.1344175	65544175.4525149
-588.2352941176468	38822720997.64006	8030822968.644566	883354594.4340979
-392.1568627450979	83502864552.32915	50472139359.30589	9306078286.190884
-196.07843137254895	152867043667.4611	194079886242.77002	140758890471.39905
0.0	193355347805.53964	345249711287.12195	530393576916.0839
196.0784313725494	157600945332.98676	201064286091.43668	140474695776.03732
392.1568627450988	86399327288.20409	46093419744.90945	6616502639.023486
588.2352941176478	39290450928.763145	6283113569.883455	307118214.57815754
784.3137254901967	16537157213.361076	772764656.4699281	74499972.03401338
980.3921568627457	7571740453.170956	107133726.45015812	0.0
1176.4705882352946	4055108737.2439265	61053899.06009911	0.0
1372.5490196078435	2210536740.5454507	71178021.91852757	0.0
1568.6274509803925	1248695679.4047823	19692990.218903683	0.0
1764.7058823529414	903344696.0476875	22385081.47130465	0.0
1960.7843137254904	651033208.7753524	23464363.091094136	0.0
2156.8627450980393	433501714.59726757	0.0	0.0
2352.9411764705887	430738455.4855712	0.0	0.0
2549.019607843138	276682787.1362827	0.0	0.0
2745.098039215687	213208923.09256232	0.0	0.0
2941.176470588236	165900416.91573134	0.0	0.0
3137.254901960785	121294611.58294049	0.0	0.0
3333.333333333334	96895033.68427728	0.0	0.0
3529.411764705883	92260522.02860136	0.0	0.0
3725.490196078432	146031769.1170581	0.0	0.0
3921.568627450981	21846180.64306105	0.0	0.0
4117.64705882353	46415826.61148626	0.0	0.0
4313.725490196079	54197229.820841014	0.0	0.0
4509.803921568628	44332871.651583016	0.0	0.0
4705.882352941177	52988613.498201065	0.0	0.0
4901.9607843137255	45537545.06548861	0.0	0.0
