X Center	X Mean	Y Std	Y Upper Quartile	Y Lower Quartile	Y Median	Count	Y Mean
3.6216678344652173	3.6230096833566052	0.4572081118905844	0.15111716242456014	-0.5628402770582452	-0.26148401225570955	240	-0.20412427437183042
3.660883520739727	3.6664809737551676	0.9741517089579628	0.8370190551313654	-0.9531762587824297	0.4012312833181222	288	0.1374045242720963
3.700099207014237	3.70008692866231	0.6835592777341454	1.0212720164161708	-0.1421788319176396	0.3547145039415483	480	0.39179458439101916
3.7393148932887468	3.740485473569686	0.7669950388706326	0.5839877353352625	-0.600685028431108	0.21447156900566575	848	0.10036170770567324
3.778530579563257	3.776637886287009	0.7109978945175692	0.449935906569765	-0.7062454633864093	-0.22157923426249715	1040	-0.14725863794895136
3.8177462658377666	3.81760233233569	0.7258057563824238	0.2377157572510189	-0.7405506412808931	-0.255645134851508	1584	-0.21886452903554804
3.856961952112276	3.858062633734252	0.784734653278067	0.5638353329081855	-0.6838426459250004	-0.08807653016468421	2416	-0.0726160215313605
3.896177638386786	3.8979253173785504	0.7542270797286309	0.6205436799612762	-0.45867112852193875	0.06518865194295523	2192	0.0547421069164159
3.9353933246612955	3.935245418408471	0.6951023640902655	0.4153874691373343	-0.5008336514166611	-0.009028706564564004	2464	-0.023708358427456624
3.9746090109358057	3.97499616054893	0.7173331314321625	0.587024088652997	-0.5222310334589862	-0.01747304396982987	3328	-0.014743256171494292
4.013824697210316	4.01357946000639	0.7198494717016934	0.43145056341681887	-0.5207815528744044	0.011317268246807892	4112	-0.00017695866930277432
4.053040383484825	4.053723956584233	0.7285904530693258	0.46893113628027544	-0.6362283099332524	-0.06114321661694368	4768	-0.06415631938318969
4.092256069759335	4.093108826060102	0.68462782679681	0.4502795756954674	-0.5115707473150386	-0.020649120252723956	5552	-0.010095258885391973
4.131471756033845	4.13300776062319	0.6546619380277032	0.34583022477131964	-0.5117969208388189	-0.1013093501949971	8352	-0.08060855082638309
4.170687442308354	4.1726919226071555	0.6866851122197997	0.43566949347701595	-0.5094973356531318	-0.01154338329145998	14336	-0.022957392313138585
4.209903128582864	4.211419433609143	0.6630085772335444	0.46231384434755807	-0.41664393192957183	0.010900235049874966	23664	0.011195532800610098
4.249118814857374	4.25009111922064	0.6376432363842978	0.3994938985425569	-0.4278167239164627	0.01605423297560902	37088	-0.007402844922925201
4.288334501131884	4.289090409370569	0.6189765161763497	0.35909101129643334	-0.4015495651440757	-0.0018601077680977518	48240	-0.014198671718935251
4.327550187406394	4.327994393544496	0.6209069922284164	0.3853332461927194	-0.3950692904584066	0.007809965914145468	58816	-0.0033486997068918295
4.366765873680904	4.366699511778817	0.5969190269767459	0.39830117504087337	-0.35277268220630015	0.018233979604435763	62064	0.010769861986662604
4.405981559955413	4.406370671218918	0.5775344052535678	0.3549395934692652	-0.34460858446688203	0.012830577467358877	65456	-0.0016002775749144598
4.445197246229924	4.445104328478619	0.577118801576647	0.3514488287680413	-0.338257429577129	0.005874334915375002	70288	0.0019373233087285212
4.4844129325044335	4.484574660844877	0.5627867661960564	0.32933840947457377	-0.32217757393263774	0.012405760768319691	70352	-0.005339107697000153
4.523628618778943	4.523542368670154	0.5479048068707848	0.3335686946243812	-0.2939011465005375	0.030646018016288402	72016	0.010513010785529825
4.562844305053453	4.562825696445914	0.5376751096941779	0.3098516124182998	-0.3127648140812731	0.0036446284490576227	68752	-0.009036348455791257
4.6020599913279625	4.601734269150204	0.5173896426643957	0.2930470250651646	-0.2828044129581717	0.01479326933527816	68848	0.00032426403177767294
4.641275677602472	4.6411842716191085	0.5017977244032542	0.28882364957159323	-0.2415178078268161	0.014037780519337274	66992	0.007748710051756512
4.680491363876982	4.67967062550708	0.4840272482915522	0.2626469946693723	-0.24509422706623685	0.02628768967032969	55120	0.006794196279289761
4.7197070501514915	4.719869466544256	0.46072922507945635	0.22736717633226888	-0.2496414451319034	0.008141554612315378	48944	-0.02075837043800661
4.758922736426001	4.759233415536299	0.4385238787664361	0.2208653466040531	-0.22618712745391245	0.009669582894275181	48832	-0.018036808812755042
4.798138422700512	4.7988428439073765	0.39439966099952406	0.18917144722475718	-0.20109991854866563	0.0016482704104727446	60384	-0.021379288333207853
4.837354108975021	4.836990859170074	0.3798190660357693	0.1785849173119902	-0.19489363679519076	-0.0018709915332947992	60240	-0.024986855965744337
4.876569795249531	4.877188982379223	0.3423508794778508	0.16743865000047944	-0.16540844828014525	0.005837481138110353	64336	-0.01051476890014537
4.915785481524041	4.915946762780137	0.3164504119122157	0.15024089544094077	-0.1465474349674777	3.569005879724967e-05	73920	-0.017366088637780167
4.955001167798551	4.954856407226723	0.2771008831282306	0.12969447559314684	-0.1452053862328246	-0.005680709175641623	72944	-0.02192280360251583
4.994216854073061	4.994423960918946	0.25457901601422045	0.12138731058649334	-0.1344381883115333	0.0014982526542963912	66352	-0.014155451281545958
5.033432540347571	5.0339306098886185	0.23119439988496704	0.11314277960758104	-0.12463321969077955	-0.007375064177991528	77200	-0.016586553020453858
5.07264822662208	5.072262759765695	0.19634747448895626	0.10365097682209969	-0.10464815356328618	0.0010072405003613615	73936	-0.007371702306035698
5.11186391289659	5.111280444786716	0.1795354459297376	0.10131718994689767	-0.093726836227971	0.00219081020392583	65216	-0.0026382922792535573
