Y Mean	Y Median	Count	Y Std	Y Upper Quartile	X Center	X Mean	Y Lower Quartile
nan	nan	0	nan	nan	3.6216678344652173	nan	nan
nan	nan	0	nan	nan	3.660883520739727	nan	nan
-57.13532570209452	-57.13532570209452	1024	0.0	-57.13532570209452	3.700099207014237	3.7105420599740673	-57.13532570209452
251.02854576044965	-58.45152345705537	3072	488.61620000330447	940.8248871504138	3.7393148932887468	3.734963634721076	-129.28772641200976
28.698053573769357	-31.490109976271015	3072	123.79693855575793	201.17037006190276	3.778530579563257	3.7762519677137085	-83.58609936432367
-32.16140595244659	-21.772776178841838	6144	59.54941000032985	28.44156343337363	3.8177462658377666	3.8076788236228496	-63.559103844160745
29.436325123965844	-15.173213250949175	4096	122.88176584295171	78.53494500533702	3.856961952112276	3.8611788488311185	-64.27183313232035
-8.052633070412071	1.910296137170917	8192	74.93774831117221	53.57748338443662	3.896177638386786	3.8997709512337684	-59.26271202328735
24.062009148738483	-5.529368910628364	11264	151.23161278963335	51.460976068246964	3.9353933246612955	3.933449800570394	-63.43120485491181
-27.812332424692066	-35.25332348958136	10240	70.7730383906406	-11.739009198444364	3.9746090109358057	3.97826268620082	-77.05125657029112
21.947988145179146	-4.3175857041151176	11264	86.94966643478774	50.534273597925676	4.013824697210316	4.021507263430262	-42.151869286610236
5.482806498101733	0.8720342941060153	15360	57.0501592813054	48.67982250881596	4.053040383484825	4.048074167026216	-52.42215945454973
33.98672153975099	-0.27153770106178854	16384	135.48696518933014	35.96113636682844	4.092256069759335	4.095511011232533	-36.791693805303794
-9.254862509884859	-5.479966493864595	19456	78.76860528978236	49.081216197776484	4.131471756033845	4.13516025409061	-53.290310398649126
6.748704792773862	0.2150315509570646	27648	89.72356531564496	19.255565881781877	4.170687442308354	4.173199449704283	-37.287914810034636
-4.1644627774393905	-2.850313434224063	57344	33.75850471525981	19.547852637074357	4.209903128582864	4.212640568586211	-23.49540102246101
15.158944763107584	1.395214326939822	83968	99.8747828679308	20.67783039866663	4.249118814857374	4.250580559044833	-14.020877420629404
8.33207847638021	-0.5520200925802783	86016	56.982148085361686	21.029448171637114	4.288334501131884	4.287387066332029	-16.48253783468772
2.548992149808917	-0.18443260828371422	128000	38.13460763896027	18.54483303921279	4.327550187406394	4.326394187675794	-18.087530717089066
0.4590307534318754	0.41950686839891205	114688	24.193369187252404	14.29016335603933	4.366765873680904	4.365650456797269	-13.108178642562734
-0.8654670327513279	-0.05653694347211058	116736	22.680219815271382	13.974176212368548	4.405981559955413	4.406263516017267	-15.849743617021886
1.3318703529647544	1.488542517116457	112640	19.476353970380487	14.2320394294984	4.445197246229924	4.442669335769157	-13.031415366725014
-1.483113811796173	-0.6059955633663776	117760	17.865191551063067	9.811852300979808	4.4844129325044335	4.483632136731416	-14.76202291863774
-1.9604570681564475	0.3663519376777913	105472	19.074811393369014	10.049133444028485	4.523628618778943	4.52529272743397	-11.871692343378527
-1.9972489558193214	-3.0302050228533517	112640	18.127335655341263	11.435362433457158	4.562844305053453	4.560803193092676	-13.880407236521023
-0.3592392855262201	-0.6114185193464436	95232	16.417744562985554	9.067540985166488	4.6020599913279625	4.600282599160013	-10.381999490165981
-1.08475925942336	-0.65581985962217	101376	20.471297880919725	7.675058682410963	4.641275677602472	4.639054355161021	-12.906571293300658
0.2192314447588477	1.8544538689529872	67584	16.933446249042696	13.858063967141788	4.680491363876982	4.678329432318662	-13.815904689201489
-3.920948180136611	-3.247331482613845	61440	15.935308143063732	7.107577305620907	4.7197070501514915	4.719347605668718	-16.52397722015462
1.780470668048572	-1.0749439692299347	68608	17.570609053738647	11.936807555712221	4.758922736426001	4.758396654923973	-8.29305704583112
-1.5465455112271527	-0.7065983368556772	62464	16.676925313883924	9.428595228051563	4.798138422700512	4.799797338815465	-12.226985112922193
-0.5992201809638948	-2.2891533954898478	64512	15.429062774840396	10.43140961511017	4.837354108975021	4.837397631931684	-8.872844854655341
0.931062343172614	0.1155024056079128	74752	14.725368649758103	9.913498481031638	4.876569795249531	4.876572787542838	-7.540932112247901
0.057538644681734204	-1.2993257288781024	79872	14.645709590599742	4.5543555569838645	4.915785481524041	4.916940916137538	-11.99679159889456
-3.2320794605035483	-3.702140005007095	69632	15.456598361024259	7.5304179051079245	4.955001167798551	4.953674886952505	-11.305373165996116
-1.8708600038155834	-2.4074398929915333	64512	16.048297943133516	6.424081748751632	4.994216854073061	4.9934522030379735	-10.244384611197347
-1.1570432546187217	-1.7441068823341084	86016	16.431375324700472	10.843337097363474	5.033432540347571	5.033771684093894	-11.183652670455558
-1.7206852740607124	-2.1179649673213135	68608	13.954721828955801	7.860065004872013	5.07264822662208	5.073027551361118	-7.232689051254056
-0.004862167589475871	-0.19147578456068004	75776	15.060990835479485	9.334942185159889	5.11186391289659	5.109972763762684	-11.200625625550856
-0.9382399548569964	-2.8828903113799242	65536	18.185291312589662	10.849128516536894	5.1510795991711	5.152634918078711	-9.564694984415382
2.550781152695084	-1.0734549018598045	54272	20.987251238427906	12.684132685662007	5.190295285445609	5.192255456927188	-10.71063193452028
-15.243646644554511	-7.322614890979821	49152	58.062642703644336	4.032583406325557	5.229510971720119	5.231176383625922	-20.20890137181641
5.749831627349039	-0.829085992238106	32768	22.97939685852984	21.78260970041174	5.268726657994629	5.264874800431257	-12.476803442292294
3.1968564151056515	0.7445495635765838	27648	30.828305151835075	12.733514612245926	5.307942344269139	5.309567974760996	-8.654116033725586
-9.696483529758007	-2.5730665230967134	10240	41.03078912972958	23.697804536132026	5.347158030543649	5.353012638148899	-24.934476747121153
1.0968018151490468	5.5799773592616475	20480	32.796021169459024	22.815559083768676	5.3863737168181585	5.384841999310934	-8.360613677730726
-13.771135232611233	2.153622801405618	10240	39.961291388341415	15.328482301878466	5.425589403092668	5.42112017279973	-31.226123372263828
6.232260406572095	10.23724809745363	5120	21.683351933196228	14.557390793177547	5.464805089367179	5.4529548303252415	-7.56129083644737
-40.70508488629275	-40.70508488629275	1024	0.0	-40.70508488629275	5.504020775641688	5.489799492115027	-40.70508488629275
-7.65984702188689	-7.65984702188689	1024	0.0	-7.65984702188689	5.543236461916198	5.527110189444595	-7.65984702188689
nan	nan	0	nan	nan	5.582452148190708	nan	nan
