X Mean	Count	Y Std	Y Mean	Y Upper Quartile	Y Lower Quartile	X Center	Y Median
nan	0	nan	nan	nan	nan	2.0294117647058822	nan
nan	0	nan	nan	nan	nan	2.0882352941176467	nan
nan	0	nan	nan	nan	nan	2.1470588235294117	nan
nan	0	nan	nan	nan	nan	2.2058823529411766	nan
nan	0	nan	nan	nan	nan	2.264705882352941	nan
nan	0	nan	nan	nan	nan	2.3235294117647056	nan
nan	0	nan	nan	nan	nan	2.3823529411764706	nan
2.4501399141578015	256	1.8189894035458565e-12	6431.297763795124	6431.297763795123	6431.297763795123	2.4411764705882355	6431.297763795123
nan	0	nan	nan	nan	nan	2.5	nan
2.562314807460038	7680	657.9509451583367	8508.814665969026	8944.004571982512	8232.480501751314	2.5588235294117645	8623.4681671842
2.619903662133433	20992	439.8271474131388	8675.075154903112	9012.677006594995	8408.641251652134	2.6176470588235294	8674.969672991858
2.6860578026996014	36096	508.9293851040821	8442.09835244603	8782.878454642385	8098.68256657592	2.6764705882352944	8538.057904656695
2.7392111200524423	122368	545.2856798590867	8371.940192992432	8757.299206550642	7989.605566072791	2.735294117647059	8340.764209062436
2.792760261527997	190976	526.3361337807466	8472.452852682278	8809.636572544376	8139.192003754173	2.7941176470588234	8450.088092456444
2.8542689399206718	200448	587.3939651608065	8633.939288455009	8965.982536278663	8246.810524439812	2.852941176470588	8648.170413125414
2.9120088490855913	227072	520.975891756284	8755.068535823902	9059.430114486451	8385.478333058347	2.9117647058823533	8752.942826159511
2.970630740505743	228352	399.931169371581	8824.140108873426	9034.024996398004	8594.581015380347	2.9705882352941178	8838.939632532441
3.0285454155621725	209152	351.5598947351119	8828.024987752402	9046.62369713426	8633.458436943461	3.0294117647058822	8864.714935942366
3.0869850470274494	184064	334.0756146131547	8930.827422047341	9165.895502288724	8734.847109382532	3.0882352941176467	8982.881362748321
3.147116715495059	161024	300.70223857669566	9029.630410737625	9214.026307997756	8863.100060374514	3.147058823529412	9065.150773537967
3.2057128695296027	159744	252.79693125168203	9123.814209654698	9276.157183633684	9007.62910415649	3.2058823529411766	9135.792689371956
3.2664711278608705	171008	242.9968321912794	9199.849247582219	9352.33470179404	9061.683056977414	3.264705882352941	9219.930482198768
3.3228457223051437	172032	247.4293284456652	9277.630277629101	9443.944604157054	9114.97711248325	3.3235294117647056	9271.429397892663
3.3814556862651273	114944	291.66085646826957	9415.783107051106	9564.943356285181	9256.679785668119	3.3823529411764706	9428.630646546217
3.440703252016111	96768	409.9268482303623	9542.0293618876	9674.293163845092	9398.603305420955	3.4411764705882355	9552.931893413064
3.498087399753257	89856	269.7439616008224	9586.993989354281	9748.14241754128	9445.157399693839	3.5	9616.939853176023
3.5569325578942483	62720	330.86398889969473	9738.113502967206	9915.93033199699	9572.79471095393	3.5588235294117645	9749.132559376394
3.613976650776679	38912	495.8315376423383	9950.837719880246	10033.348322525802	9734.195002696735	3.617647058823529	9880.795395563951
3.674740787667517	30720	433.7137985733852	10122.673631938342	10276.004106125296	9921.898885354629	3.6764705882352944	10066.593169680491
3.733257816701809	18688	291.8157647482488	10341.429220441709	10483.564282723664	10131.543294003533	3.735294117647059	10301.864781063081
3.795796464199634	16640	443.31172633248514	10540.076569527997	10777.176552405472	10220.828583573508	3.7941176470588234	10458.451230750026
3.854706373333973	11008	348.2598613873702	10637.133370418675	10840.906074193706	10341.535912017227	3.852941176470588	10619.944485478863
3.908481314918375	9216	551.1103728278994	10720.293635509988	10940.043849305937	10331.443181425408	3.9117647058823533	10620.830169835928
3.9707088382659967	4608	824.9620001053675	11138.655354263994	11385.486209305098	10865.972088883938	3.9705882352941178	11224.916223581913
4.026337680075706	2048	494.8018829815244	11384.240241748124	11609.38282344063	11061.631406716924	4.029411764705882	11310.025359310914
4.078344994339485	1280	313.79423784969833	11500.993281166247	11646.405730042443	11537.828620447675	4.088235294117647	11538.812350219749
nan	0	nan	nan	nan	nan	4.147058823529411	nan
nan	0	nan	nan	nan	nan	4.205882352941176	nan
nan	0	nan	nan	nan	nan	4.264705882352941	nan
nan	0	nan	nan	nan	nan	4.3235294117647065	nan
nan	0	nan	nan	nan	nan	4.382352941176471	nan
nan	0	nan	nan	nan	nan	4.4411764705882355	nan
nan	0	nan	nan	nan	nan	4.5	nan
nan	0	nan	nan	nan	nan	4.5588235294117645	nan
nan	0	nan	nan	nan	nan	4.617647058823529	nan
nan	0	nan	nan	nan	nan	4.6764705882352935	nan
nan	0	nan	nan	nan	nan	4.735294117647059	nan
nan	0	nan	nan	nan	nan	4.794117647058823	nan
nan	0	nan	nan	nan	nan	4.852941176470589	nan
nan	0	nan	nan	nan	nan	4.911764705882353	nan
nan	0	nan	nan	nan	nan	4.970588235294118	nan
