X Mean	Y Mean	Y Lower Quartile	Y Std	Y Upper Quartile	X Center	Count	Y Median
nan	nan	nan	nan	nan	3.6216678344652173	0	nan
nan	nan	nan	nan	nan	3.660883520739727	0	nan
3.7062110799213976	-137.15508697242635	-359.2761073586762	226.81202159308714	174.31058516929443	3.700099207014237	768	-226.49973872789724
3.746966417145154	-912.0680885923178	-599.9348471349949	1895.178943227328	166.4583321833179	3.7393148932887468	1280	-137.79840262015296
3.7813849442533094	401.41347645726916	-169.90517146798993	1255.8960668361672	231.29668199121625	3.778530579563257	3072	71.10978699341968
3.8145656360545965	-18.40442795983059	-212.54711375596344	227.04504742390233	178.31076481491073	3.8177462658377666	3328	-52.81179381038146
3.8587457206184372	105.56604616863297	-70.7825053620662	333.8254816586168	136.69104960838263	3.856961952112276	7168	22.23598134160511
3.902308500037227	60.125873076485966	-97.03776617586118	324.62720334274906	104.61734436760162	3.896177638386786	6912	-17.68900179019238
3.9363849381662703	148.7561293901946	-52.08378696114869	406.7073703654614	160.3561705954171	3.9353933246612955	4608	99.43452295989755
3.9749836619239933	157.33449463805695	-110.1561733783492	511.3170704562275	116.93148377687066	3.9746090109358057	7680	-21.718948457469196
4.015497085901751	-1.186180819587753	-96.4070357574683	400.31137134261724	54.27885043066635	4.013824697210316	11520	-20.47430282690857
4.053172627723785	32.29259164623557	-91.05234809179137	224.41197043835112	105.66692240699308	4.053040383484825	13312	13.515265699733845
4.090366071582895	4.610364076435384	-73.17907144573655	213.6581090377822	60.145262511227884	4.092256069759335	12544	-1.0193459215934126
4.132193257462428	53.968276998177664	-46.819751978904605	234.63500187776847	72.74270469472867	4.131471756033845	14080	17.56484503273623
4.171402362103195	56.27755035414374	-47.27154138781043	214.60036512852918	60.197553166898615	4.170687442308354	21760	15.11880796890182
4.211849202495008	0.7827596339708454	-53.690270691114165	379.670241989028	43.24294876689328	4.209903128582864	49664	-9.761566102117285
4.250418386851404	24.572184185072583	-32.91768733929234	138.01520892556778	38.293903928796	4.249118814857374	72704	-0.8394665215978421
4.289041314871379	20.47053872872902	-34.54283635979027	149.17442385143517	39.03729328290501	4.288334501131884	81664	-0.7939262945919836
4.328291607933992	8.97198807338694	-34.54492287909943	117.07494628119242	33.07351026262313	4.327550187406394	99840	-3.2157852128730156
4.367197345016139	9.147515427263757	-27.76298412350775	89.42645143233322	32.30627645818231	4.366765873680904	97280	1.6356027342321795
4.406266812391995	12.259960732827818	-29.773215008659463	111.52421898797772	27.669096293928305	4.405981559955413	107264	0.45304221696278546
4.444747110829321	3.9102419127674843	-26.637034412393632	84.01818313980736	26.805764370286624	4.445197246229924	104448	1.2653241798925592
4.484200684969681	-6.002613699964919	-26.259490988593825	237.97564293024794	21.933944218802935	4.4844129325044335	110080	-3.8475739345867623
4.523654115647489	0.9138022590790268	-25.919861153212878	42.79491678754837	24.900728669748787	4.523628618778943	101888	2.255085489495741
4.562578918564707	-1.4219108872992046	-27.199994606154632	47.339733113890155	22.144514458930644	4.562844305053453	102400	-2.1119067406971226
4.602625314295314	-2.666628359537641	-22.368102443770113	36.39419482390974	18.77618369607262	4.6020599913279625	99840	0.4667565373947582
4.641300704253551	-3.9969599212811726	-26.3318183872168	36.97679046107644	19.88054559303896	4.641275677602472	91136	-2.4024595588316515
4.678875566719177	-1.2794742090107607	-20.427854623697385	33.45608531322193	17.74248379949131	4.680491363876982	72960	-0.17365606371458853
4.720312934187168	-0.9863833528130123	-21.485158039899943	31.193651019932904	20.31522868697175	4.7197070501514915	62720	-2.2510836201099664
4.759743398981433	2.276998943025259	-15.568729497090317	27.216273214625847	18.344865454359024	4.758922736426001	58112	2.6867236136185966
4.80048838008981	0.4267679758751857	-15.677576074491299	26.734769348036217	16.332158010997773	4.798138422700512	69888	0.15188198307896528
4.836221950704048	0.9549201958535204	-14.11341155420996	25.14913460640486	17.793188812485823	4.837354108975021	63232	0.7530003065485289
4.876875296366141	-1.4149407805827263	-19.179251900541203	25.10843049811767	16.56674759037378	4.876569795249531	69888	-0.9420263615029398
