Y Lower Quartile	Count	X Center	Y Mean	Y Std	Y Median	X Mean	Y Upper Quartile
nan	0	3.6216678344652173	nan	nan	nan	nan	nan
nan	0	3.660883520739727	nan	nan	nan	nan	nan
nan	0	3.700099207014237	nan	nan	nan	nan	nan
nan	0	3.7393148932887468	nan	nan	nan	nan	nan
nan	0	3.778530579563257	nan	nan	nan	nan	nan
-26.297687606277577	32768	3.8177462658377666	-22.220019958185276	4.077667648092302	-22.220019958185276	3.8204060768379655	-18.142352310092974
nan	0	3.856961952112276	nan	nan	nan	nan	nan
nan	0	3.896177638386786	nan	nan	nan	nan	nan
-16.01990297361681	16384	3.9353933246612955	-16.01990297361681	0.0	-16.01990297361681	3.9415762963356893	-16.01990297361681
nan	0	3.9746090109358057	nan	nan	nan	nan	nan
10.60300909437592	16384	4.013824697210316	10.60300909437592	0.0	10.60300909437592	4.019555450686868	10.60300909437592
-13.568006699340003	16384	4.053040383484825	-13.568006699340003	0.0	-13.568006699340003	4.05704885733612	-13.568006699340003
-12.545785729946829	65536	4.092256069759335	-9.745971887086625	8.757519573690615	-5.960938519988304	4.10079128581786	-3.1611246771281003
11.956348958894523	16384	4.131471756033845	11.956348958894523	0.0	11.956348958894523	4.145614953272151	11.956348958894523
0.514831233896075	16384	4.170687442308354	0.514831233896075	0.0	0.514831233896075	4.168799906795735	0.514831233896075
-4.11808671003746	81920	4.209903128582864	-1.4764725904949956	10.841885380940345	-3.6302375722034412	4.213561184888714	-0.43596466283270274
-6.267383810142292	131072	4.249118814857374	-0.7200968761239892	7.568959208990964	-2.407982663933126	4.251888701266395	7.647810360829908
-3.3830454654453206	81920	4.288334501131884	1.8076459596506538	6.81611380487721	5.339157646452804	4.290681081927497	6.163796862135314
-1.8504234475831254	147456	4.327550187406394	-0.36144961053165997	5.215108737871674	-0.46866216322268883	4.331605501350087	1.7209253759519925
0.8527885648163647	81920	4.366765873680904	3.1517688112662654	3.2897771281388466	1.7214332747062144	4.36406195426891	3.398413337902639
-3.4518756352531454	131072	4.405981559955413	-1.863460549048341	4.536640237558877	-1.6100343333778255	4.395812458272429	-0.20577817738103477
-4.0069353590795345	131072	4.445197246229924	-2.2035096614279155	2.8819962296265755	-2.6079276239902356	4.448953685144718	-1.1964454023354847
-4.151857490193834	147456	4.4844129325044335	-0.0642869248127277	3.696579400156966	-0.10138326077048987	4.4814195304064945	2.1102963166867994
-6.0941155407754195	114688	4.523628618778943	-0.5817728518989368	6.500802503417078	0.11639233328060072	4.523605105398789	5.460237764315934
-3.489830319349494	98304	4.562844305053453	-2.0282238669951766	2.2398315075186135	-2.4170474679872314	4.564677012928814	-0.08017199639743922
-3.7532476664655405	163840	4.6020599913279625	-1.1398572610865814	5.58785714051599	-0.8093570511864527	4.598047569408575	1.0068168797615726
2.7022505247259687	49152	4.641275677602472	5.407905448366364	2.115674512997427	5.65452698764966	4.638534233409658	7.866938832723463
-3.205920251351017	32768	4.680491363876982	-1.6122669112642143	1.593653340086803	-1.6122669112642143	4.684544998103395	-0.01861357117741136
-1.6272672692166452	98304	4.7197070501514915	6.320707952509565	8.342224464032364	4.015668248324346	4.71747457604403	13.050079969964827
-7.991684464936043	98304	4.758922736426001	0.015835410551668854	12.521333635171722	-7.372284134532038	4.762424080305301	15.102296137873054
-5.938428342964471	114688	4.798138422700512	2.3650560454907463	6.771355363707135	4.115527458003271	4.7930346523687986	8.557547307203095
-9.50355300543606	65536	4.837354108975021	-2.624005653866334	13.040694216767578	-1.0102122022881304	4.826530093079101	5.869335149281596
-3.7214001879447096	65536	4.876569795249531	1.0859123189852653	7.231761190960643	-1.6967534260247703	4.875057069728172	3.1105590809052046
-2.6101439927087995	65536	4.915785481524041	0.6404661433934962	4.685820970097773	-1.4161587379212506	4.911786661873233	1.834451398181045
-5.006966620872845	65536	4.955001167798551	-2.444386425264156	5.251495183432505	-1.3159657338092074	4.952840111446975	1.2466144617994814
nan	0	4.994216854073061	nan	nan	nan	nan	nan
-5.770435474185433	180224	5.033432540347571	-1.1571323174632033	5.408039092272642	-1.0317174881020037	5.028417045639189	3.863268574617905
-7.236400399132435	49152	5.07264822662208	-0.3002607432687607	7.257562615799252	-3.3839691235134524	5.073451152469339	9.719587292839606
-2.609372129127223	98304	5.11186391289659	0.16794392428831392	3.301355351780613	-0.37430254698119825	5.121401520899373	2.9039905665067636
-5.069611845354302	81920	5.1510795991711	2.3126553068454085	9.93569272003167	-1.31282172518695	5.155308065232355	2.6278275928307266
-13.110304868534513	65536	5.190295285445609	-9.427489698562113	9.390865728378662	-6.759697126985884	5.200731476572283	-3.0768819570134838
-9.848636231714408	32768	5.229510971720119	10.05502992601123	19.903666157725638	10.05502992601123	5.225799981826584	29.958696083736868
13.442122968463082	16384	5.268726657994629	13.442122968463082	0.0	13.442122968463082	5.2811728748332865	13.442122968463082
-10.496747350329315	32768	5.307942344269139	-5.491299683498255	5.005447666831059	-5.491299683498255	5.305436856990433	-0.48585201666719513
nan	0	5.347158030543649	nan	nan	nan	nan	nan
4.50477433508604	32768	5.3863737168181585	4.919628742181885	0.41485440709584503	4.919628742181885	5.400418822670481	5.33448314927773
nan	0	5.425589403092668	nan	nan	nan	nan	nan
nan	0	5.464805089367179	nan	nan	nan	nan	nan
nan	0	5.504020775641688	nan	nan	nan	nan	nan
nan	0	5.543236461916198	nan	nan	nan	nan	nan
nan	0	5.582452148190708	nan	nan	nan	nan	nan
