X Center	X Mean	Y Std	Y Lower Quartile	Y Median	Y Upper Quartile	Count	Y Mean
3.6216678344652173	nan	nan	nan	nan	nan	0	nan
3.660883520739727	nan	nan	nan	nan	nan	0	nan
3.700099207014237	3.717282092859266	3.469446951953614e-18	-0.016972678071709064	-0.016972678071709064	-0.016972678071709064	1024	-0.016972678071709067
3.7393148932887468	3.731617492651929	0.007268929188329738	-0.019276062670354713	-0.011111953775627884	-0.005846727040264874	5120	-0.013000596324202866
3.778530579563257	3.7794571947259805	0.011933851707727646	-0.010641544271844636	-0.008042050406477064	-0.006096993791612008	6144	-0.00524542976988947
3.8177462658377666	3.80980535122874	0.015517340533833407	-0.016181055960210244	0.0007220189145702576	0.013310544558102362	10240	-0.0008333029631577901
3.856961952112276	3.8541390455052977	0.011942479497020195	-0.013291809869237125	0.00038766941482841645	0.0023604607825604695	10240	-0.0025798268325544775
3.896177638386786	3.8982718874088818	0.00604174477194086	-0.002258902725587953	0.00033867319853641355	0.008269433021925133	16384	0.002035058096803136
3.9353933246612955	3.932382556890391	0.006971592924042885	-0.008201748570935185	-0.0021392551807157584	0.0014814828397775757	17408	-0.0034852037951989185
3.9746090109358057	3.97469208833588	0.006630004626632385	-0.007138385080567764	6.841597164004261e-05	0.004236698544658681	13312	0.00023396070594284258
4.013824697210316	4.014120005967913	0.005149999524761054	-0.0052856871026624895	-0.0009946309476369759	0.0008466199156082815	14336	-0.0011432493952573011
4.053040383484825	4.048818629327401	0.007373081781238763	-0.005432151798876501	-0.001207311189825405	0.003106079155848814	28672	-0.0009003535495474178
4.092256069759335	4.093014702471441	0.006490804544483288	-0.004924929692412739	0.0005442445489633828	0.0035231284076601274	20480	-8.279451585950876e-05
4.131471756033845	4.135761006118616	0.0042331738112779335	-0.0019479601640259884	0.0007091239417778192	0.0035482342195600697	22528	0.0004705333925931594
4.170687442308354	4.172206976091184	0.004916630420888439	-0.00252937534454396	0.0010144012942233298	0.0032978248955828388	33792	0.0011534776247457315
4.209903128582864	4.213229385305197	0.004724541335124553	-0.0024515931653183907	0.00030279536975296465	0.003458214804730249	67584	0.0003165740000963516
4.249118814857374	4.25112796855506	0.0045294966931348525	-0.0022223164870087643	0.00015733863375007643	0.003021256817007576	91136	0.00039854817777202294
4.288334501131884	4.289088892442496	0.00421305953375333	-0.002754192496433321	-0.0004762738004488973	0.0015313958217673363	99328	-0.0005212471783444675
4.327550187406394	4.327047289243696	0.0038202782301491266	-0.002917219923582541	-0.00011307826982065034	0.002297964842772331	123904	-0.00014181857319262232
4.366765873680904	4.36573081851517	0.0038055128751452332	-0.001982637244515352	0.000372017590672279	0.002067099604741573	120832	0.00028778821396515
4.405981559955413	4.40673524521052	0.0037279526739323523	-0.00199986237173183	0.0004973078667038654	0.002188013083912486	120832	9.93163286493251e-05
4.445197246229924	4.443317589104251	0.0032029290507856896	-0.0018247117828535868	-0.00016479008622826652	0.0019686872593468975	112640	0.00014795934993033026
4.4844129325044335	4.483551639588526	0.003365475501628913	-0.0021541208765065542	-0.00026402253978609623	0.0010945645253630165	115712	-0.00036774154732534297
4.523628618778943	4.524733166232279	0.002899626599165418	-0.0018596435464570272	0.0001921336167760725	0.001748809192542368	107520	0.00013809122813210667
4.562844305053453	4.561080803475723	0.002990258010678218	-0.0023810031518274473	-0.0003074752272493598	0.0012352960924824376	115712	-0.00038640384722181127
4.6020599913279625	4.6001506965189325	0.0030255478070141694	-0.0018232372655737745	0.000699113240020016	0.0023883169070440073	91136	0.00041373666983398336
4.641275677602472	4.638644010104805	0.0025972004161586354	-0.001874055328515293	3.163058750460082e-06	0.0011629826402752236	102400	-0.0002611783678875652
4.680491363876982	4.678196910168759	0.002526375137569267	-0.0024056664699628107	-0.0006402533523455291	0.0010756923181163768	68608	-0.0005444191708810825
4.7197070501514915	4.7200285598555025	0.0027624335309554774	-0.0012226740438903382	0.00023994389163558714	0.0033687409365370257	63488	0.0007583186006635124
4.758922736426001	4.7579093637495475	0.002634799961062613	-0.0019242134996862068	0.0010746901989727256	0.0017715175254120344	64512	0.00011728822195505368
4.798138422700512	4.798859923493708	0.0026282587411008266	-0.0020236345351310678	3.1375528257639133e-06	0.001585442257121191	65536	-0.00024966878574635533
4.837354108975021	4.8373539310011715	0.002763257031586476	-0.001646132273227465	0.0005779660885668015	0.0019416367375462108	64512	0.00031819933807218106
4.876569795249531	4.876756279282492	0.002108195005998586	-0.0016329716914813776	-0.0005574942411887898	0.0007619332217897986	75776	-0.00035231098880315035
4.915785481524041	4.917258076945225	0.0023540369042967134	-0.0013493439135841272	0.000354505539854621	0.0013458964876935636	78848	0.00010135579141585885
4.955001167798551	4.954004941014665	0.002861173285859571	-0.0018215132411208083	0.0004509512330288227	0.0019538400311297963	71680	-0.00011342463092355914
4.994216854073061	4.993749352522431	0.0023316971029343206	-0.0017678871958641958	-0.0004220636640019788	0.0007492632123032185	61440	-0.000532897894481887
5.033432540347571	5.033663957884413	0.0025265280875670093	-0.0016779351063523496	6.029158554187542e-05	0.00222783215644333	88064	0.00035605621757361466
5.07264822662208	5.073393286385936	0.002199809619132156	-0.001474494331995757	6.23145111438435e-05	0.0012164765980142013	67584	3.5357990276217134e-05
5.11186391289659	5.109673422707107	0.002521011204928237	-0.0018620580545181083	-0.0006401561402692985	0.0013089248174473034	74752	-0.00021515563234945583
5.1510795991711	5.152108750414504	0.002592466777609409	-0.0016024585632967905	-6.337699736703093e-05	0.0010875597315588926	66560	-0.00034500185986293937
5.190295285445609	5.191760166729024	0.002490879932666741	-0.0010980110117679	0.00010605293400469782	0.0015554459180587225	53248	0.00015208997335221876
5.229510971720119	5.230552082106846	0.0061417514463413736	-0.002349715439433638	-0.0005432364505555462	0.000684173771587887	50176	-0.0013205490501153583
5.268726657994629	5.2650166366620095	0.002942027042913744	-0.0009145908841667054	-3.3592365330959494e-05	0.0018727269509173795	32768	0.0001947444974012504
5.307942344269139	5.309056351763478	0.002853751159182608	-0.0010057171144404174	0.0004087877993681118	0.0019307199295659746	26624	0.0005104011461792718
5.347158030543649	5.350895499044252	0.002692077016467145	-0.002786377472867199	0.0008754279849298768	0.002703130622561558	11264	0.0005899436910017143
5.3863737168181585	5.384789330443015	0.0034832868757336075	-0.002198380312929668	-0.0007894674155189145	0.0015373430021888767	20480	-0.00027852825359102443
5.425589403092668	5.421245436512554	0.0035757960882327167	-0.004019126906786908	-0.0022128669343360044	0.0019734843401430836	10240	-0.0015029184660907734
5.464805089367179	5.452994475532359	0.002316315052771206	-0.0018157589226577	0.00013758039497076185	0.0027730398409619695	5120	0.0002999839618220079
5.504020775641688	5.490257392629259	0.0	-0.0005824730859891058	-0.0005824730859891058	-0.0005824730859891058	1024	-0.0005824730859891058
5.543236461916198	5.5278295908854895	4.336808689942018e-19	0.0030487465571602613	0.0030487465571602613	0.0030487465571602613	1024	0.003048746557160261
5.582452148190708	nan	nan	nan	nan	nan	0	nan
