Y Upper Quartile	Y Lower Quartile	Count	Y Median	Y Mean	X Center	Y Std	X Mean
nan	nan	0	nan	nan	3.6216678344652173	nan	nan
nan	nan	0	nan	nan	3.660883520739727	nan	nan
nan	nan	0	nan	nan	3.700099207014237	nan	nan
-0.004213824153867825	-0.01077459214778592	5120	-0.004537704078579426	-0.009139660891564455	3.7393148932887468	0.0073952944203375766	3.7283228364219463
0.0013375382348143996	-0.008561907017682521	6144	-0.0030058040796576155	-0.003417076474403461	3.778530579563257	0.00787591296700076	3.7698398157841755
0.0057787995829748015	-0.007884559932498406	11264	-0.0012003606146388862	-0.001508977580676942	3.8177462658377666	0.007895112288784195	3.8078064391366997
0.0033666678783337875	-0.004817450484472914	10240	0.001632765027593155	0.0002670965992686191	3.856961952112276	0.007802454047116143	3.8561312898971716
0.006856999179067885	-0.008429725376178268	17408	-3.3779185672208236e-05	-0.0005959927854885	3.896177638386786	0.008672157396624703	3.89755468970842
0.004722465811724395	-0.00263257438905726	16384	0.0006432559418714671	0.00013619004529528912	3.9353933246612955	0.008295247720818518	3.9339568749169302
0.007871401595536506	-0.0014813974822364168	12288	0.0036905631338139573	0.003318901616484505	3.9746090109358057	0.008455750472046185	3.9729415279669547
0.009659633351224382	-0.006024428823005955	19456	0.0031494493014250285	0.0027563988909114715	4.013824697210316	0.008018070262493958	4.017254904304104
0.004691825179827818	-0.000318970859349012	25600	0.00267870644312398	0.0023035779099904504	4.053040383484825	0.005330436738008885	4.050818095194498
0.004274368870566254	-0.005736266274131803	19456	-0.00023320456955790207	-0.0008755175222214294	4.092256069759335	0.005941493444453284	4.094393852242924
0.008365957701062764	-0.004402180928103786	23552	0.0018616871566736787	0.0016799542755384946	4.131471756033845	0.0062070384107378454	4.136221296067469
0.002786174375424708	-0.0038422024007562835	31744	-0.0010944768015654276	-0.00074796559296598	4.170687442308354	0.008718264181768774	4.172644385483596
0.0020137176208473856	-0.0036643239342999687	67584	-0.0009718686549789221	-0.001176820321189396	4.209903128582864	0.004376329181717731	4.212513053021566
0.0026926459436567326	-0.0026370213749453354	94208	0.0001646097201606435	-7.732817558295367e-05	4.249118814857374	0.004344478638835117	4.25148317719519
0.003575017174317665	-0.0029464172073976383	92160	0.0003598619285028041	4.747852081962983e-05	4.288334501131884	0.004854699803105295	4.2882924403295455
0.0018459791768719218	-0.0025365275161125683	132096	-6.465367770047714e-05	-0.0002059411972238598	4.327550187406394	0.003398798422299119	4.3272709830545555
0.0029056542386687177	-0.0017637896290296808	119808	-0.0003129117577990928	0.00016815856850598836	4.366765873680904	0.003427993610732443	4.366537098249801
0.001670863084580729	-0.00229446068817896	114688	1.5406996238608916e-05	-0.00016447040096138622	4.405981559955413	0.0033670588297115343	4.4063021980644095
0.0014918543334215266	-0.002618405001562983	115712	-0.00020157893715647146	-0.00034854348504258996	4.445197246229924	0.0033019593737955264	4.442481894234465
0.001472014558798518	-0.00263603342708162	118784	-0.0003365330512730432	-0.0004838627462096945	4.4844129325044335	0.0031125923134966765	4.4836381273318295
0.0014192340611272186	-0.0021565839653185795	108544	-0.0004820274352157148	-0.0001320111918280831	4.523628618778943	0.0026912389665327916	4.525553900066894
0.001917720808857446	-0.0010717724591206667	110592	0.00014569329853465903	0.0005510720044112447	4.562844305053453	0.0028624708454041063	4.561211111655756
0.0018002003899496748	-0.0015606797823353182	96256	0.00010645866973459839	5.0094775513633215e-05	4.6020599913279625	0.002473336698262161	4.6005676324443
0.001828443951382442	-0.001858773309129587	100352	-0.0003533901841399373	-6.596406513465787e-05	4.641275677602472	0.0027089449303372114	4.63915795799649
0.0014149215214638354	-0.0016787069428802932	65536	0.0002439544012024713	0.0002437536200712572	4.680491363876982	0.0028529665383343335	4.677847637052052
0.0013143417794223783	-0.0016934383163516172	63488	-0.00021665394783013073	-0.00029526759865928045	4.7197070501514915	0.0028564312411638363	4.7187413526979505
0.0020906838077098637	-0.0022561716039075754	68608	6.072408809829922e-05	-0.0001642577953314155	4.758922736426001	0.003156983888569049	4.7580265758175
0.0009262967098630477	-0.001538001794262111	63488	-0.0003989688850127619	-3.3689177476694875e-05	4.798138422700512	0.0023782377648692557	4.7993465854277435
0.0017463221810221214	-0.0009577220418766006	64512	-8.290386212640502e-05	0.0002327717715012933	4.837354108975021	0.00246839464712536	4.837433999443259
0.0017367968911088422	-0.0015285043516954984	75776	0.00031962350281093953	0.00028135533905503595	4.876569795249531	0.0025657836787724153	4.876645005505111
0.0007442658193626415	-0.002176485034643548	78848	-0.0006673377961270758	-0.0004591918423233909	4.915785481524041	0.0025586061010844444	4.9174371675773205
0.0018809974895450774	-0.0015702174014098028	70656	0.00046015902905688886	0.00025194059628639697	4.955001167798551	0.0027472867046441523	4.953872527423647
0.0017301021680466873	-0.0015680574337206862	62464	0.00022231586074860328	3.9517431269694816e-05	4.994216854073061	0.0024642979222701884	4.993421407060243
0.0016974791468787021	-0.0020320810731680474	88064	-0.0002106463015339106	-7.888293241130026e-05	5.033432540347571	0.0024753709679075477	5.033705261887735
0.0014511439476829744	-0.0014614650464346189	68608	-0.00016699526687880746	1.3593169677190023e-05	5.07264822662208	0.001987081338503295	5.07365022842103
0.0016655781635109056	-0.001398958301428445	74752	-0.0001101120217343493	0.00032880486926036744	5.11186391289659	0.0025600067998284757	5.110188504264486
0.0018816521057380723	-0.0015529894600469086	65536	-0.00021482441609488428	0.0001859210031115214	5.1510795991711	0.002534489043319442	5.152650338819786
0.0013262063028522818	-0.0017400127524368897	53248	2.856376867546379e-05	-0.0002842976860353956	5.190295285445609	0.0027709824622410323	5.1918658534255036
0.0013781022622936295	-0.002419031500465902	50176	-0.0005546194514813573	-0.001142732905879164	5.229510971720119	0.005034420385762401	5.230707048332989
0.0006460918818355281	-0.003817230008700218	32768	-0.000750120589227324	-0.0014756345041706913	5.268726657994629	0.0036629197749304624	5.265097150203021
0.0018765248828381026	-0.002356952089511021	28672	-0.0003766408010779331	-8.164744277021104e-05	5.307942344269139	0.003055170843812859	5.310236187296608
0.0005474574932940019	-0.0019899301285492906	9216	-0.001721215153825294	0.0002323051208621376	5.347158030543649	0.0036198788080511967	5.355696234594642
0.0020823335647580836	-0.001692695676220656	20480	-0.00012216800109740857	-0.00016913005923821278	5.3863737168181585	0.003498073409664339	5.384827446894999
0.004024915035556849	-0.003057197294749528	10240	-0.0009014573515611069	0.0001955044525609067	5.425589403092668	0.004203377039707829	5.42110551685896
-0.001343193585872936	-0.003418421082066448	5120	-0.0015060867832059725	-0.0012176931911269157	5.464805089367179	0.002757778165950432	5.4531479802363
-0.0003128701375226018	-0.0003128701375226018	1024	-0.0003128701375226018	-0.00031287013752260174	5.504020775641688	5.421010862427522e-20	5.489676679082346
0.0005684193662793416	0.0005684193662793416	1024	0.0005684193662793416	0.0005684193662793416	5.543236461916198	0.0	5.527250939307705
nan	nan	0	nan	nan	5.582452148190708	nan	nan
