[S II] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	0.0	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	0.0	0.0	0.0
-1.2352941176470589	0.0	0.0	0.0
-1.176470588235294	0.0	0.0	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	0.0	0.0	0.0
-1.0	0.0	0.0	0.0
-0.9411764705882353	0.0	0.0	0.0
-0.8823529411764706	0.0	0.0	822599.8283617898
-0.8235294117647058	0.0	0.0	868268.4007560345
-0.7647058823529412	0.0	0.0	328654.45358431106
-0.7058823529411765	133014.5690624345	955215.9427424709	773982.4693578334
-0.6470588235294118	0.0	536259.1043705308	2638309.2938599824
-0.5882352941176471	252312.64286454843	247815.20220953258	2920129.550357831
-0.5294117647058824	134457.35337924736	187885.62308912427	1597814.4031427281
-0.47058823529411764	799529.0571709936	648659.5841970425	3002482.3870785534
-0.4117647058823529	1651205.4151566876	862609.9504000843	8390527.93189555
-0.3529411764705882	4838092.960770028	2575805.3183006938	11452024.670517486
-0.2941176470588235	13708411.225589914	16648291.187856967	28606632.969686892
-0.23529411764705876	49189040.06428482	55805279.33606118	79145782.12722504
-0.17647058823529405	169888126.32021382	194233954.7881282	208111262.45726338
-0.11764705882352944	446582503.6813419	497119949.90836394	474892832.48151284
-0.05882352941176483	805489688.133355	887055413.3786635	787188557.6809235
-1.1102230246251565e-16	978379457.6337912	1010510152.525061	870127284.1562464
0.05882352941176461	761373236.7659961	752736885.6464102	685948153.680743
0.11764705882352933	444552177.78538775	413035771.44456494	408830229.17030555
0.17647058823529405	215521951.58735952	172469984.41194457	208176712.5331968
0.23529411764705876	89776664.42825644	81477563.57892472	106002927.28146754
0.2941176470588235	38720456.968510926	46544672.95447119	67414364.00595354
0.3529411764705882	18237569.24685863	21020025.052211802	30686948.330847032
0.4117647058823529	9364911.266441679	10828038.68011722	20592747.889797673
0.47058823529411764	5788048.583894001	7704395.019575477	13212674.205534304
0.5294117647058822	4007436.501604121	4775529.472906884	10624341.051974634
0.588235294117647	3012668.2310169395	3291287.362274262	11603799.042162396
0.6470588235294117	1060929.7947532854	2510461.610112339	6790797.807809886
0.7058823529411764	1369698.5074917912	2733658.5291637247	4832307.520670985
0.7647058823529411	1108098.289430563	912509.9284573285	4234599.031088866
0.8235294117647058	876400.1137334458	777234.9858205353	3929290.8773492225
0.8823529411764706	438433.40073392645	1479470.8282007503	1909770.7305743466
0.9411764705882353	334773.4139883419	854688.4079677286	1801741.0561114415
1.0	597398.8686019277	0.0	317639.3572209184
1.0588235294117647	350208.6756858232	266933.17328206793	293261.0767816386
1.1176470588235294	286705.1526362621	581290.0153980005	0.0
1.1764705882352942	128315.38321970103	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
