[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	4713927.887146984	0.0	0.0
-1.4117647058823528	3581205.2709276336	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	14687195.903637618	0.0	0.0
-1.2352941176470589	27458315.83762421	0.0	0.0
-1.176470588235294	23774179.486847077	0.0	0.0
-1.1176470588235294	18139929.485211644	0.0	0.0
-1.0588235294117647	39076147.41192126	0.0	0.0
-1.0	63396532.66450597	0.0	0.0
-0.9411764705882353	102528573.57567611	0.0	0.0
-0.8823529411764706	134026475.8014881	0.0	0.0
-0.8235294117647058	139951245.19626924	0.0	0.0
-0.7647058823529412	162050954.86205602	0.0	0.0
-0.7058823529411765	216587950.07478884	0.0	0.0
-0.6470588235294118	220550661.7210685	0.0	0.0
-0.5882352941176471	233180426.7286006	0.0	0.0
-0.5294117647058824	219763693.75575605	0.0	0.0
-0.47058823529411764	329993116.58431643	0.0	0.0
-0.4117647058823529	438934983.5907097	0.0	0.0
-0.3529411764705882	621481628.199188	0.0	0.0
-0.2941176470588235	905951753.9089848	0.0	0.0
-0.23529411764705876	1446558912.522905	19478915.385123644	65505683.51411858
-0.17647058823529405	2789319654.609312	239140154.04020223	0.0
-0.11764705882352944	4657171432.85307	1473183377.5711808	293778219.36830723
-0.05882352941176483	8492178104.246612	12257742377.767654	8150750683.731787
-1.1102230246251565e-16	11643641911.475382	29469094108.353004	39377430314.28883
0.05882352941176461	9670909642.780725	12840355688.599186	7581665728.741259
0.11764705882352933	5730833999.104041	1175943229.0704653	401175641.87225497
0.17647058823529405	2960901357.3398924	45841088.06884091	0.0
0.23529411764705876	1649135227.9141827	41497127.0508744	0.0
0.2941176470588235	924533563.0711247	0.0	0.0
0.3529411764705882	507467846.7498567	0.0	0.0
0.4117647058823529	348561840.6073875	0.0	0.0
0.47058823529411764	195469653.59343567	0.0	0.0
0.5294117647058822	140586376.69907078	0.0	0.0
0.588235294117647	113025434.40694095	0.0	0.0
0.6470588235294117	119725868.8138356	0.0	0.0
0.7058823529411764	117316615.99099761	0.0	0.0
0.7647058823529411	125822359.12967114	0.0	0.0
0.8235294117647058	87671942.67932418	0.0	0.0
0.8823529411764706	79615047.34482212	0.0	0.0
0.9411764705882353	49848786.393999666	0.0	0.0
1.0	26490964.906392954	0.0	0.0
1.0588235294117647	35355940.28718271	0.0	0.0
1.1176470588235294	26931774.554774556	0.0	0.0
1.1764705882352942	8676350.403513812	0.0	0.0
1.2352941176470589	13858816.180542983	0.0	0.0
1.2941176470588234	1521592.5718696662	0.0	0.0
1.352941176470588	2575192.672300587	0.0	0.0
1.4117647058823528	2554396.8146177502	0.0	0.0
1.4705882352941175	4324451.066805117	0.0	0.0
