[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	1222999.373967811	0.0	0.0
-1.4117647058823528	0.0	0.0	0.0
-1.3529411764705883	0.0	0.0	0.0
-1.2941176470588234	2093687.1537033257	0.0	0.0
-1.2352941176470589	2736448.3147066445	0.0	0.0
-1.176470588235294	1517363.979544648	1902308.4196595137	0.0
-1.1176470588235294	0.0	0.0	0.0
-1.0588235294117647	0.0	0.0	0.0
-1.0	7729652.495373922	0.0	0.0
-0.9411764705882353	0.0	0.0	0.0
-0.8823529411764706	4850732.613095993	0.0	0.0
-0.8235294117647058	2377212.1059415727	0.0	0.0
-0.7647058823529412	7171122.020874439	0.0	0.0
-0.7058823529411765	8062147.436085277	3816196.688667188	0.0
-0.6470588235294118	4743658.651602095	0.0	0.0
-0.5882352941176471	12328569.72228393	3867880.028196569	0.0
-0.5294117647058824	2693984.3475862336	7831977.754408887	0.0
-0.47058823529411764	16900899.197773207	5451594.242406885	0.0
-0.4117647058823529	28240272.6010686	20838656.423093237	877989.2223523563
-0.3529411764705882	38096417.075005025	28214034.401029613	10185228.22429699
-0.2941176470588235	77219339.56431906	61750549.08207638	6965430.79327976
-0.23529411764705876	115122628.69404548	87635512.40330653	57018100.29604508
-0.17647058823529405	177847930.89181322	174179409.63340852	155508432.0644821
-0.11764705882352944	236982833.9727259	288523378.4486986	297004353.2719508
-0.05882352941176483	302931946.394155	390334899.3689799	497098888.4097634
-1.1102230246251565e-16	329553199.54195887	375276641.30965364	429116223.7490675
0.05882352941176461	284507808.03282785	397195538.09660655	431806755.36481684
0.11764705882352933	250459987.01957282	276121474.1503613	229022735.78640786
0.17647058823529405	176507408.80254036	182268797.0492273	161275978.85271132
0.23529411764705876	134853164.21475184	111921120.85325396	69931625.07601734
0.2941176470588235	82293985.7329786	35937379.22977596	44367917.07014002
0.3529411764705882	42809407.563266404	24150957.28375595	7969330.119723716
0.4117647058823529	23238395.794983048	9972740.557431275	13419101.443907611
0.47058823529411764	15390853.236373803	2150865.7996048178	8580855.095893834
0.5294117647058822	6785393.051797101	2446906.3810087456	3075829.8636129345
0.588235294117647	11634181.287030334	2098188.9368585907	0.0
0.6470588235294117	2670653.652611706	242692.90926927334	0.0
0.7058823529411764	1617941.462748385	2418520.45061897	0.0
0.7647058823529411	3901276.563614282	0.0	0.0
0.8235294117647058	3132089.5582895284	0.0	0.0
0.8823529411764706	425729.89264830697	0.0	0.0
0.9411764705882353	557358.7746045458	0.0	0.0
1.0	1134588.1027259869	0.0	0.0
1.0588235294117647	2404402.999797588	0.0	0.0
1.1176470588235294	0.0	0.0	0.0
1.1764705882352942	0.0	0.0	0.0
1.2352941176470589	0.0	0.0	0.0
1.2941176470588234	0.0	0.0	0.0
1.352941176470588	0.0	0.0	0.0
1.4117647058823528	0.0	0.0	0.0
1.4705882352941175	0.0	0.0	0.0
