[Cl III] log10 (N' / N)	T1	T2	T3
-1.4705882352941178	318058449.12056947	205190081.98908427	135819915.92289037
-1.4117647058823528	332894930.63687557	230568884.9383071	152315854.903741
-1.3529411764705883	362148194.7289406	243820833.18872407	169654742.35503012
-1.2941176470588234	388843351.0866937	275095040.77335304	186121123.64184785
-1.2352941176470589	402546236.2483049	281814150.8692211	198028452.79287273
-1.176470588235294	417381945.4588772	321804443.68779624	206125491.1694662
-1.1176470588235294	432807633.7573401	317378773.1390276	228524440.47993073
-1.0588235294117647	439453760.0659183	346015407.68897665	236311418.70079902
-1.0	460120864.5567223	356044771.0890071	259866381.3458045
-0.9411764705882353	468507867.6738074	373327933.77186984	285693547.0073564
-0.8823529411764706	505184031.8691677	399195447.8242564	293697494.39820045
-0.8235294117647058	521352903.214586	437008541.8664573	351514710.07561195
-0.7647058823529412	542001603.7829449	498431150.8822118	405582237.5677176
-0.7058823529411765	569983905.5307091	534258146.5217238	444163318.447536
-0.6470588235294118	605820987.1307391	566069957.2728646	503009709.97546256
-0.5882352941176471	638127881.5762336	631121748.1819569	599381399.2852539
-0.5294117647058824	675616802.1844801	701620721.5237205	681599033.9064085
-0.47058823529411764	699460230.4979088	780230946.1346656	800929340.7284783
-0.4117647058823529	750855195.0302624	857874139.6446776	926358185.5913448
-0.3529411764705882	775055798.6077948	940707131.2413973	1046146851.106164
-0.2941176470588235	830356770.4187319	1022483942.6990714	1180295947.6332183
-0.23529411764705876	843063414.1789508	1114652846.9637847	1339679249.4204264
-0.17647058823529405	864148985.7566808	1146768139.7365499	1434442512.6286907
-0.11764705882352944	896221085.4158447	1206389561.7441661	1480030512.9330177
-0.05882352941176483	907954005.5211271	1234951484.966327	1603622628.3196497
-1.1102230246251565e-16	905634962.3407886	1253791516.8922358	1558983273.1906838
0.05882352941176461	901181428.4502445	1250326534.1893656	1512734218.5645032
0.11764705882352933	889604827.9764792	1228179298.8191824	1421203992.0323882
0.17647058823529405	864888976.1432967	1118419094.237116	1295647219.693325
0.23529411764705876	837883489.7401781	1066121102.2082136	1197280948.3432271
0.2941176470588235	815112912.7486438	1002646781.7490041	1027334854.3743896
0.3529411764705882	760666609.9661736	894285171.1780015	890245046.5371604
0.4117647058823529	719275780.6986159	848178890.2272632	740778079.8114197
0.47058823529411764	674869059.5104682	730238777.5578803	666790582.0687302
0.5294117647058822	635350925.6877931	653675562.8940228	541556266.6823478
0.588235294117647	581250621.8276304	584195009.2818077	466378183.11287445
0.6470588235294117	548188414.3946836	522699856.43984306	385110692.6522126
0.7058823529411764	501990552.02500653	456444447.4623021	331828544.6301414
0.7647058823529411	470273355.1083989	406684750.62462205	274625844.3564683
0.8235294117647058	438431899.03001666	359736465.85747135	209342757.17297727
0.8823529411764706	409235767.9355095	326854834.1587619	179037360.40190727
0.9411764705882353	383418233.787772	280479734.01277417	156888819.56749228
1.0	372184891.65281725	250040365.78120202	125720735.53672028
1.0588235294117647	344986187.4712638	235219840.50438148	113055689.14617613
1.1176470588235294	331106885.5665353	203879551.73856494	94606947.7716659
1.1764705882352942	310849785.18511075	195157649.67534018	86354091.58151639
1.2352941176470589	304536861.0052517	167999147.2565839	77928418.27484867
1.2941176470588234	290415702.8570438	151569206.86491263	69607345.553134
1.352941176470588	276927436.83771706	139061162.01317546	50170387.30110252
1.4117647058823528	256313331.58112872	122501530.99487612	43739256.385849886
1.4705882352941175	237053779.65317917	108510534.1760463	43905456.609250516
