Y Upper Quartile	Count	Y Lower Quartile	Y Median	X Center	X Mean	Y Mean	Y Std
nan	0	nan	nan	3.6216678344652173	nan	nan	nan
nan	0	nan	nan	3.660883520739727	nan	nan	nan
-21.111813633700876	1024	-21.111813633700876	-21.111813633700876	3.700099207014237	3.7175381220876536	-21.111813633700876	0.0
54.15533316241181	2048	-154.00164285281608	-49.923154845202134	3.7393148932887468	3.7425780499755454	-49.923154845202134	104.07848800761393
1130.2976464352123	3072	5.122156182808794	376.351925434441	3.778530579563257	3.7796966319432244	503.9239093508207	468.12457692118306
175.36672389662	6144	-78.13064077888885	101.70410986224078	3.8177462658377666	3.8081170967902462	109.31469089637403	180.72200964933563
154.0763458757956	3072	-72.50861869426899	8.932482967845317	3.856961952112276	3.8553380411180473	30.166736716457308	93.71359450118817
85.00422780477584	11264	-24.999778736103508	41.04361722602334	3.896177638386786	3.8952880680708546	40.340579086787415	66.88391428441693
58.202567709699	6144	-67.8430744701318	-50.81235413939385	3.9353933246612955	3.9301280962760266	-20.603507824305932	75.70041896901996
-13.50686591817157	10240	-60.57634975526071	-25.622653840247494	3.9746090109358057	3.97837824041547	-44.78660911593333	42.95016532131487
9.554948229319962	13312	-48.9330602331529	-35.497096480563414	4.013824697210316	4.024098357471421	-24.93429305893432	54.3748042312819
26.612625101620097	16384	-41.11005563254207	-19.988957419765484	4.053040383484825	4.052702352147749	32.05022530072995	216.30710904860567
71.39310940829364	17408	-30.562011078615797	-1.5735005689075479	4.092256069759335	4.094029385806001	52.531694080607	160.77564562394952
17.5683166129229	18432	-43.39070540184093	-9.989267989464224	4.131471756033845	4.136011912621443	-12.453930928948012	39.70817131521888
23.234516103685564	26624	-15.134062672083019	-0.7462661373724586	4.170687442308354	4.17409274189624	6.742578953818618	45.64588852757855
12.982664973866122	57344	-25.323671492372114	-6.4609196001715645	4.209903128582864	4.212198470101318	1.104801220824129	71.53046188057637
23.242266283005847	87040	-10.686313932487792	2.8875531339317604	4.249118814857374	4.250575874812586	12.04553262400061	70.093925940816
18.901381711679505	86016	-9.020016068842779	3.7862861357257316	4.288334501131884	4.287456350765839	18.15543472459645	119.71761512163334
17.72592969370089	129024	-18.387118498344535	0.9687203694952586	4.327550187406394	4.326615977852278	1.8417214442219885	33.032430831922895
13.570367003782167	118784	-13.653446923745378	1.716662159720272	4.366765873680904	4.366854550214521	0.6819292318633525	24.12814469226328
6.677416468229239	115712	-17.154646715653143	-6.659983505353011	4.405981559955413	4.4080447607546835	-4.91676500616939	20.24576989677937
11.566846199696556	111616	-12.90216221346509	-1.330149644141784	4.445197246229924	4.444213469953146	-1.7938548617170904	19.763371136859163
14.118005330300548	113664	-13.071395428663891	-0.4188190725462846	4.4844129325044335	4.484469256330317	0.7136790764747651	17.577198026580103
12.288152633622303	107520	-18.87336024954584	-4.2556326520434595	4.523628618778943	4.525280632645561	-3.541635598363774	21.716338410038166
12.488358215940934	112640	-12.927480449431641	-2.720221020058034	4.562844305053453	4.561165820356175	-1.0443575314163271	19.53950602464654
13.887174491909718	95232	-11.702128060718678	-0.5869784090937173	4.6020599913279625	4.600793118918917	-0.03077604212006507	19.820936204430243
16.69655500247063	99328	-5.486730855017413	4.953482485910172	4.641275677602472	4.639029215152454	3.180218396982418	17.239545547606795
8.02646680563248	66560	-6.916130092635285	1.070749073146544	4.680491363876982	4.677764580575208	1.0086737308965614	17.04011351491967
9.500510366031449	64512	-9.129974498392585	-3.8033711106054398	4.7197070501514915	4.719142987935499	-1.5230229747784982	16.388364644899816
8.923559393196456	65536	-11.713762167212053	-1.4704334929874676	4.758922736426001	4.758120900069104	-1.3417203796496153	16.13010805317313
14.975780672712972	64512	-8.466511561689913	3.61016060291513	4.798138422700512	4.799235836483437	2.746501739594076	17.78086536373121
9.370952427010707	64512	-12.162423902545925	0.8002532821710702	4.837354108975021	4.837409756124215	-0.6202941033870812	13.240148141717532
10.436894644946733	74752	-7.889297066758445	-1.2066686430462141	4.876569795249531	4.876529314752023	0.9064385158373176	15.222721428400513
7.151302378171749	79872	-9.746026574748612	0.34676506062805856	4.915785481524041	4.916903447516649	0.2742833513408676	13.241467949632797
6.463554658567773	70656	-9.585465327131715	-0.7634090399224078	4.955001167798551	4.953796160580073	-1.04710815153889	14.173097316803757
6.957608884946239	64512	-9.541520346981997	0.744389021850111	4.994216854073061	4.994151471798677	-0.3426285160992934	14.090560017753047
8.675359804501113	86016	-11.706631328347157	-0.5032507383693883	5.033432540347571	5.034141367564611	-0.6713045527339134	15.187199420420095
12.047456966554819	67584	-11.912338189780712	-2.8634714918075588	5.07264822662208	5.073315858185091	-0.218225668830917	14.421981456721117
7.415726888642894	74752	-8.305158563978694	0.18056106095173163	5.11186391289659	5.109828084493993	0.6357860846252426	19.383081971974985
8.921806099953756	66560	-10.182173588997102	-1.6036395220689883	5.1510795991711	5.152108224895759	0.7418074639243759	17.48494249903378
8.018053330155453	53248	-10.624854418827454	-2.515176579803665	5.190295285445609	5.191849715961405	-2.551104158687202	18.993954434173816
7.424096344511781	51200	-15.47401912393434	-4.683368487043481	5.229510971720119	5.230960303845684	-7.974501235491298	40.502026429634505
