X Mean	Y Median	X Center	Y Upper Quartile	Y Lower Quartile	Count	Y Mean	Y Std
3.62135686350131	0.006732937134579156	3.6216678344652173	0.10267396440269791	-0.078366749821166	908	0.011646331072455432	0.13532765986000592
3.661410075941371	-0.010022657199008998	3.660883520739727	0.0860160107568938	-0.09242866451924556	1072	-0.0020952065699473203	0.1519545185777214
3.7001246623350044	0.002497637582562727	3.700099207014237	0.08333441386480796	-0.0856215990918745	1580	0.0034788815133744047	0.14737239775543923
3.740563545625548	0.006396313408632002	3.7393148932887468	0.07983027017531528	-0.07203941123548005	2076	0.012536210341959255	0.13705202958105078
3.779467934048201	-0.005074495724277574	3.778530579563257	0.0886992490833149	-0.07820174562723857	2572	0.002991501833373728	0.13385300230142902
3.818123987966539	-0.0031232793494522524	3.8177462658377666	0.08042064465421321	-0.07960709319497047	3616	0.0014559828261589186	0.13326426843529005
3.85751489883428	0.00227251072814672	3.856961952112276	0.0882325347518669	-0.08437243832450746	4344	0.001295625555416269	0.13983583983678086
3.8962721989982243	-0.005460411813598099	3.896177638386786	0.07800502940822485	-0.07853408975988735	5708	-0.00103665100512051	0.12410660822132617
3.9360145510079083	0.005833962268855266	3.9353933246612955	0.07694228805732356	-0.06776940730039525	6832	0.006633078108021608	0.13648979268220077
3.9751497611517603	0.009772651616002409	3.9746090109358057	0.07626532957416352	-0.06848842097154748	8624	0.007729461849512709	0.11827172228456212
4.014564203951863	0.006493055737448919	4.013824697210316	0.07439052482608403	-0.05820411751714265	10488	0.012834761089438054	0.11736018430871455
4.0536242491207926	0.0029023515704422517	4.053040383484825	0.06478629872455896	-0.05490948082237879	12800	0.006543172408201015	0.1097368014798375
4.093328489475831	0.002243670285714516	4.092256069759335	0.06276114510557487	-0.051792329928937376	17056	0.00550123869428448	0.10270263719737309
4.1325146935181145	0.001746350989460445	4.131471756033845	0.0542511631220317	-0.05401630243852028	23704	0.0029695767814726026	0.0928721725132724
4.1718045242698665	0.002761981310193081	4.170687442308354	0.051763838960468836	-0.047813628968952124	32324	0.0033918106679400296	0.08761895199862522
4.210960050208833	0.003035923581258306	4.209903128582864	0.04957877200985823	-0.04262759949873682	46212	0.004809508675919596	0.0824096516671586
4.249848692938154	0.0019371689182090324	4.249118814857374	0.04460075611001102	-0.04108183869107096	63660	0.002931397369271216	0.07588632374284776
4.289036871271892	0.0015907398132766189	4.288334501131884	0.04184483627661177	-0.038950413155443044	79956	0.003251901291029244	0.07279489057034327
4.327908441079435	0.0013120309076137997	4.327550187406394	0.03987883820990058	-0.03639185402165588	93632	0.0033071944173572736	0.06789305138270275
4.366999096180021	0.0010771214903988681	4.366765873680904	0.03657987092850901	-0.03433857304871199	100560	0.002575084764323632	0.0635884535182938
4.405966068325269	0.0006772785689417662	4.405981559955413	0.034138008359075205	-0.03274757190265553	105228	0.0020187204376556694	0.06037053625111058
4.44521106665973	0.0007228152885461051	4.445197246229924	0.032056308079959586	-0.031331976444780786	106332	0.0015884967682198558	0.05658824886766834
4.484380346740799	0.000293956288295292	4.4844129325044335	0.030887499951113232	-0.030725018884119056	106120	0.0012381413219411514	0.05524733497253523
4.523634677772781	-0.00016273541801781717	4.523628618778943	0.029987327424870654	-0.029316360068291445	103856	0.0010701267965696531	0.052523286059342825
4.56283408953778	-7.506817171633429e-05	4.562844305053453	0.0288764833511862	-0.029311469599141875	100640	0.0007519588180814441	0.051320101509082026
4.60194225595723	-0.0002967424348017602	4.6020599913279625	0.02876035893033537	-0.028946442285335827	94448	0.0007229418554906127	0.050066525223698456
4.640776210119456	0.00042481566164327667	4.641275677602472	0.029035836427751857	-0.028475317277654656	87320	0.0012425415773108701	0.04957692787760694
4.67974391290403	5.8805732847162116e-05	4.680491363876982	0.027898320672570212	-0.02767198383047154	73444	0.0008729758696929426	0.04747076146368341
4.71936945143666	0.0002772787433402348	4.7197070501514915	0.02717319162874387	-0.027254483264655852	62432	0.0007902057699360496	0.046480356231764615
4.759044264639335	-0.0004223684585142836	4.758922736426001	0.025965548800811138	-0.026786141013372164	61136	0.00010379533696648091	0.042928572158189945
4.798535956797567	-0.0010686424493777512	4.798138422700512	0.025169855023084282	-0.026373066638239323	67068	-0.0003296531094278558	0.042175369664408185
4.837184562405649	-0.0009310771500553071	4.837354108975021	0.024991815479504777	-0.025964509856239975	67532	-0.00015031531891022173	0.040967702842461665
4.877004110624258	-0.00024097645673016796	4.876569795249531	0.0255335160966066	-0.025558156625225363	69656	0.0002941083923795092	0.04183098957998839
4.91584786298973	-0.00018538541441584158	4.915785481524041	0.025259611504602646	-0.025593135481333476	75512	0.0003587248936560806	0.04122690042977312
4.954703123722028	-0.00017434327544840064	4.955001167798551	0.02592743648768931	-0.026415542467379538	75060	0.00020260478162994875	0.04133661632837889
4.994208807007666	-0.00025299700800739653	4.994216854073061	0.026526322757678418	-0.025745033596792605	70280	0.0005576478629679604	0.04191285199083592
5.033643739501761	-0.000603313362280712	5.033432540347571	0.02546908593926342	-0.027018344208272784	76096	-0.00012547572979918547	0.04235537240812736
5.072246127726279	0.0005127055210338601	5.07264822662208	0.02620107062572765	-0.025419194253917733	75280	0.0008144070295281185	0.04184435363711984
5.111437415804705	-9.241864940012339e-06	5.11186391289659	0.026087866073792147	-0.02497019746034023	66300	0.0010565104958485216	0.042230877311262245
5.150976058228505	-0.00022945205869851209	5.1510795991711	0.025634800358499583	-0.024904238867303967	61832	0.0009141069011620012	0.04180719552940662
5.18967984431949	-0.0008404064622137903	5.190295285445609	0.025515119072459812	-0.025822845474785153	55116	0.0004928129399059678	0.04279801352441615
5.228937479838421	6.30600941415902e-05	5.229510971720119	0.026883165851456697	-0.026191080651368562	45352	0.0008546895099308935	0.04457084195911937
5.267700651456989	0.0005375598094210099	5.268726657994629	0.027495166145969457	-0.027191643054071082	36012	0.001566683488929362	0.048305209640238905
5.3065865215808605	-0.001190246325506879	5.307942344269139	0.028101164725561564	-0.029876839237262025	24752	0.0003487758784901235	0.050345390287490466
5.346724736574495	0.0006468735411742624	5.347158030543649	0.03386000155096405	-0.031167528851453238	16988	0.00306046784933089	0.05897591157851927
5.38566224009954	-6.584743699014038e-05	5.3863737168181585	0.03387513470767708	-0.03554605944819933	14452	0.002622516214780512	0.06165696666306634
5.424360006157232	-0.0003731244862399079	5.425589403092668	0.03603856153971141	-0.034474257376806615	10400	0.002892669940837157	0.06316694540335688
5.4631825545193	0.0016831546793927498	5.464805089367179	0.04104090788306539	-0.03393760524423509	5572	0.0042625098588121415	0.06016101163255428
5.500835209753935	0.005711082305939584	5.504020775641688	0.045098047286566544	-0.029651445250341815	2580	0.008717202387419288	0.06190139736180144
5.538714145513269	-0.00014958427544261115	5.543236461916198	0.03901764123390713	-0.03639961951810282	700	0.005540136769677994	0.07261339032179319
5.581208372809554	-0.002846573264732024	5.582452148190708	0.04523999893951565	-0.03703956491321457	336	0.004044276135513418	0.06732067737200043
