Count	Y Upper Quartile	X Mean	Y Std	Y Mean	X Center	Y Lower Quartile	Y Median
5913	-620.5348165134073	2.808776443515815	2084.2570656732387	-1748.8346423664377	2.8075630150895257	-3300.0949865609023	-2066.736538695882
7402	-543.6898380637278	2.8673478427757235	2060.0885195802034	-1632.3462517476225	2.8663865445012906	-3121.717504977425	-1946.331612918013
8996	-384.7461701129714	2.9260511875392097	2044.6811642546168	-1488.7752610219206	2.925210073913055	-2974.7791046114044	-1777.6900904951249
10733	-206.6853216724594	2.985059370920834	2045.1609013552288	-1352.1804448101038	2.9840336033248196	-2809.0821092759625	-1635.3456448369661
12986	-99.49124972785262	3.043665442006721	2028.0769950180168	-1193.2831755024847	3.0428571327365845	-2617.634204568635	-1481.3031437893464
15404	32.47968474457423	3.102396802419022	1977.441918555616	-1071.8425639906807	3.1016806621483495	-2434.289912838144	-1323.8375919800824
18653	183.05509102838005	3.1614625636085414	1947.4589564238302	-901.5643469318882	3.160504191560114	-2228.351692121394	-1137.0210299162864
22919	272.6496843037089	3.2202251329899965	1900.2422189808863	-784.2058302467748	3.2193277209718785	-2073.379761249661	-987.888908775365
27447	386.03195097097796	3.27908918514397	1837.7774340257824	-655.6365140936357	3.2781512503836434	-1893.9378454323373	-851.759510428742
33371	481.0787306754837	3.3379249621462157	1788.3563227346076	-523.8734791504428	3.3369747797954084	-1716.1162568978375	-701.8909603843058
40005	593.0523953085376	3.3968305963911822	1745.0359901282302	-398.704925951425	3.395798309207173	-1572.3359496605945	-576.1526106013262
47745	684.0387561627194	3.4555125439131174	1698.9029976065274	-277.852536447003	3.4546218386189373	-1411.0837469440012	-460.70829600668367
57067	762.3578228332044	3.5142629591445034	1653.2495248329483	-184.24784619805413	3.5134453680307023	-1277.8252747152092	-353.91821266231455
66895	817.3531364459895	3.573058565843036	1596.358799366178	-86.87026595546861	3.5722688974424672	-1134.884926154035	-255.93707808865838
78230	851.1145011739038	3.6317941520708303	1538.3444838096616	-9.987517556785303	3.6310924268542317	-1016.4822796935634	-160.9253779220967
90665	893.9428145115435	3.6905222018220756	1487.7263534060587	64.2555502228069	3.689915956265996	-903.3653219993039	-85.57206570939798
102644	914.2360665202709	3.749269879892778	1423.861171409113	133.12922517948527	3.748739485677761	-793.1226515731782	-12.112830545173438
114667	919.2544525936446	3.8080663171174516	1362.199192019138	179.9006351649412	3.807563015089526	-702.4344401882595	32.79023738419528
124607	930.4146358483604	3.866749035104952	1292.9432300790966	230.30118298430332	3.8663865445012906	-608.9862029572337	92.60322319832994
131437	918.5098097340197	3.925433028135042	1219.3038751846323	266.6560829870415	3.925210073913055	-530.9393177358306	130.8410833033049
135187	888.3934224578961	3.984136697843743	1148.5238441860806	287.2145994938238	3.9840336033248196	-461.66803999388185	152.52961208429042
134764	857.4783069579316	4.042778461058963	1076.7676704278467	301.07816793523637	4.042857132736584	-403.74524001257373	172.08368655051527
131122	812.6150201623641	4.101398212670749	995.2902966976475	297.5065232522406	4.1016806621483495	-352.883077657797	180.0063034693594
121688	767.0671743452035	4.16002922351071	915.1144255211472	286.100949588545	4.160504191560114	-312.54673415561183	186.1547278412918
110555	726.5477612537779	4.2187227949452675	841.1912800631583	285.87723802845227	4.219327720971879	-263.6917089414301	193.54159954303395
95972	686.8666818398615	4.27732016008316	776.2584502912925	271.57119123586176	4.278151250383644	-235.86280587417195	192.39552763209213
80409	644.3555586940765	4.335901575322944	718.5899469076553	255.65795363842798	4.336974779795408	-213.9230871591626	188.32688375874386
65694	598.6299602916747	4.394800941663162	666.601869928122	235.36527213834444	4.395798309207173	-192.76324587534282	171.2947683755101
52625	527.2141301985775	4.453519851735037	621.5800500193599	200.4124018112178	4.454621838618937	-191.1099476897889	143.8797619845809
40630	477.44663482734495	4.512171520247851	577.5439075567558	171.81613518747463	4.513445368030702	-181.21797939663293	128.04218874414164
31182	430.0940545699568	4.570900276674233	543.9226218266363	145.9944364457959	4.572268897442467	-181.27978719830753	113.54677839380565
23461	383.28505411689366	4.629789821690972	520.0338485746446	110.68683436366153	4.631092426854232	-187.8314027263932	83.74967189060953
18183	340.78875399425306	4.688887399711256	490.2709899530931	82.16283818692246	4.689915956265997	-182.0836642850236	65.03425687905838
15247	287.71738766131784	4.747748802752268	473.55010863740506	55.615744017571735	4.748739485677762	-175.53077918800955	49.58181806074572
